Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Kuzu Onna wo Kau,,,,71992,12,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2024",['Hentai'],[],,,Harenochiame (Story & Art),0,"[0, 0, 0]"
"Koi to Mahou to Et Cetera (Love, Magic, and etc.)",,,,72618,7,0,Doujinshi,1,Unknown,Finished,"Sep  3, 2023",['Hentai'],[],,,"Ikeuchi, Tanuma (Story & Art)",0,"[0, 0, 0]"
Succubus Seitokai Shikoshiko Shikkoubu,,,,68046,28,0,Doujinshi,Unknown,Unknown,Publishing,"Aug  12, 2024 to ?","['Supernatural', 'Hentai']","['Harem', 'School']",,,Michiking (Story & Art),0,"[0, 0, 0]"
Gal to Meccha Namahame Nakadashi Ecchi Suru Hanashi,,,,61910,46,0,Doujinshi,Unknown,Unknown,Publishing,"Aug  12, 2024 to ?",['Hentai'],[],,,"Nishizawa, Mizuki (Story & Art)",0,"[0, 0, 0]"
Watashi... Kaerare Chaimashita.: Around 30 OL ga Yarichin Daigakusei-tachi no Chi○po ni Dohamari suru made,,,,69958,22,1,Doujinshi,3,Unknown,Finished,"Dec  31, 2021 to Jun  2, 2023",['Hentai'],[],,,"Oonaka, Ito (Story & Art)",0,"[0, 0, 0]"
Eki de Bitch na Papahame Sagashi??,,,,71991,12,0,Doujinshi,1,Unknown,Finished,"Aug  29, 2019",['Hentai'],[],,,"Shishi, Senmaru (Story & Art)",0,"[0, 0, 0]"
Ecchi de Yasashii Kimi ga Suki,,,,71456,15,0,Doujinshi,1,Unknown,Finished,"Aug  13, 2023",['Hentai'],[],,,"Sugaru, Shun (Story & Art)",0,"[0, 0, 0]"
"Kouhai no Kanojo, Tsumamigui",,,,71215,16,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2022",['Hentai'],[],,,Dancyo (Story & Art),0,"[0, 0, 0]"
Kono Gakuen ni wa Himitsu no Sakusei-bu ga Arurashii...,,,,70492,20,0,Doujinshi,1,Unknown,Finished,"Nov  27, 2022",['Hentai'],['School'],,,Shipuoru (Story & Art),0,"[0, 0, 0]"
Jinsei Owatteru Yatsu,,,,71642,14,0,Doujinshi,1,Unknown,Finished,"Aug  14, 2022",['Hentai'],[],,,"Sugaru, Shun (Story & Art)",0,"[0, 0, 0]"
Rinko to Ojisan no Hajimete no Natsuyasumi,,,,71214,16,0,Doujinshi,1,Unknown,Finished,"Jul  8, 2023",['Hentai'],[],,,Shipuoru (Story & Art),0,"[0, 0, 0]"
Ojisan no Otomodachi,,,,71455,15,0,Doujinshi,1,Unknown,Finished,"May  5, 2023",['Hentai'],[],,,Shipuoru (Story & Art),0,"[0, 0, 0]"
Warabe Danchi,,,,70300,21,0,Doujinshi,2,Unknown,Finished,"Apr  28, 2024 to Aug  12, 2024",['Hentai'],[],,,"Yukino, Minato (Story & Art)",0,"[0, 0, 0]"
Maron-chan Chi no Jijou,,,,70866,18,0,Doujinshi,1,Unknown,Finished,"Aug  14, 2021",['Hentai'],[],,,"Yukino, Minato (Story & Art)",0,"[0, 0, 0]"
Seiso na Imouto no Tomodachi wa Mesugaki deshita,,,,71213,16,0,Doujinshi,1,Unknown,Finished,"Aug  13, 2023",['Hentai'],[],,,Yurikago (Story & Art),0,"[0, 0, 0]"
Modorenai Hibi (Days I Can't Go Back to),,,,71454,15,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2024",['Hentai'],[],,,"Sugaru, Shun (Story & Art)",0,"[0, 0, 0]"
Shoujo Izumi,,,,72149,11,0,Doujinshi,1,Unknown,Finished,"Nov  19, 2015",['Hentai'],[],,,"Shishi, Senmaru (Story & Art)",0,"[0, 0, 0]"
Sekai de Ichiban Papa ga Suki,,,,71990,12,0,Doujinshi,1,Unknown,Finished,"Apr  22, 2019",['Hentai'],[],,,"Shishi, Senmaru (Story & Art)",0,"[0, 0, 0]"
Kyou wa Damette Iimashita yo ne...,,,,72539,8,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2023",['Hentai'],[],,,Rouka (Story & Art),0,"[0, 0, 0]"
"Gomu wo Tsukete to, Iimashita yo ne...",,,,71452,15,0,Doujinshi,1,Unknown,Finished,"Aug  13, 2023",['Hentai'],[],,,Rouka (Story & Art),0,"[0, 0, 0]"
"Chotto dake, Kyuukei shinai...?",,,,71451,15,0,Doujinshi,1,Unknown,Finished,"Jun  24, 2023",['Hentai'],[],,,Rouka (Story & Art),0,"[0, 0, 0]"
"Kyou, Tomete Kuremasen ka? (Can You Stay Over Today?)",,,,71450,15,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2022",['Hentai'],[],,,Rouka (Story & Art),0,"[0, 0, 0]"
Oniisan Ohitori desu ka?,,,,71074,17,0,Doujinshi,1,Unknown,Finished,"Aug  14, 2022",['Hentai'],[],,,Rouka (Story & Art),0,"[0, 0, 0]"
Shidenkai 343 Kanketsu-hen (Shidenkai the Sword Squad Final Season),,,36157,72849,4,0,Doujinshi,Unknown,Unknown,Publishing,"Dec  31, 2023 to ?",['Action'],"['Historical', 'Military']",,,"Moto, Souichi (Story & Art)",0,"[0, 0, 0]"
Kare no Shiranai Himitsu wo Irete.,,,,71745,13,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2024",['Hentai'],[],,,Hoshi to Lucky (Story & Art),0,"[0, 0, 0]"
Biyoushi-san wa Boku Shimei?,,,,65209,37,0,Doujinshi,2,Unknown,Finished,"Dec  31, 2022 to Dec  31, 2023",['Hentai'],['Workplace'],,,Itohana (Story & Art),0,"[0, 0, 0]"
Tsukiatte Yatte yo,,,36111,51149,80,1,Doujinshi,1,Unknown,Finished,"May  5, 2018",['Girls Love'],[],,,Tamifull (Story & Art),0,"[0, 0, 0]"
Kotoba no Tsuujinai Kimi to,,,36083,69954,22,0,Doujinshi,3,Unknown,Finished,"Dec  29, 2018 to Aug  25, 2019",['Girls Love'],[],,,2C=Galore (Story & Art),0,"[0, 0, 0]"
Shaberu Ebi Fry,,,36066,71982,12,0,Doujinshi,1,Unknown,Finished,"May  21, 2023","['Drama', 'Supernatural']",[],,,Dono Michi Kodoku (Story & Art),0,"[0, 0, 0]"
Neko no Mukanshin,,,36065,71743,13,0,Doujinshi,1,Unknown,Finished,"May  22, 2022",['Drama'],"['Psychological', 'School']",,,Dono Michi Kodoku (Story & Art),0,"[0, 0, 0]"
Elf Kyouiku. (Elf Education),,,,70488,20,0,Doujinshi,Unknown,Unknown,Finished,"Aug  12, 2024 to ?","['Fantasy', 'Hentai']",[],,,Kyockcho (Story & Art),0,"[0, 0, 0]"
Mamono no Heya: 6-nenburi ni Saikai shitara Hikikomori NEET ni Natteita Shinyuu no Oneesan ni Semararete Seieki wo Shiboritorareru Hanashi,,,,71742,13,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2024",['Hentai'],[],,,Momokumo (Story & Art),0,"[0, 0, 0]"
Kunikida-senpai no Kakushigoto,,,,71741,13,0,Doujinshi,1,Unknown,Finished,"May  5, 2023",['Hentai'],['School'],,,Momokumo (Story & Art),0,"[0, 0, 0]"
Gakkou de Nakadashi no Shukudai ga Deta node Oniichan ni Tetsudatte morau Hon,,,,72145,11,0,Doujinshi,1,Unknown,Finished,"May  5, 2022",['Hentai'],[],,,Momokumo (Story & Art),0,"[0, 0, 0]"
Otona no Kaidan,,,,71740,13,0,Doujinshi,1,Unknown,Finished,"Nov  21, 2021",['Hentai'],[],,,Momokumo (Story & Art),0,"[0, 0, 0]"
Seishidouin no Oshigoto,,,,71981,12,0,Doujinshi,Unknown,Unknown,Publishing,"Dec  30, 2020 to ?",['Hentai'],"['Harem', 'School']",,,Malcorond (Story & Art),0,"[0, 0, 0]"
"Raishuu, Ame ga Futtara (Next Week, If It Rains)",,,36060,61439,47,0,Doujinshi,1,Unknown,Finished,"Nov  25, 2018",['Girls Love'],[],,,Shinoa (Story & Art),0,"[0, 0, 0]"
Pet Mimamori Camera ni Ane to Otouto no Sex ga Utsutteta.,,,,70294,21,0,Doujinshi,1,Unknown,Finished,"Feb  9, 2020",['Hentai'],[],,,Hijiri☆Tsukasa (Story & Art),0,"[0, 0, 0]"
Mishiranu Joshikousei ni Kankin sareta Toki no Hanashi: Rafu Dessin Route-hen,,,35998,60592,49,0,Doujinshi,1,Unknown,Finished,"Aug  14, 2022",['Ecchi'],[],,,"Kitada, Ryouma (Story & Art)",0,"[0, 0, 0]"
Tatanai Inma no Shoutai wa (The Identity of the Whore Who Can't Get It Up.),,,,70859,18,0,Doujinshi,1,Unknown,Finished,"Apr  2, 2023","['Boys Love', 'Fantasy', 'Erotica']",[],,,"Misumi, Yoko (Story & Art)",0,"[0, 0, 0]"
Yoidore Hanamizake: Daigaku no Senpai to Ohanami Deisui Sex,,,,72411,9,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2024",['Hentai'],[],,,"Kosuke, Haruhito (Story & Art)",0,"[0, 0, 0]"
Please! Freeze! Please! dj - Watashi wo Ecchi no Nakama ni Irete Kudasai (Please! Freeze! Please! After-School Sex Ed),,,,62159,45,0,Doujinshi,1,Unknown,Finished,"Aug  20, 2021",['Hentai'],"['Harem', 'School']",,,Shiwasu no Okina (Story & Art),0,"[0, 0, 0]"
"JC Shiori-chan, Kuzu Oji ni Kawareru",,,,66014,34,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2024",['Hentai'],[],,,Healthyman (Story & Art),1,"[1, 0, 0]"
Shichakushitsu,,,,68038,28,0,Doujinshi,1,Unknown,Finished,"Feb  25, 2024",['Hentai'],[],,,"Nakamura, Kuzuyu (Story & Art)",0,"[0, 0, 0]"
Watashi wa Haburashi wo Miru to Onanie Sezu ni wa Irarenai-kei Joshi desu.,,,,71976,12,0,Doujinshi,1,Unknown,Finished,"Aug  2, 2020",['Hentai'],[],,,Nekogen (Story & Art),0,"[0, 0, 0]"
●gakusei to Saimin Ecchi de Kyousei Love Love Ryouomoi,,,,69948,22,0,Doujinshi,1,Unknown,Finished,"Feb  19, 2023",['Hentai'],[],,,Shipuoru (Story & Art),0,"[0, 0, 0]"
Otonarisan,,,,71206,16,0,Doujinshi,1,Unknown,Finished,"Mar  13, 2021",['Hentai'],[],,,"Nakamura, Kuzuyu (Story & Art)",0,"[0, 0, 0]"
"Konoko ga, Kou!!",,,,71205,16,0,Doujinshi,1,Unknown,Finished,"Jun  6, 2021",['Hentai'],[],,,"Sugaru, Shun (Story & Art)",0,"[0, 0, 0]"
Zenbu Oneechan no Sei Dakara,,,,69790,23,0,Doujinshi,1,Unknown,Finished,"Jul  29, 2024",['Hentai'],[],,,"Oyabe, Ryou (Story & Art)",0,"[0, 0, 0]"
Kinjo no Boyish ni Onanie wo Oshietemita.,,,,72135,11,0,Doujinshi,1,Unknown,Finished,"Mar  8, 2020",['Hentai'],[],,,Nekogen (Story & Art),0,"[0, 0, 0]"
"Watashitachi, Oyakodon AV Totte Jorei shimashita♥",,,,71064,17,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2024",['Hentai'],[],,,"Nori, Pachi (Story & Art)",0,"[0, 0, 0]"
Nikubenki Ganbou JK.,,,,71735,13,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2023",['Hentai'],[],,,"Nori, Pachi (Story & Art)",0,"[0, 0, 0]"
Elf Hunt,,,,70288,21,0,Doujinshi,1,Unknown,Finished,"Sep  3, 2023","['Fantasy', 'Hentai']",[],,,"Shiki, Takuto (Story & Art)",0,"[0, 0, 0]"
Furare Onna Kyoushi wa Toshishita Itoko ni Kaihatsu sareru (From Dumped to Cumdump: Hot Teacher Gets Hooked on Rebound Sex),,,,72224,10,0,Doujinshi,1,Unknown,Finished,"Aug  9, 2023",['Hentai'],[],,,Shomu (Story & Art),0,"[0, 0, 0]"
Gal Milk,,,,72609,7,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2024",['Hentai'],[],,,Remu (Story & Art),0,"[0, 0, 0]"
Kanmoku no Ko,,,,72133,11,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2023",['Hentai'],[],,,Remu (Story & Art),0,"[0, 0, 0]"
Youkoso Succubus Machi e!,,,,67670,29,0,Doujinshi,Unknown,Unknown,Publishing,"Aug  14, 2022 to ?","['Fantasy', 'Hentai']",['Harem'],,,Remu (Story & Art),0,"[0, 0, 0]"
Akogare no Seitokaichou ga Kyonyuu Sugiru Ken,,,,70855,18,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2024",['Hentai'],[],,,Try (Story & Art),0,"[0, 0, 0]"
Nikushokukei Vegan Elf Gal wa Otouto Chinpo ni Muchuu (The Vegan Gyaru Elf Craves Meat),,,,70853,18,0,Doujinshi,1,Unknown,Finished,"Jul  15, 2023","['Fantasy', 'Hentai']",[],,,"Puuzaki, Puuna (Story & Art)",0,"[0, 0, 0]"
Debut kara Hajimeru Suteki na Nichijou (The Biggest Loser (Winner)),,,,70287,21,0,Doujinshi,2,Unknown,Finished,"Nov  17, 2022 to Aug  12, 2024",['Hentai'],"['Harem', 'School']",,,Ashizuki (Story & Art),0,"[0, 0, 0]"
Ryuugakuseiryou no Oshigoto,,,,70480,20,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2024",['Hentai'],[],,,"Fueta, Kishi (Story & Art)",0,"[0, 0, 0]"
Touchuukasou Legion,,,,72740,6,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2022",['Hentai'],[],,,"Fueta, Kishi (Story & Art)",0,"[0, 0, 0]"
Asexual: Training dakara Mondai Nai desu,,,,70285,21,0,Doujinshi,1,Unknown,Finished,"Aug  14, 2022",['Hentai'],[],,,"Fueta, Kishi (Story & Art)",0,"[0, 0, 0]"
Ana Tsuma 3: Motoyan Osanazuma ga Ochita Wake,,,,70852,18,0,Doujinshi,2,Unknown,Finished,"Aug  14, 2021 to Dec  31, 2021",['Hentai'],[],,,"Fueta, Kishi (Story & Art)",0,"[0, 0, 0]"
Sokushitsu x Sokuhame Gakuen,,,,71062,17,0,Doujinshi,3,Unknown,Finished,"Dec  30, 2020 to Dec  31, 2021",['Hentai'],"['Harem', 'School']",,,"Fueta, Kishi (Story & Art)",0,"[0, 0, 0]"
Shoutengai no Ana Tsuma-tachi,,,,71430,15,0,Doujinshi,2,Unknown,Finished,"Dec  31, 2019 to May  2, 2020",['Hentai'],[],,,"Fueta, Kishi (Story & Art)",0,"[0, 0, 0]"
Hayami-san wa Me ga Mienai,,,,71196,16,0,Doujinshi,2,Unknown,Finished,"Dec  31, 2018 to Aug  12, 2019",['Hentai'],['School'],,,"Fueta, Kishi (Story & Art)",0,"[0, 0, 0]"
Moto Doukyuusei no Sex Friend Hageshime Suki no Ryouko-san. (Mrs. Ryoko Likes It Rough),,,,69252,25,0,Doujinshi,1,Unknown,Finished,"Apr  13, 2023",['Hentai'],[],,,Eda (Story & Art),0,"[0, 0, 0]"
Doutei Choudai!!: Yariman Osananajimi no Sex Friend ni Sareta Hanashi (Gimme Your Virginity!!: How I Became My Childhood Friend's Fuck Buddy),,,,69036,25,0,Doujinshi,1,Unknown,Finished,"May  13, 2022",['Hentai'],[],,,Eda (Story & Art),0,"[0, 0, 0]"
Zoku Hosome Ottori Kyonyuu Mama.,,,,69448,24,0,Doujinshi,1,Unknown,Finished,"Oct  15, 2021",['Hentai'],[],,,Eda (Story & Art),0,"[0, 0, 0]"
"Bungaku Shoujo wa Somerareru (She's My Friend, She's His Slut)",,,,70065,22,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2024",['Hentai'],[],,,Great Moth (Story & Art),0,"[0, 0, 0]"
Manyuu Mesugaki wo Wakaraseru!,,,,69743,23,1,Doujinshi,1,Unknown,Finished,"Dec  31, 2023",['Hentai'],[],,,Great Moth (Story & Art),0,"[0, 0, 0]"
"Ijimekko, Mesu ni Naru. (My Bully Turned Into a Girl)",,,,69447,24,0,Doujinshi,1,Unknown,Finished,"Aug  13, 2023",['Hentai'],['Magical Sex Shift'],,,Great Moth (Story & Art),0,"[0, 0, 0]"
Kachiku Inma,,,,69742,23,0,Doujinshi,1,Unknown,Finished,"Aug  13, 2023","['Fantasy', 'Hentai']",[],,,Butachang (Story & Art),0,"[0, 0, 0]"
Soon Lazy,,,,70285,21,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2019",['Hentai'],[],,,3104 (Story & Art),0,"[0, 0, 0]"
Omoide mo Kaori mo,,,,61535,47,1,Doujinshi,1,Unknown,Finished,"Aug  12, 2024",['Hentai'],[],,,3104 (Story & Art),0,"[0, 0, 0]"
Tada Kanashii Furi wo Suru,,,,72518,8,0,Doujinshi,1,Unknown,Finished,"Aug  13, 2023",['Hentai'],[],,,3104 (Story & Art),0,"[0, 0, 0]"
Rikai no Aru Karen-chan,,,40997,39954,153,0,Doujinshi,Unknown,Unknown,Publishing,"Dec  31, 2021 to ?",['Ecchi'],[],,,Anu (Story & Art),1,"[0, 1, 0]"
Baramutsu!!,,,,72373,9,0,Doujinshi,3,Unknown,Finished,"Dec  29, 2018 to Dec  28, 2019","['Boys Love', 'Comedy', 'Erotica']",[],,,mec (Story & Art),0,"[0, 0, 0]"
Namaikigurui (Teaching a Hard Lesson),,,,69741,23,0,Doujinshi,1,Unknown,Finished,"Jan  1, 2023",['Hentai'],[],,,Bekotarou (Story & Art),0,"[0, 0, 0]"
Vacance wa Sex Shinaito Derarenai Heya de,,,,71402,15,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2024",['Hentai'],[],,,"Oohira, Sunset (Story & Art)",0,"[0, 0, 0]"
Yarasete Kureru! Yarase-san,,,,71739,13,0,Doujinshi,1,Unknown,Finished,"Aug  13, 2023",['Hentai'],[],,,Kawaisaw (Story & Art),0,"[0, 0, 0]"
Kitsune ya Konkon for Answer,,,,71024,17,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2019","['Supernatural', 'Hentai']",[],,,Kawaisaw (Story & Art),0,"[0, 0, 0]"
Sousou Meikan: Futanari Maid-san wa Seiyoku ga Tsuyoi,,,,72369,9,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2024",['Hentai'],[],,,"Uba, Yoshiyuki (Story & Art)",0,"[0, 0, 0]"
"Boku wa, Kimi no Nan desu ka (What Am I to You?)",,,,68905,26,0,Doujinshi,1,Unknown,Finished,"Mar  19, 2022",['Hentai'],[],,,"Inato, Serere (Story & Art)",0,"[0, 0, 0]"
Uza Gal Tanabe-san wa Kyou mo Uza Karamu,,,,72368,9,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2024",['Hentai'],[],,,"Aramaki, Echizen (Story & Art)",0,"[0, 0, 0]"
"Uwa, Mesugaki Tsuyoi!",,,,58874,54,1,Doujinshi,1,Unknown,Finished,"Jun  29, 2024",['Hentai'],[],,,Ponkocchan (Story & Art),0,"[0, 0, 0]"
Neechan no Yowai Tokoro (Foot Licking Friends),,,,72513,8,0,Doujinshi,1,Unknown,Finished,"May  7, 2023",['Hentai'],[],,,Menoko (Story & Art),0,"[0, 0, 0]"
"Hiyake no Zenra Girl wa, Doutei wo Sotsugyou shita Bakari no Senpai ni Hamedori saseru",,,,63422,42,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2023",['Hentai'],[],,,MARUTA (Story & Art),0,"[0, 0, 0]"
"Hiyake no Bitch Shoujo wa, Doutei no Senpai wo Yagai Sex ni Sasou (The Tanlined Town Bike Has Set Her Perverted Exhibitionist Sights on Her Virgin Senpai)",,,,59745,51,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2022",['Hentai'],[],,,MARUTA (Story & Art),0,"[0, 0, 0]"
Kore wa Tada no Shokuji dakara! (It's Just a Meal!),,,,71190,16,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2024",['Hentai'],[],,,Danimaru (Story & Art),0,"[0, 0, 0]"
Saimin Musume to Tennen Mama (The Gullible Pair),,,,66050,34,0,Doujinshi,1,Unknown,Finished,"Feb  18, 2024",['Hentai'],[],,,Eda (Story & Art),0,"[0, 0, 0]"
Kyuukai (Memories from the Summer Festival),,,,70059,22,0,Doujinshi,1,Unknown,Finished,"Aug  13, 2017",['Hentai'],[],,,"Inato, Serere (Story & Art)",0,"[0, 0, 0]"
"Hiyakeato no Musume to Fuufu ni Natta Sono Yoru, Gibo mo Ukkari Haramasete shimau Natsu",,,,48987,90,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2024",['Hentai'],[],,,Sage Joh (Story & Art),0,"[0, 0, 0]"
Yarisaa Gasshuku ni Otoko wa Boku Hitori,,,,72114,11,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2024",['Hentai'],[],,,Purumetal (Story & Art),0,"[0, 0, 0]"
Bocchama Sakusei no Jikan desu.,,,,69734,23,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2024",['Hentai'],[],,,Amazon (Story & Art),0,"[0, 0, 0]"
Somei Yuki Massage-bon,,,,72113,11,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2024",['Hentai'],[],,,Komusou. (Story & Art),0,"[0, 0, 0]"
"Tsugi wa, Motto Kimochi Ii yo",,,,65444,36,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2023",['Hentai'],[],,,"Miyamoto, Issa (Story & Art)",0,"[0, 0, 0]"
Boku no Oneechan (My Dear Sister is Mine),,,,52101,76,0,Doujinshi,2,Unknown,Finished,"Dec  31, 2023 to Aug  12, 2024",['Hentai'],[],,,92M (Story & Art),0,"[0, 0, 0]"
Jackal to Pomeranian no Car Sex Suru Hon,,,,64999,37,0,Doujinshi,1,Unknown,Finished,"May  25, 2024",['Hentai'],[],,,Igedoaha (Story & Art),0,"[0, 0, 0]"
Trade Off,,,,69032,25,0,Doujinshi,2,Unknown,Finished,"May  2, 2021 to Dec  12, 2023",['Hentai'],[],,,Sugaishi (Story & Art),0,"[0, 0, 0]"
Koisuru Passion Monster (Lovely Passion Monster),,,,68194,28,1,Doujinshi,1,Unknown,Finished,"Feb  6, 2022",['Hentai'],[],,,Sugaishi (Story & Art),0,"[0, 0, 0]"
GB Hunter Moemi,,,,71397,15,0,Doujinshi,1,Unknown,Finished,"May  12, 2019",['Hentai'],[],,,Nekogen (Story & Art),0,"[0, 0, 0]"
Joshi Shashin-bu to Ojisan Shidouin,,,,69031,25,0,Doujinshi,Unknown,Unknown,Publishing,"Jan  28, 2022 to ?",['Hentai'],['School'],,,Mizusane (Story & Art),0,"[0, 0, 0]"
Charge!! or Die,,,,71015,17,0,Doujinshi,1,Unknown,Finished,"Jun  13, 2018",['Hentai'],[],,,Nekogen (Story & Art),0,"[0, 0, 0]"
Uchi no Aniki ga Onnanoko ni Natta kara Minna de Mawasou ze!,,,,70813,18,0,Doujinshi,1,Unknown,Finished,"May  5, 2022",['Hentai'],['Magical Sex Shift'],,,Nekogen (Story & Art),0,"[0, 0, 0]"
Tougenrou Kitan,,,,69030,25,0,Doujinshi,1,Unknown,Finished,"Sep  9, 2022",['Hentai'],[],,,Sugaishi (Story & Art),0,"[0, 0, 0]"
Mesugaki wa Shosen Mesu,,,,67825,29,0,Doujinshi,1,Unknown,Finished,"Apr  17, 2020",['Hentai'],[],,,Highlow (Story & Art),0,"[0, 0, 0]"
Bokura no Himitsu Kichi (One Girl and Two Boys in Their Secret Base),,,,68448,27,0,Doujinshi,1,Unknown,Finished,"Aug  11, 2019",['Hentai'],[],,,Sugaishi (Story & Art),0,"[0, 0, 0]"
Onanie Slime,,,,70812,18,0,Doujinshi,2,Unknown,Finished,"Sep  20, 2021 to Feb  20, 2021",['Hentai'],['Magical Sex Shift'],,,Nekogen (Story & Art),0,"[0, 0, 0]"
Tounyan Kitan,,,,70272,21,0,Doujinshi,1,Unknown,Finished,"Jun  28, 2020",['Hentai'],[],,,Sugaishi (Story & Art),0,"[0, 0, 0]"
Okane Daisuki: Otokonoko-hen (I Love Money: Femboy Edition),,,,59433,52,0,Doujinshi,1,Unknown,Finished,"May  11, 2021","['Boys Love', 'Hentai']",['Crossdressing'],,,Meme50 (Story & Art),0,"[0, 0, 0]"
"Futaribeya dj - Ashita Me ga Sametara (Tomorrow, When I Wake Up... Futaribeya Another Story)",,,40643,56042,62,0,Doujinshi,1,Unknown,Finished,"May  26, 2024",['Girls Love'],[],,,Yukiko (Story & Art),0,"[0, 0, 0]"
Toshoshitsu no Kedamono-tachi,,,,69023,25,0,Doujinshi,1,Unknown,Finished,"Sep  26, 2021",['Hentai'],[],,,Sugaishi (Story & Art),0,"[0, 0, 0]"
Nozoicha Dame tte Itta yo ne?,,,,70265,21,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2018",['Hentai'],[],,,Nekogen (Story & Art),0,"[0, 0, 0]"
Chishou no Ko wo Onaho ni Suru,,,,70808,18,0,Doujinshi,3,Unknown,Finished,"Feb  11, 2018 to Dec  31, 2021",['Hentai'],[],,,Nukaji (Story & Art),0,"[0, 0, 0]"
Kyorikan no Chikasugiru Imouto to Amaama Icha Love Ecchi,,,,69731,23,0,Doujinshi,2,Unknown,Finished,"Mar  19, 2021 to Aug  14, 2022",['Hentai'],[],,,Sakae (Story & Art),0,"[0, 0, 0]"
Futaribeya dj - Aozora ni Shiro Ribbon (White Ribbon Against the Blue Sky: Futaribeya Another Story),,,40493,63414,42,0,Doujinshi,1,Unknown,Finished,"Dec  3, 2023",['Girls Love'],[],,,Yukiko (Story & Art),0,"[0, 0, 0]"
AV Mankitsuchuu no Satsuei Genba ni Gensakusha ga Tachiatta Report Manga (The Original Author Has Witnessed The Filming Of An Adult Film Report Comic),,,,71725,13,0,Doujinshi,1,Unknown,Finished,"Feb  25, 2024",['Erotica'],['Memoir'],,,"Kosuke, Haruhito (Story & Art)",0,"[0, 0, 0]"
Muramura OL-san wa Hikouki no Naka demo Seiyoku wo Mitashitai,,,,72206,10,0,Doujinshi,1,Unknown,Finished,"Jun  30, 2023",['Hentai'],[],,,Denbu-Momo (Story & Art),0,"[0, 0, 0]"
H ni Kyoumi wo Motta JK Motokano to Mangakissa de Saikai!?,,,,66619,32,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2024",['Hentai'],[],,,"Aikawa, Tatsuki (Story & Art)",0,"[0, 0, 0]"
Boku no Doutei wa Neteru Aida ni... Ubawaremashita,,,,63697,41,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2023",['Hentai'],[],,,kinntarou (Story & Art),0,"[0, 0, 0]"
"Hatsukoi no Hito wa, Tomodachi no Mama.",,,,49265,88,1,Doujinshi,1,Unknown,Finished,"Dec  31, 2023",['Hentai'],[],,,Akutenkou (Story & Art),0,"[0, 0, 0]"
Buka ni #Uraaka wo Shiraretara,,,,72102,11,0,Doujinshi,1,Unknown,Finished,"May  26, 2024",['Hentai'],[],,,Gar (Story & Art),0,"[0, 0, 0]"
Imouto Omoi (Sister Wishing),,,,64237,39,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2019",['Hentai'],[],,,Yukimi (Story & Art),0,"[0, 0, 0]"
Saori,,,,61529,47,1,Doujinshi,1,Unknown,Finished,"Dec  31, 2022",['Hentai'],[],,,Yukimi (Story & Art),0,"[0, 0, 0]"
Ichiha,,,,64162,40,1,Doujinshi,Unknown,Unknown,Publishing,"Jul  15, 2023 to ?",['Hentai'],[],,,Yukimi (Story & Art),0,"[0, 0, 0]"
Shimada-san wa Yuutousei,,,,69439,24,0,Doujinshi,1,Unknown,Finished,"May  13, 2022",['Hentai'],[],,,Sakae (Story & Art),0,"[0, 0, 0]"
Chotto Namaiki dakedo Oniichan no Koto ga Daisuki na Imouto,,,,65831,35,0,Doujinshi,2,Unknown,Finished,"Feb  3, 2023 to Aug  13, 2023",['Hentai'],[],,,Sakae (Story & Art),0,"[0, 0, 0]"
