Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Rain Drops,,,,47136,100,0,One-shot,Unknown,1,Finished,"Jul  21, 2018",['Hentai'],[],,Comic LO,Kamita (Story & Art),0,"[0, 0, 0]"
Doukyuusei wa xxxx Sommelière,,,,45092,112,0,One-shot,Unknown,1,Finished,"Apr  13, 2021",['Hentai'],[],,Comic Anthurium,"Kawasemi, Makiko (Story & Art)",0,"[0, 0, 0]"
Inma Daikan,,,,52259,75,0,One-shot,Unknown,1,Finished,"Nov  23, 2015","['Supernatural', 'Hentai']",[],,2D Dream Magazine,Kamita (Story & Art),0,"[0, 0, 0]"
Daremo Shiranai Hana,,,,43900,121,0,One-shot,Unknown,1,Finished,"Jul  21, 2020",['Hentai'],[],,Comic LO,Kamita (Story & Art),0,"[0, 0, 0]"
"Uchiage Hanabi, Ane to Miru ka? Imouto to Miru ka?",,,,44540,116,1,One-shot,Unknown,1,Finished,"Oct  21, 2020",['Hentai'],[],,Comic LO,Yamizawa (Story & Art),0,"[0, 0, 0]"
Akuma Mitai ni Kimi wa Tatteta,,,,45795,108,1,One-shot,Unknown,1,Finished,"Nov  21, 2016",['Hentai'],[],,Comic LO,Kamita (Story & Art),0,"[0, 0, 0]"
SF,,,,40403,149,0,One-shot,Unknown,1,Finished,"May  31, 2021",['Hentai'],[],,Comic AOHA,"Jagayama, Tarawo (Story & Art)",0,"[0, 0, 0]"
Oufuu Yousei Shuukan,,,,53800,69,0,One-shot,Unknown,1,Finished,"Jul  20, 2019",['Hentai'],[],,Comic LO,Pirason (Story & Art),0,"[0, 0, 0]"
Nakayoshi Kyoudai,,,,45271,111,0,One-shot,Unknown,1,Finished,"Mar  21, 2020",['Hentai'],[],,Comic LO,Pirason (Story & Art),0,"[0, 0, 0]"
Oshijo,,,,41995,136,0,One-shot,Unknown,1,Finished,"Nov  2, 2019",['Hentai'],[],,Comic Hotmilk,Akairo (Story & Art),0,"[0, 0, 0]"
Koisuru Shoujo: Chindouchuu,,,,51995,76,0,One-shot,Unknown,1,Finished,"Nov  21, 2018",['Hentai'],[],,Comic LO,Pirason (Story & Art),0,"[0, 0, 0]"
Oshiete Sensei! Onedari Bloomer,,,,47344,99,0,One-shot,Unknown,1,Finished,"Aug  28, 2020",['Hentai'],[],,Comic Aun,"Sakurai, Shizuku (Story & Art)",0,"[0, 0, 0]"
Neko Nochi Amayadori,,,,47138,100,0,One-shot,Unknown,1,Finished,"Mar  13, 2021",['Hentai'],[],,Comic Anthurium,"Nakao, Ham (Story & Art)",0,"[0, 0, 0]"
Tsukiyo ni Negai wo Komete,,,,38441,169,0,One-shot,Unknown,1,Finished,"Aug  12, 2020",['Hentai'],[],,Comic Anthurium,"Arima, Kouichi (Story & Art)",0,"[0, 0, 0]"
Lolibabaa ni Aitakatta kara Isekai Tensei shita.,,,,44086,119,0,One-shot,Unknown,1,Finished,"Mar  30, 2018","['Supernatural', 'Hentai']",[],,Towako,"Kanimura, Ebio (Story & Art)",0,"[0, 0, 0]"
Sunao ni Narenai Bokura,,,,39767,154,1,One-shot,Unknown,1,Finished,"Jun  12, 2020",['Hentai'],[],,Comic Anthurium,"Arima, Kouichi (Story & Art)",0,"[0, 0, 0]"
Shiokaze ni Fukareta no de,,,,48668,91,0,One-shot,Unknown,1,Finished,"Apr  28, 2020",['Hentai'],[],,Comic Kairaku-ten,Syamonabe (Story & Art),0,"[0, 0, 0]"
Yuujin no Okaasan to...,,,,34891,215,1,One-shot,Unknown,1,Finished,"May  1, 2021",['Hentai'],[],,Comic Hotmilk,Akairo (Story & Art),0,"[0, 0, 0]"
"Mayonaka no Yoruko-san ""Yoruko ni Otokorashi Toko Misete""",,,,37541,179,1,One-shot,Unknown,1,Finished,"Apr  21, 2021",['Hentai'],[],,Comic LO,Sabaku (Story & Art),0,"[0, 0, 0]"
Haruranman (Spring Bloom),,,,39635,156,0,One-shot,Unknown,1,Finished,"Mar  13, 2021",['Hentai'],[],,Comic Anthurium,"Arima, Kouichi (Story & Art)",0,"[0, 0, 0]"
"Toutou to, Kinmokusei",,,,49319,88,0,One-shot,Unknown,1,Finished,"Apr  28, 2021",['Hentai'],[],,Comic Kairaku-ten,Syamonabe (Story & Art),0,"[0, 0, 0]"
Hatsujou Koinu Akane-chan,,,,41996,136,0,One-shot,Unknown,1,Finished,"Jan  29, 2021",['Hentai'],[],,Comic ExE,Bunga (Story & Art),0,"[0, 0, 0]"
Majo no Heya nite,,,,45935,107,0,One-shot,Unknown,1,Finished,"Jul  26, 2019","['Supernatural', 'Hentai']",[],,Towako,"Kanimura, Ebio (Story & Art)",0,"[0, 0, 0]"
Hatsujou no Anubis (Estrus of Anubis),,,,48669,91,1,One-shot,Unknown,1,Finished,"Nov  12, 2018","['Supernatural', 'Hentai']",[],,Comic Unreal,Highlow (Story & Art),0,"[0, 0, 0]"
Kokoa-chan no Otetsudai,,,,44739,115,0,One-shot,Unknown,1,Finished,"Jul  21, 2020",['Hentai'],[],,Comic LO,Momosawa (Story & Art),0,"[0, 0, 0]"
Junan Junan,,,,51996,76,0,One-shot,Unknown,1,Finished,"Jul  4, 2020",['Hentai'],['Magical Sex Shift'],,Comic Mugen Tensei,Poriuretan (Story & Art),0,"[0, 0, 0]"
Oni ga Sumu Ie,,,,52887,73,0,One-shot,Unknown,1,Finished,"Sep  29, 2018","['Supernatural', 'Hentai']",[],,Towako,yam (Story & Art),0,"[0, 0, 0]"
Orera no Head wa Nyotai-ka Yankee,,,,50596,82,0,One-shot,Unknown,1,Finished,"Aug  5, 2019",['Hentai'],['Magical Sex Shift'],,Comic Mugen Tensei,Poriuretan (Story & Art),0,"[0, 0, 0]"
Warashi-sama Saikyou Densetsu!,,,,54059,68,0,One-shot,Unknown,1,Finished,"Sep  29, 2017","['Supernatural', 'Hentai']",[],,Towako,yam (Story & Art),0,"[0, 0, 0]"
Nyotai-ka Otome no Renai Jijou,,,,40543,148,0,One-shot,Unknown,1,Finished,"Jan  5, 2021",['Hentai'],['Magical Sex Shift'],,Comic Mugen Tensei,Poriuretan (Story & Art),0,"[0, 0, 0]"
Koharu Ganbaru!,,,,43603,123,0,One-shot,Unknown,1,Finished,"Oct  21, 2020",['Hentai'],[],,Comic LO,Momosawa (Story & Art),0,"[0, 0, 0]"
Kuu Ai,,,,38020,173,0,One-shot,Unknown,1,Finished,"Sep  12, 2015","['Fantasy', 'Hentai']",[],,Comic Unreal,"Nakamura, Regura (Story & Art)",0,"[0, 0, 0]"
Nitamono Kyoudai,,,,44065,120,0,One-shot,Unknown,1,Finished,"May  21, 2021",['Hentai'],[],,Comic LO,Rondonko (Story & Art),0,"[0, 0, 0]"
Shundou no Kokoro,,,,38795,165,0,One-shot,Unknown,1,Finished,"Jan  12, 2017","['Fantasy', 'Hentai']",[],,Comic Unreal,"Nakamura, Regura (Story & Art)",0,"[0, 0, 0]"
Lamp no Majin,,,,50369,83,0,One-shot,Unknown,1,Finished,"Mar  30, 2018","['Supernatural', 'Hentai']",[],,Towako,yam (Story & Art),0,"[0, 0, 0]"
Nekomimi Kaasan,,,,50065,84,0,One-shot,Unknown,1,Finished,"Mar  30, 2017","['Supernatural', 'Hentai']",[],,Towako,yam (Story & Art),0,"[0, 0, 0]"
Shojo to Kanojo to Netorare to,,,,35213,210,0,One-shot,Unknown,1,Finished,"Mar  13, 2021",['Hentai'],[],,Comic Kairaku-ten Beast,Bekotarou (Story & Art),0,"[0, 0, 0]"
Nekomimi Baachan,,,,50066,84,0,One-shot,Unknown,1,Finished,"Mar  30, 2020","['Supernatural', 'Hentai']",[],,Towako,yam (Story & Art),0,"[0, 0, 0]"
Hazukano,,,,52260,75,0,One-shot,Unknown,1,Finished,"Feb  29, 2020",['Hentai'],[],,Comic Penguin Club,"Kanawo, Sakura (Story & Art)",0,"[0, 0, 0]"
Harapeko Succubus Vanilla-chan,,,,41393,141,1,One-shot,Unknown,1,Finished,"Feb  20, 2021","['Supernatural', 'Hentai']",[],,Comic LO,Rondonko (Story & Art),0,"[0, 0, 0]"
"…Nakunakunaishi! (...No Way, No How, Never!)",,,,51367,79,0,One-shot,Unknown,1,Finished,"Mar  28, 2020",['Hentai'],[],,Comic Kairaku-ten,"Akashi, Rokuro (Story & Art)",0,"[0, 0, 0]"
Fukujuu no Akashi,,,,52888,73,0,One-shot,Unknown,1,Finished,"Apr  21, 2021",['Hentai'],[],,Comic LO,"Funwari, Rice (Story & Art)",0,"[0, 0, 0]"
Korolevna,,,,48639,92,0,One-shot,Unknown,1,Finished,"Mar  24, 2018",['Hentai'],[],,Comic ExE,Yuzushiko (Story & Art),0,"[0, 0, 0]"
Jigoku no Sata mo Kin○ Shidai?,,,,55907,62,0,One-shot,Unknown,1,Finished,"Aug  28, 2019","['Supernatural', 'Hentai']",[],,Comic Orga,"Satsuki, Itsuka (Story & Art)",0,"[0, 0, 0]"
"Nakamoto, Futatabi",,,,39552,157,0,One-shot,Unknown,1,Finished,"Jul  31, 2020",['Hentai'],[],,Comic Hotmilk Koime♥,"Shirano, Jin (Story & Art)",0,"[0, 0, 0]"
Nengoro no Yado,,,,38454,168,0,One-shot,Unknown,1,Finished,"Mar  31, 2021",['Hentai'],[],,Comic Hotmilk Koime♥,"Shirano, Jin (Story & Art)",0,"[0, 0, 0]"
Rei no Onayami Kokan de Kaiketsu!,,,,49320,88,0,One-shot,Unknown,1,Finished,"Sep  25, 2017",['Hentai'],[],,Comic ExE,Yuzushiko (Story & Art),0,"[0, 0, 0]"
Imouto Tissue,,,,49086,89,0,One-shot,Unknown,1,Finished,"Mar  28, 2021",['Hentai'],[],,Comic Orga,"Satsuki, Itsuka (Story & Art)",0,"[0, 0, 0]"
Renai Apatheia,,,,46125,106,1,One-shot,Unknown,1,Finished,"Jan  25, 2017",['Hentai'],[],,Comic ExE,Yuzushiko (Story & Art),0,"[0, 0, 0]"
Soredemo Kimi ga Suki,,,,44066,120,0,One-shot,Unknown,1,Finished,"Jan  25, 2018",['Hentai'],[],,Comic ExE,Yuzushiko (Story & Art),0,"[0, 0, 0]"
Yorube,,,,50597,82,0,One-shot,Unknown,1,Finished,"Jan  14, 2015",['Hentai'],[],,Comic Megastore Alpha,C.Meiko (Story & Art),0,"[0, 0, 0]"
Chikazuite,,,,51177,80,0,One-shot,Unknown,1,Finished,"Oct  14, 2015",['Hentai'],[],,Comic Megastore Alpha,C.Meiko (Story & Art),0,"[0, 0, 0]"
Onaji Keshiki,,,,49087,89,0,One-shot,Unknown,1,Finished,"Nov  13, 2018",['Hentai'],[],,Comic Anthurium,Mameojitan (Story & Art),0,"[0, 0, 0]"
Shiranai Koto,,,,53801,69,0,One-shot,Unknown,1,Finished,"Jun  16, 2014",['Hentai'],[],,Comic Megastore Alpha,C.Meiko (Story & Art),0,"[0, 0, 0]"
Oneechan wa Otouto wo Wakarasetai,,,,50067,84,0,One-shot,Unknown,1,Finished,"Mar  2, 2020",['Hentai'],[],,Comic Hotmilk,"Torigoshi, Crow (Story & Art)",0,"[0, 0, 0]"
Holy†Baits,,,,46968,101,0,One-shot,Unknown,1,Finished,"Oct  12, 2018","['Fantasy', 'Supernatural', 'Hentai']",[],,Haiboku Otome Ecstasy,Mameojitan (Story & Art),0,"[0, 0, 0]"
Houkago Étude,,,,41394,141,0,One-shot,Unknown,1,Finished,"Jun  13, 2018",['Hentai'],[],,Comic Anthurium,"Mashiro, Shirako (Story & Art)",1,"[1, 0, 0]"
Hakoniwa no Soto,,,,50068,84,0,One-shot,Unknown,1,Finished,"Apr  14, 2016",['Hentai'],[],,Comic Megastore Alpha,C.Meiko (Story & Art),0,"[0, 0, 0]"
Koi to Baka to Karasawagi,,,,42861,129,0,One-shot,Unknown,1,Finished,"Mar  25, 2019",['Hentai'],[],,Comic ExE,Yuzushiko (Story & Art),0,"[0, 0, 0]"
†Ankoku Datsui†: Kaichou to Kuro Gal,,,,40129,151,0,One-shot,Unknown,1,Finished,"Sep  12, 2020",['Hentai'],['School'],,Comic Anthurium,Mameojitan (Story & Art),0,"[0, 0, 0]"
Megami no Bitch Koukai NTR Show (Bitch Goddess's Public NTR Show),,,,47573,97,1,One-shot,Unknown,1,Finished,"Feb  13, 2017","['Fantasy', 'Hentai']",[],,Comic Anthurium,C.Meiko (Story & Art),0,"[0, 0, 0]"
Muchimuchi Mama Bundori Daisakusen,,,,35537,206,1,One-shot,Unknown,1,Finished,"Sep  30, 2020",['Hentai'],[],,Comic Hotmilk Koime♥,chin (Story & Art),0,"[0, 0, 0]"
Hatsukoi,,,,45272,111,0,One-shot,Unknown,1,Finished,"Jan  13, 2021",['Hentai'],[],,Comic Anthurium,Haguruma (Story & Art),0,"[0, 0, 0]"
4% (Shallow Sleep),,,,43316,125,0,One-shot,Unknown,1,Finished,"Dec  22, 2020",['Hentai'],[],,Comic Bavel,"Sekiya, Asami (Story & Art)",0,"[0, 0, 0]"
Teguriyoseru Amai Yuuwaku,,,,39753,155,0,One-shot,Unknown,1,Finished,"Jun  2, 2021",['Hentai'],[],,Comic Hotmilk,3104 (Story & Art),0,"[0, 0, 0]"
Metamorphose,,,,37374,181,0,One-shot,Unknown,1,Finished,"Mar  22, 2021",['Hentai'],[],,Comic Bavel,"Sekiya, Asami (Story & Art)",0,"[0, 0, 0]"
Up☆Down☆Squeeze,,,,55107,65,0,One-shot,Unknown,1,Finished,"Jul  21, 2019",['Hentai'],[],,Comic LO,"Sakurafubuki, Nel (Story & Art)",0,"[0, 0, 0]"
Yasashii Maho Oneechan,,,,48389,93,0,One-shot,Unknown,1,Finished,"Mar  24, 2021",['Hentai'],[],,Comic Masyo,"Itou, Usagi (Story & Art)",0,"[0, 0, 0]"
Kawaisou na Sena-san,,,,58281,55,0,One-shot,Unknown,1,Finished,"Mar  24, 2020",['Hentai'],[],,Comic Masyo,"Itou, Usagi (Story & Art)",0,"[0, 0, 0]"
"""Watashi no Otousan""",,,,41250,142,1,One-shot,Unknown,1,Finished,"Dec  21, 2019",['Hentai'],[],,Comic LO,Healthyman (Story & Art),0,"[0, 0, 0]"
Ani ga Kore nande,,,,52571,74,0,One-shot,Unknown,1,Finished,"May  21, 2014",['Hentai'],[],,Comic LO,"Arekusa, Mahone (Story & Art)",0,"[0, 0, 0]"
Child's Play,,,,56230,61,0,One-shot,Unknown,1,Finished,"Oct  2, 2019",['Hentai'],[],,Comic Hotmilk,"Okada, Kou (Story & Art)",0,"[0, 0, 0]"
Around 30 Kuso Bitch no Bouken (A Late-Twenty-Something's Super Slutty Adventure),,,,46126,106,0,One-shot,Unknown,1,Finished,"Aug  29, 2018",['Hentai'],[],,Comic Kairaku-ten,Ogadenmon (Story & Art),0,"[0, 0, 0]"
Bukiyou na Shitagokoro,,,,40559,147,0,One-shot,Unknown,1,Finished,"May  13, 2021",['Hentai'],[],,Comic Anthurium,Tamabi (Story & Art),0,"[0, 0, 0]"
Senobi Shoujo to Icha Love Seikatsu: Kanou Chika,,,,45094,112,0,One-shot,Unknown,1,Finished,"Apr  21, 2021",['Hentai'],[],,Comic LO,"Hiyori, Mizuki (Story & Art)",0,"[0, 0, 0]"
Micchaku Act,,,,33040,244,4,One-shot,Unknown,1,Finished,"Dec  4, 2020",['Hentai'],[],,Comic Mugen Tensei,"Inonaka, UN (Story & Art)",0,"[0, 0, 0]"
Kaikan Junkie,,,,57793,57,0,One-shot,Unknown,1,Finished,"Oct  4, 2019",['Hentai'],[],,Comic Mugen Tensei,"Inonaka, UN (Story & Art)",0,"[0, 0, 0]"
"Saikin, Osananajimi ga Myou ni Iroppoi n da ga.",,,,36360,194,0,One-shot,Unknown,1,Finished,"Nov  25, 2019",['Hentai'],[],,Comic ExE,Karoti (Story & Art),0,"[0, 0, 0]"
Personal♥Training,,,,37721,177,0,One-shot,Unknown,1,Finished,"Nov  2, 2020",['Hentai'],[],,Comic Hotmilk,Kamaboko (Story & Art),0,"[0, 0, 0]"
Do S Kouhai nanka ni Zettai Makenai!,,,,55534,63,0,One-shot,Unknown,1,Finished,"Nov  2, 2020",['Hentai'],[],,Comic Hotmilk,Eda (Story & Art),0,"[0, 0, 0]"
Hebigami-sama no Gishiki,,,,54431,67,0,One-shot,Unknown,1,Finished,"Sep  28, 2019","['Fantasy', 'Supernatural', 'Hentai']",['Gore'],,Comic Unreal,Jon (Story & Art),0,"[0, 0, 0]"
Kemono no Sakarikata,,,,64325,39,0,One-shot,Unknown,1,Finished,"Aug  29, 2018",['Hentai'],[],,Comic Kairaku-ten,Mozu (Story & Art),0,"[0, 0, 0]"
Shokusou Shoujo,,,,71010,17,0,One-shot,Unknown,1,Finished,"May  12, 2015","['Fantasy', 'Hentai']",[],,Comic Unreal,Z-ton (Story & Art),0,"[0, 0, 0]"
Ano Ko no Karada wa Nioitatte,,,,65572,35,0,One-shot,Unknown,1,Finished,"Dec  28, 2011",['Hentai'],[],,Angel Club,"Arai, Taiki (Story & Art)",0,"[0, 0, 0]"
Kusuguri Play,,,,48642,92,0,One-shot,Unknown,1,Finished,"Apr  20, 2017","['Boys Love', 'Hentai']",[],,Otokonoko Heaven,Tsukuru (Story & Art),0,"[0, 0, 0]"
Ushichichi Tabehoudai!,,,,41997,136,0,One-shot,Unknown,1,Finished,"Mar  14, 2016",['Hentai'],[],,Comic Megastore Alpha,Tsumetoro (Story & Art),0,"[0, 0, 0]"
Oppai no Toriko,,,,63055,43,0,One-shot,Unknown,1,Finished,"Jan  27, 2020",['Hentai'],[],,Comic ExE,Purumetal (Story & Art),0,"[0, 0, 0]"
Kanojo ga Iru node Jaaku na Teishinchou M-Cup Amaama Ijiwaru Oshiego no Yuuwaku ni wa Makemasen.,,,,39769,154,4,One-shot,Unknown,1,Finished,"Jul  21, 2021",['Hentai'],['School'],,Comic Shingeki,Mizore (Story & Art),0,"[0, 0, 0]"
Bad Guy and Cutie Police,,,,60371,50,0,One-shot,Unknown,1,Finished,"Nov  5, 2016",['Erotica'],['Detective'],Shoujo,Premium Cheese!,"Yumachi, Shin (Story & Art)",0,"[0, 0, 0]"
Kenshi no Ude,,,,54432,67,0,One-shot,Unknown,1,Finished,"Jun  30, 2016","['Supernatural', 'Hentai']",[],,Towako,"Koishi, Chikasa (Story & Art)",0,"[0, 0, 0]"
Shishunki Temperature,,,,60372,50,0,One-shot,Unknown,1,Finished,"Nov  30, 2016",['Hentai'],[],,Comic KOH,Yom (Story & Art),0,"[0, 0, 0]"
Iede Shoujo no Ienai Jijou,,,,65527,36,0,One-shot,Unknown,1,Finished,"Jul  2, 2020",['Hentai'],[],,Comic Hotmilk,"Miyashiro, Yousuke (Story & Art)",0,"[0, 0, 0]"
Suki na Kimochi no Tsutaekata,,,,60373,50,0,One-shot,Unknown,1,Finished,"Nov  2, 2020",['Hentai'],[],,Comic Hotmilk,"Miyashiro, Yousuke (Story & Art)",0,"[0, 0, 0]"
Horoyoi Renya,,,,65574,35,0,One-shot,Unknown,1,Finished,"Apr  3, 2020",['Hentai'],[],,Comic Magnum,Cobraco (Story & Art),0,"[0, 0, 0]"
Junai,,,,67443,30,0,One-shot,Unknown,1,Finished,"Jan  31, 2019","['Supernatural', 'Hentai']",[],,Comic Gaira,Nemu (Story & Art),0,"[0, 0, 0]"
After Quest,,,,36744,189,2,One-shot,Unknown,1,Finished,"Sep  29, 2020",['Hentai'],[],,Comic Kairaku-ten,Napata (Story & Art),0,"[0, 0, 0]"
Umi to Hitozuma: Musume no Mae de Okasarete,,,,71837,12,0,One-shot,Unknown,1,Finished,"Jun  21, 2019",['Hentai'],[],,Web Comic Toutetsu,"Namaribou, Nayonayo (Story & Art)",0,"[0, 0, 0]"
Karadanajimi (Childhood Sex Friend),,,,72104,11,0,One-shot,Unknown,1,Finished,"Feb  15, 2019",['Hentai'],[],,Comic Shitsuraku-ten,Don (Story & Art),0,"[0, 0, 0]"
Ubatteageru! (I'm Gonna Steal You Away!),,,,62571,44,0,One-shot,Unknown,1,Finished,"Oct  14, 2021",['Hentai'],[],,Comic Kairaku-ten Beast,"Nakamachi, Machi (Story & Art)",0,"[0, 0, 0]"
JK Itazura Daigyakutententen: Neechan no Skirt Mekutte Doutei Soushitsu,,,,52895,73,0,One-shot,Unknown,1,Finished,"Nov  4, 2017",['Hentai'],[],,Ananga Ranga,Agata (Story & Art),0,"[0, 0, 0]"
Dohamari! Waniguchi-san♡ (Waniguchi-san Addiction! ❤),,,,32655,251,1,One-shot,Unknown,1,Finished,"Jan  29, 2021",['Hentai'],['School'],,Comic Kairaku-ten,"Yatsuki, Hiyori (Story & Art)",0,"[0, 0, 0]"
"Oyasumi Nemui-san (Sweet Dreams, Nemui-san)",,,,52575,74,0,One-shot,Unknown,1,Finished,"May  14, 2018",['Hentai'],['School'],,Comic Kairaku-ten Beast,"Yatsuki, Hiyori (Story & Art)",0,"[0, 0, 0]"
Houkago Meeting,,,,63577,41,0,One-shot,Unknown,1,Finished,"Aug  12, 2017",['Hentai'],['School'],,Comic Anthurium,Kakuzatou (Story & Art),0,"[0, 0, 0]"
Saimin Satisfaction,,,,52897,73,0,One-shot,Unknown,1,Finished,"Dec  13, 2017",['Hentai'],[],,Comic Anthurium,Kakuzatou (Story & Art),0,"[0, 0, 0]"
Lotion Motion,,,,63578,41,0,One-shot,Unknown,1,Finished,"May  11, 2018",['Hentai'],[],,Comic Anthurium,Kakuzatou (Story & Art),0,"[0, 0, 0]"
Virgin Eater,,,,68629,26,0,One-shot,Unknown,1,Finished,"Jan  22, 2021",['Hentai'],[],,Comic Masyo,Hakai Taiteikoku (Story & Art),0,"[0, 0, 0]"
Haru wo Maneku Suzu,,,,37639,178,0,One-shot,Unknown,1,Finished,"May  25, 2018",['Hentai'],[],,Comic ExE,"Tokiwa, Midori (Story & Art)",0,"[0, 0, 0]"
Fella Kano,,,,65975,34,0,One-shot,Unknown,1,Finished,"Nov  24, 2018",['Hentai'],['School'],,Comic ExE,"Tokiwa, Midori (Story & Art)",0,"[0, 0, 0]"
Reflexology Yattete Nani ga Warui!?,,,,70052,22,0,One-shot,Unknown,1,Finished,"Dec  26, 2014",['Hentai'],[],,Comic KOH,"Shinooka, Homare (Story & Art)",0,"[0, 0, 0]"
Hajimete no Inukan,,,,70053,22,0,One-shot,Unknown,1,Finished,"Mar  13, 2015",['Hentai'],[],,Comic Tenma,"Souko, Souji (Story & Art)",0,"[0, 0, 0]"
Sprint Lovers!,,,,70107,21,0,One-shot,Unknown,1,Finished,"May  13, 2014",['Hentai'],[],,Comic Tenma,"Souko, Souji (Story & Art)",0,"[0, 0, 0]"
Himitsu no Umanari: Tokubetsu Lesson♥,,,,69078,25,0,One-shot,Unknown,1,Finished,"Jul  13, 2013",['Hentai'],[],,Comic Tenma,"Souko, Souji (Story & Art)",0,"[0, 0, 0]"
Oppai H dake no Kankei,,,,53813,69,0,One-shot,Unknown,1,Finished,"Mar  2, 2021",['Hentai'],[],,Comic Hotmilk,Chirumakuro (Story & Art),0,"[0, 0, 0]"
Gal Senpai ni Taberareta,,,,33830,231,0,One-shot,Unknown,1,Finished,"Sep  13, 2021",['Hentai'],[],,Comic Anthurium,"Arimura, Daikon (Story & Art)",0,"[0, 0, 0]"
Nabe to Yuki to Honne,,,,45801,108,1,One-shot,Unknown,1,Finished,"Nov  12, 2021",['Hentai'],[],,Comic Anthurium,Tamabi (Story & Art),0,"[0, 0, 0]"
Kesou no Rondo,,,,36831,188,4,One-shot,Unknown,1,Finished,"Nov  12, 2021",['Hentai'],[],,Comic Anthurium,Betty (Story & Art),0,"[0, 0, 0]"
Boku to Oneechan no Natsuyasumi,,,,62572,44,0,One-shot,Unknown,1,Finished,"Nov  12, 2021",['Hentai'],[],,Comic Anthurium,Nusmusbim (Story & Art),0,"[0, 0, 0]"
Tomodachi 4-nen + Koibito 1-nen,,,,47968,95,0,One-shot,Unknown,1,Finished,"Oct  13, 2021",['Hentai'],[],,Comic Anthurium,Kikunosukemaru (Story & Art),0,"[0, 0, 0]"
My♥Room,,,,71596,14,0,One-shot,Unknown,1,Finished,"Nov  17, 2011",['Hentai'],[],,Comic Megastore,Fumihiko (Story & Art),0,"[0, 0, 0]"
Succubus Aid,,,,44545,116,0,One-shot,Unknown,1,Finished,"Jun  13, 2016","['Supernatural', 'Hentai']",['Mythology'],,Comic Anthurium,yaman** (Story & Art),0,"[0, 0, 0]"
Himitsu no Tokkun (Secret Training),,,,56242,61,0,One-shot,Unknown,1,Finished,"Feb  14, 2018",['Hentai'],['School'],,Comic Kairaku-ten Beast,"Shiba, Nanasei (Story & Art)",0,"[0, 0, 0]"
Bet the Bunny,,,,70546,19,0,One-shot,Unknown,1,Finished,"Dec  29, 2015",['Hentai'],[],,Comic Kairaku-ten,"Ashiomi, Masato (Story & Art)",0,"[0, 0, 0]"
Nekura x Neaka (Gloomy X Cheery),,,,63107,42,0,One-shot,Unknown,1,Finished,"Jul  26, 2018",['Hentai'],['School'],,Comic X-Eros,"Mizoguchi, Gelatin (Story & Art)",0,"[0, 0, 0]"
Tosho Iin no Himitsu (The Secret of the Book Committee),,,,66672,32,0,One-shot,Unknown,1,Finished,"Apr  16, 2016",['Hentai'],[],,Comic Shitsuraku-ten,Fukumaaya (Story & Art),0,"[0, 0, 0]"
Real or Dildo?,,,,68334,27,0,One-shot,Unknown,1,Finished,"Aug  24, 2016",['Hentai'],[],,Comic Masyo,"Nakata, Modem (Story & Art)",0,"[0, 0, 0]"
Kuroi Hana ni Miirarete,,,,37100,185,1,One-shot,Unknown,1,Finished,"Mar  11, 2022",['Hentai'],['School'],,Comic Anthurium,"Arimura, Daikon (Story & Art)",0,"[0, 0, 0]"
Darashinaku Ochiru Oneesan wa Suki desu ka?,,,,37276,183,2,One-shot,Unknown,1,Finished,"Mar  31, 2020",['Hentai'],[],,Comic ExE,Nasipasuta (Story & Art),0,"[0, 0, 0]"
Darashinaku Ochiru Sensei wa Suki desu ka!?,,,,35705,203,0,One-shot,Unknown,1,Finished,"Sep  30, 2021",['Hentai'],[],,Comic ExE,Nasipasuta (Story & Art),0,"[0, 0, 0]"
Ore no Musume,,,,49093,89,0,One-shot,Unknown,1,Finished,"Aug  19, 2021",['Hentai'],[],,Comic LO,"Sakura, Siro (Story & Art)",0,"[0, 0, 0]"
Nicola no Atelier (NICOLA's Atelier),,,,57806,57,0,One-shot,Unknown,1,Finished,"Sep  12, 2019",['Hentai'],[],,Comic Unreal,Onamaru (Story & Art),0,"[0, 0, 0]"
Me wo Tsumuru Jiki (Eyes Shut Abandonment),,,,49333,88,0,One-shot,Unknown,1,Finished,"Feb  29, 2020",['Hentai'],['School'],,Comic AOHA,Gosaiji (Story & Art),0,"[0, 0, 0]"
Saimin Gals!,,,,64788,38,0,One-shot,Unknown,1,Finished,"Nov  12, 2014",['Hentai'],[],,Comic Unreal,Maumen (Story & Art),0,"[0, 0, 0]"
Tatoeba Konna Issunboushi,,,,59564,52,0,One-shot,Unknown,1,Finished,"Apr  1, 2022","['Supernatural', 'Hentai']",[],,Comic Hotmilk,Shirokuma (Story & Art),0,"[0, 0, 0]"
Kimi no Dekkakute Kimochi Ii Yatsu,,,,34981,214,0,One-shot,Unknown,1,Finished,"Feb  12, 2022",['Hentai'],[],,Comic Anthurium,Orutoro (Story & Art),0,"[0, 0, 0]"
Sensei to Watashi no Hon♡,,,,50053,85,0,One-shot,Unknown,1,Finished,"Feb  21, 2022",['Hentai'],[],,Comic LO,Ponsuke (Story & Art),0,"[0, 0, 0]"
Daisuki na Obasan to...,,,,57807,57,0,One-shot,Unknown,1,Finished,"Mar  30, 2022",['Hentai'],[],,Comic Penguin Club,Marukidou (Story & Art),0,"[0, 0, 0]"
