Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
"Keikenzumi na Kimi to, Keiken Zero na Ore ga, Otsukiai suru Hanashi. (You Were Experienced, I Was Not: Our Dating Story)",6.98,1920,9189,2443,"8,732",60,Manga,Unknown,Unknown,Publishing,"Feb  23, 2022 to ?","['Comedy', 'Romance']",['School'],,Gangan Online,"Nagaoka, Makiko (Story), Carpaccio, Noyama (Art)",5,"[3, 0, 2]"
Shippo no Koi (Puppy Love),6.98,376,9190,15508,"1,015",6,Manga,1,7,Finished,"Jul  9, 2020 to Feb  12, 2021","['Boys Love', 'Supernatural']",[],,Love xxx Boys pixiv,"Tsuchida, Haru (Story & Art)",0,"[0, 0, 0]"
Queen in the Shadows,6.98,983,9191,6822,"3,006",4,Manhwa,Unknown,60,Finished,"Aug  16, 2020 to Jun  28, 2021","['Drama', 'Fantasy']",['Time Travel'],,KakaoPage,"Hayul (Story), Kinlip (Art)",2,"[0, 2, 0]"
The Lady Needs a Break,6.98,759,9192,6889,"2,973",19,Manhwa,Unknown,Unknown,Publishing,"Mar  10, 2021 to ?","['Comedy', 'Fantasy', 'Romance']",['Reincarnation'],,KakaoPage,"Yuin (Story), Choi, MJ (Art)",0,"[0, 0, 0]"
I Am the Sorcerer King,6.98,3401,9193,2983,"7,268",45,Manhwa,Unknown,143,Finished,"May  31, 2019 to Jun  5, 2021","['Action', 'Adventure', 'Fantasy']",['Reincarnation'],,KakaoPage,"Decaspell (Story), Miro (Art)",4,"[1, 1, 2]"
My Dad Is Too Strong,6.98,1330,9194,4814,"4,431",15,Manhwa,Unknown,Unknown,Publishing,"Jul  28, 2020 to ?","['Action', 'Comedy', 'Fantasy']",[],,KakaoPage,"Gaebyeok S (Story), Modain (Art)",1,"[0, 1, 0]"
Boku to Jinginaki Ojisan (Me and My Gangster Neighbour),6.98,559,9195,13197,"1,281",4,Manga,4,34,Finished,"Dec  3, 2022 to Oct  21, 2023",['Comedy'],[],Shounen,Shounen Jump+,"Momose, Wataru (Story & Art)",1,"[1, 0, 0]"
Vigilante,6.98,136,9196,25677,427,3,Manhwa,Unknown,141,Finished,"Apr  27, 2018 to Dec  18, 2020","['Action', 'Suspense']",[],,Naver Webtoon,"Kim, Kyusam (Art), CRG (Story)",0,"[0, 0, 0]"
A Modern Man Who Got Transmigrated Into the Murim World,6.98,580,9197,8980,"2,135",4,Manhwa,Unknown,Unknown,Publishing,"Nov  30, 2022 to ?","['Action', 'Fantasy']","['Isekai', 'Martial Arts', 'Reincarnation']",,KakaoPage,"Park, Hui-Jin (Art), Cheong, Ruyeon (Story)",1,"[1, 0, 0]"
Blade & Bastard,6.98,170,9198,15465,"1,020",1,Manga,Unknown,Unknown,Publishing,"Jun  23, 2023 to ?","['Action', 'Adventure', 'Fantasy']",[],,DRE Comics,"Fuugetsu, Makoto (Art), Kagyuu, Kumo (Story)",0,"[0, 0, 0]"
The Righteous Demon of Kunlun,6.98,178,9199,24482,468,0,Manhwa,Unknown,51,Finished,"Aug  31, 2022 to Jul  14, 2023","['Action', 'Fantasy']","['Martial Arts', 'Reincarnation']",,KakaoPage,"Geulbyeol Jari (Story), Uyu Saseon (Art)",1,"[0, 0, 1]"
TS Eiseihei-san no Senjou Nikki,6.98,252,9200,14917,"1,074",21,Manga,Unknown,Unknown,Publishing,"Aug  25, 2023 to ?","['Action', 'Drama', 'Fantasy']","['Isekai', 'Military', 'Reincarnation']",,Dengeki Comic Regulus,"Mimishiki (Art), Masaki, Tama (Story)",2,"[2, 0, 0]"
Watashitachi wa Moto Joshi desu,6.97,275,9201,12961,"1,313",6,Manga,Unknown,Unknown,Publishing,"Apr  8, 2022 to ?",['Comedy'],"['Magical Sex Shift', 'School']",,Comic MeDu,Sakujirou (Story & Art),2,"[2, 0, 0]"
I Became the Tyrant's Dishonest Adviser,6.98,122,9202,20316,657,1,Manhwa,Unknown,Unknown,Publishing,"Nov  23, 2023 to ?","['Fantasy', 'Romance']",['Isekai'],,KakaoPage,"Hae, Arim (Story), Hingdoong (Art)",0,"[0, 0, 0]"
"Act Like a Boss Monster, Mr. Swallow!",6.98,561,9203,9741,"1,922",1,Manhwa,Unknown,Unknown,Publishing,"Dec  31, 2023 to ?","['Action', 'Fantasy']",[],,KakaoPage,"Uk-jakga (Art), Leltree (Story)",1,"[1, 0, 0]"
Mizudako-chan kara wa Nigerarenai! (You Can't Escape from Mizudako-chan!),6.98,152,9204,18897,743,4,Manga,Unknown,Unknown,Publishing,"Oct  14, 2023 to ?","['Comedy', 'Fantasy', 'Romance']",['School'],,Comic Fuz,Megame (Story & Art),1,"[1, 0, 0]"
Ilya,6.98,242,9205,27891,360,2,One-shot,Unknown,1,Finished,"Oct  30, 2024","['Drama', 'Supernatural']",[],Shounen,Shounen Jump+,"Narita, Kouji (Story & Art)",0,"[0, 0, 0]"
Ghost Fixers,6.97,422,9206,11005,"1,644",9,Manga,Unknown,Unknown,Publishing,"Mar  22, 2024 to ?","['Action', 'Supernatural']",[],Shounen,Shounen Jump+,"Tanaka, Yasuki (Story & Art)",0,"[0, 0, 0]"
Selfish Romance,6.97,106,9207,20884,627,4,Manhwa,Unknown,Unknown,Publishing,"May  21, 2024 to ?","['Drama', 'Romance']","['Adult Cast', 'Love Polygon']",,Naver Webtoon,Gyogyo Park (Story & Art),0,"[0, 0, 0]"
Tenbou Daikaku (Empyreal Cabinet),6.97,149,9208,19209,723,3,Manga,Unknown,Unknown,Publishing,"Aug  16, 2024 to ?","['Action', 'Supernatural']",[],Shounen,Shounen Jump+,"Yuba, Fumiji (Story & Art)",1,"[1, 0, 0]"
DRAMAtical Murder Anthology,6.97,126,9209,18197,789,6,Manga,1,10,Finished,"Jun  30, 2012","['Action', 'Comedy', 'Sci-Fi']",[],,,Nitroplus (Story),0,"[0, 0, 0]"
Sekkachi Hakushaku to Jikan Dorobou,6.97,134,9210,18408,774,4,Manga,6,51,Finished,"Nov  6, 2013 to Jan  7, 2015","['Comedy', 'Supernatural']",[],Shounen,Shounen Magazine (Weekly),"Kumeta, Kouji (Story & Art)",0,"[0, 0, 0]"
Shinkaigyo no Anko-san (Anko-san of the Deep-sea Fish),6.97,929,9211,6924,"2,956",31,Manga,4,27,Finished,"Nov  21, 2012 to Aug  12, 2015","['Comedy', 'Fantasy']",['Anthropomorphic'],,Comic Meteor,Inuinu (Story & Art),2,"[2, 0, 0]"
Bokura no Yukue wa,6.97,820,9212,9556,"1,970",0,Manga,1,4,Finished,"Sep  1, 2010 to Aug  20, 2013","['Romance', 'Slice of Life']",[],Shoujo,Bessatsu Margaret,"Watanabe, Kana (Story & Art)",0,"[0, 0, 0]"
Kikimimi Zukan,6.97,588,9213,11734,"1,500",7,Manga,1,9,Finished,"Apr  12, 2008 to Nov  12, 2008",['Supernatural'],['Music'],Seinen,Comic Beam,"Miyata, Kouji (Story & Art)",2,"[2, 0, 0]"
Ningen Deshita (I Was Human),6.97,412,9214,16533,920,3,Manga,1,8,Finished,"Dec  24, 2013 to Apr  1, 2014","['Drama', 'Romance', 'Slice of Life']",[],,Manga Box,"Nakagawa, Yuukei (Story), Kikonomi (Art)",2,"[1, 1, 0]"
Ginban Kishi (Knight of the Ice),6.97,275,9215,12301,"1,408",6,Manga,11,56,Finished,"Sep  25, 2012 to Jun  24, 2017","['Romance', 'Sports']",[],Josei,Kiss,"Ogawa, Yayoi (Story & Art)",0,"[0, 0, 0]"
Katsute Kami Datta Kemono-tachi e (To the Abandoned Sacred Beasts),6.97,1755,9216,2039,"10,232",42,Manga,15,89,Finished,"Jun  9, 2014 to Jun  9, 2023","['Action', 'Drama', 'Fantasy']",['Military'],Shounen,Bessatsu Shounen Magazine,Maybe (Story & Art),1,"[1, 0, 0]"
Medaka Box: Juvenile - Shousetsuban,6.97,162,9217,14869,"1,079",8,Light Novel,1,12,Finished,"Oct  4, 2013",['Action'],"['School', 'Super Power']",Shounen,,"NISIO, ISIN (Story), Akatsuki, Akira (Art)",0,"[0, 0, 0]"
World Customize Creator,6.97,199,9218,15871,978,5,Light Novel,5,Unknown,Finished,"Jul  24, 2012 to Jul  25, 2013","['Action', 'Fantasy']",['Isekai'],,,"Hero, Tennki (Story), Kyouka, Hatori (Art)",0,"[0, 0, 0]"
Tale of  (Fairy Tail: Ice Trail),6.97,7031,9219,1415,"14,586",64,Manga,2,15,Finished,"Jul  16, 2014 to Jul  17, 2015","['Action', 'Fantasy']",[],,Fairy Tail Magazine (Monthly),"Shirato, Yuusuke (Story & Art)",0,"[0, 0, 0]"
"B Group no Shounen (The Boy Who belongs to Group ""B"")",6.97,121,9220,22903,528,1,Light Novel,Unknown,Unknown,Publishing,"May  25, 2012 to ?",['Romance'],['School'],,,"Shimotsuki, Eight (Art), Sakurai, Haruki (Story)",0,"[0, 0, 0]"
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka 4-koma (Is It Wrong to Try to Pick Up Girls in a Dungeon? Four-Panel Comic),6.97,591,9221,9191,"2,072",5,Manga,2,35,Finished,"Aug  14, 2014 to May  18, 2017","['Action', 'Comedy', 'Fantasy']",[],,Gangan Online,"Takamura, Masaya (Story & Art)",0,"[0, 0, 0]"
Junketsu no Maria: Exhibition (Maria the Virgin Witch: Exhibition),6.97,115,9222,24884,453,1,Manga,1,6,Finished,"Jul  7, 2014 to Dec  6, 2014","['Comedy', 'Fantasy']",['Historical'],Seinen,good! Afternoon,"Ishikawa, Masayuki (Story & Art)",0,"[0, 0, 0]"
Shirobako: Kaminoyama Koukou Animation Doukoukai,6.97,485,9223,9428,"2,008",13,Manga,2,8,Finished,"Sep  27, 2014 to Nov  27, 2015","['Comedy', 'Drama']","['Otaku Culture', 'School']",,Dengeki Daioh,"Mizutama (Art), Sugihara, Kenji (Story)",2,"[2, 0, 0]"
Bu ni Mi wo Sasagete Hyaku to Yonen. Elf de Yarinaosu Musha Shugyou,6.97,113,9224,17402,848,5,Light Novel,10,180,Finished,"Aug  20, 2014 to Feb  18, 2017","['Action', 'Fantasy']",[],,,"bun150 (Art), Akashi, Kakkaku (Story)",0,"[0, 0, 0]"
Kagehinata,6.97,103,9225,24411,471,1,Manga,Unknown,6,Finished,"Nov  5, 2013 to Feb  20, 2014","['Comedy', 'Romance', 'Slice of Life']",['School'],Shoujo,Margaret,"Takeuchi, Ayaka (Story), Satonaka, Mika (Art)",0,"[0, 0, 0]"
Alice in Junk Box (Alice in the Country of Hearts: Junk Box Stories),6.97,211,9226,18245,786,8,Manga,1,13,Finished,"Mar  22, 2014",['Fantasy'],['Reverse Harem'],Shoujo,,"Fujimaru, Mamenosuke (Story & Art)",1,"[0, 1, 0]"
Jimikoi,6.97,394,9227,13495,"1,239",7,Manga,1,4,Finished,"Dec  17, 2009 to Feb  3, 2014","['Comedy', 'Romance', 'Slice of Life']",['School'],Shoujo,Nakayoshi,"Tooyama, Ema (Story & Art)",0,"[0, 0, 0]"
Kidou Senshi Gundam: Orera Renpou Gurentai,6.97,144,9228,26006,416,4,Manga,5,25,Finished,"Feb  26, 2007 to Jun  26, 2009","['Action', 'Sci-Fi']","['Mecha', 'Military']",Shounen,Gundam Ace,"Sono, Yoshihiro (Art), Craps (Story)",0,"[0, 0, 0]"
Tomino no Jigoku (Tomino the Damned),6.97,356,9229,11798,"1,488",10,Manga,4,22,Finished,"Feb  12, 2014 to Dec  12, 2018","['Drama', 'Horror']",[],Seinen,Comic Beam,"Maruo, Suehiro (Story & Art)",0,"[0, 0, 0]"
Sakura,6.97,143,9230,15994,966,4,Manga,1,16,Finished,"Jan  27, 2014","['Comedy', 'Drama', 'Girls Love', 'Supernatural']",['School'],,,"Hirao, Auri (Story & Art), Sanada, Ikki (Story & Art), Momono, Moto (Story & Art), Tachi (Story & Art), Hoshikuzu, Nanagou (Story & Art), Kiyose, Akame (Story & Art), Fumio, Aya (Story & Art), YUI_7 (Story & Art)",0,"[0, 0, 0]"
Chicha Koi Nikki (A Little Love Story),6.97,235,9231,17886,811,5,Manga,2,14,Finished,"May  25, 2013 to Jun  25, 2014","['Drama', 'Romance', 'Slice of Life']",[],,Monthly Action,"Sawa, Misono (Story & Art)",0,"[0, 0, 0]"
Boku no Orion (You are My brightest star),6.97,506,9232,7837,"2,529",5,Manga,6,28,Finished,"Feb  15, 2018 to Aug  27, 2021",['Romance'],['School'],Josei,Cocohana,"Kawabata, Shiki (Story & Art)",1,"[1, 0, 0]"
Albert-ke no Reijou wa Botsuraku wo Goshomou desu (Young Lady Albert Is Courting Disaster),6.97,853,9233,6207,"3,340",7,Manga,Unknown,Unknown,Publishing,"Jun  5, 2018 to ?","['Comedy', 'Fantasy']",['Villainess'],Shoujo,B's-LOG Comic,"Saki (Story), Satsuki, Tsukasa (Art)",2,"[1, 0, 1]"
Tate no Yuusha no Toaru Ichinichi,6.97,463,9234,10706,"1,704",12,Manga,3,23,Finished,"Sep  27, 2018 to Jun  27, 2020","['Adventure', 'Comedy', 'Fantasy', 'Slice of Life']",['Isekai'],Shounen,"Comic Dengeki Daioh ""g""","Aneko, Yusagi (Story), Akagashi (Art)",2,"[2, 0, 0]"
Olympia Kyklos,6.97,103,9235,20079,671,5,Manga,Unknown,Unknown,Publishing,"Mar  20, 2018 to ?","['Comedy', 'Slice of Life', 'Sports']","['Historical', 'Time Travel']",Seinen,Grand Jump,"Yamazaki, Mari (Story & Art)",1,"[1, 0, 0]"
Isekai de Saikyou Maou no Kodomotachi 10-nin no Mama ni Nacchaimashita. (I Guess I Became the Mother of the Great Demon King's 10 Children in Another World),6.97,2627,9236,2718,"7,969",72,Manga,10,43,Finished,"Apr  26, 2019 to Nov  25, 2023",['Fantasy'],"['Childcare', 'Isekai']",Shounen,Shounen Sirius,"Tooyama, Ema (Story & Art)",5,"[3, 1, 1]"
Hametsu no Oukoku (The Kingdoms of Ruin),6.97,3114,9237,1733,"12,129",97,Manga,Unknown,Unknown,Publishing,"Apr  5, 2019 to ?","['Action', 'Adventure', 'Fantasy']",['Gore'],Shounen,Comic Garden,yoruhashi (Story & Art),11,"[3, 3, 5]"
Bimyou ni Yasashii Ijimekko,6.97,274,9238,16031,963,8,Manga,10,142,Finished,"Aug  22, 2018 to Apr  30, 2021","['Comedy', 'Slice of Life']",['School'],,Magazine pocket,Mosco (Story & Art),0,"[0, 0, 0]"
Tsuki to Suppin (Night and Day),6.97,255,9239,14465,"1,123",4,Manga,2,28,Discontinued,"Jun  13, 2019 to Jan  2, 2020","['Girls Love', 'Slice of Life']",[],,Manga Jam,"Akegata, Yuu (Story & Art)",2,"[1, 1, 0]"
Live Dungeon!,6.97,975,9240,5765,"3,637",17,Manga,Unknown,Unknown,Publishing,"Apr  6, 2018 to ?","['Action', 'Adventure', 'Fantasy']",[],,Dra-Dra-Dragon Age,"dy, Reitou (Story), Kotori, Ryou (Art)",1,"[0, 1, 0]"
Teppeki Honeymoon,6.97,133,9241,22951,526,1,Manga,8,40,Finished,"Oct  20, 2018 to Apr  20, 2023",['Romance'],[],Shoujo,Hana Yume Ai,"Tanaka, Meca (Story & Art)",4,"[1, 2, 1]"
Noroigo no Meshitsukai (The Cursed Prince's Servant),6.97,139,9242,17673,827,0,Manga,9,46,Finished,"Mar  5, 2020 to Nov  18, 2022","['Fantasy', 'Romance']",[],Shoujo,Hana to Yume,"Shibamiya, Yuki (Story & Art)",0,"[0, 0, 0]"
Gal no Haigo ni Rei ga Iru (The Ghost Is Behind the Gal.),6.97,377,9243,11054,"1,636",7,Manga,5,80,Finished,"Nov  5, 2020 to Apr  28, 2022","['Comedy', 'Slice of Life', 'Supernatural']",[],Shounen,Shounen Champion (Weekly),"Hashimoto, Kurara (Story & Art)",0,"[0, 0, 0]"
Imaginary,6.97,154,9244,14479,"1,120",3,Manga,Unknown,Unknown,Publishing,"Feb  28, 2018 to ?",['Slice of Life'],[],Josei,Rakuen Le Paradis,"Ikuhana, Niiro (Story & Art)",2,"[1, 1, 0]"
Monte Carlo no Ame (The Rain in Monte Carlo),6.97,378,9245,19200,724,0,One-shot,Unknown,1,Finished,"Nov  25, 2014",['Boys Love'],[],,Gougai onBLUE,"Kumota, Haruko (Story & Art)",0,"[0, 0, 0]"
Dhaldot no Akujiki Musume,6.97,260,9246,22274,558,3,Manga,Unknown,2,Finished,"Mar  28, 2015 to Jul  28, 2015","['Fantasy', 'Mystery', 'Supernatural']",['Historical'],Shoujo,ARIA,"Shinjou, Hajime (Story & Art)",0,"[0, 0, 0]"
Isekai Maou to Shoukan Shoujo no Dorei Majutsu (How NOT to Summon a Demon Lord),6.97,9749,9247,559,"33,055",196,Manga,Unknown,Unknown,Publishing,"Jun  24, 2015 to ?","['Action', 'Comedy', 'Fantasy', 'Romance', 'Ecchi']","['Harem', 'Isekai']",,Suiyoubi no Sirius,"Murasaki, Yukiya (Story), Fukuda, Naoto (Art)",2,"[1, 1, 0]"
Peach Boy Riverside,6.97,1240,9248,3749,"5,795",45,Manga,Unknown,Unknown,Publishing,"Aug  20, 2015 to ?",['Fantasy'],[],Shounen,Shounen Magazine R,"Cool-kyou Shinja (Story), Yohane (Art)",4,"[4, 0, 0]"
Saigo no Worst,6.97,254,9249,19951,678,1,Manga,Unknown,2,Finished,"Jul  6, 2015 to Aug  6, 2015",['Action'],"['Delinquents', 'School']",Shounen,Shounen Champion (Monthly),"Takahashi, Hiroshi (Story & Art)",0,"[0, 0, 0]"
Suzuki-san wa Tada Shizuka ni Kurashitai (Suzuki Just Wants a Quiet Life),6.97,598,9250,8989,"2,133",6,Manga,3,18,Finished,"Sep  25, 2014 to Feb  25, 2016","['Drama', 'Mystery']",['Psychological'],Seinen,Comic Zenon,"Sato, Hirohisa (Story & Art)",0,"[0, 0, 0]"
"Kouritsuchuu Madoushi, Daini no Jinsei de Madou wo Kiwameru",6.97,163,9251,17979,804,5,Light Novel,Unknown,Unknown,Publishing,"Mar  24, 2015 to ?",['Fantasy'],['Time Travel'],,,"Kenkyo na Circle (Story), Lee, Hye Seung (Art)",0,"[0, 0, 0]"
Houkago Edge (After School Edge),6.97,2426,9252,4143,"5,260",14,Manga,1,5,Finished,"Mar  30, 2015 to Aug  29, 2015",['Boys Love'],[],,gateau,Muno (Story & Art),1,"[1, 0, 0]"
Sekai wa Nakajima ni Koi wo Suru!!,6.97,170,9253,20065,672,1,Manga,5,26,Finished,"Jan  4, 2016 to Jan  5, 2017","['Comedy', 'Romance']",[],Shoujo,Sho-Comi,"Ikeyamada, Go (Story & Art)",0,"[0, 0, 0]"
Chiisana Majo no Collier (Little Witch's Collier),6.97,161,9254,20436,652,3,Manga,3,17,Finished,"Aug  17, 2013 to Nov  18, 2014","['Comedy', 'Fantasy']",[],,GFantasy,Chinoku (Story & Art),3,"[2, 1, 0]"
Unbalance x3,6.97,1863,9255,3320,"6,529",55,Manhwa,Unknown,Unknown,Publishing,"Sep  1, 2015 to ?","['Drama', 'Romance', 'Ecchi']",[],,Comic GT,"Im, Dal Young (Story), Lee, Soo Hyun (Art)",3,"[3, 0, 0]"
Kurayami no Shutter Speed,6.97,360,9256,18968,739,0,One-shot,Unknown,1,Finished,"Oct  31, 2014","['Boys Love', 'Slice of Life']",[],,Cab,"Hayakawa, Nojiko (Story & Art)",0,"[0, 0, 0]"
Kirameki no Lion Boy (Sparkly Lion Boy),6.97,856,9257,6118,"3,401",31,Manga,10,40,Finished,"Jul  2, 2016 to Jul  3, 2019","['Drama', 'Romance']",['School'],Shoujo,Ribon Magazine,"Maki, Youko (Story & Art)",3,"[2, 1, 0]"
Assassins Pride,6.97,365,9258,8114,"2,429",29,Light Novel,Unknown,Unknown,Publishing,"Jan  20, 2016 to ?",['Fantasy'],[],,,"Amagi, Kei (Story), Ninomotonino (Art)",0,"[0, 0, 0]"
Koneko Mata Hiroimashita,6.97,660,9259,10893,"1,662",2,Manga,1,8,Finished,"Feb  9, 2017 to May  8, 2017",['Slice of Life'],[],,,Yohachi (Story & Art),3,"[1, 2, 0]"
Futaribocchi Sensou (War for Just the Two of Us),6.97,363,9260,12435,"1,386",14,Manga,3,11,Finished,"Jun  2, 2017 to Apr  4, 2018","['Action', 'Sci-Fi']",[],Shounen,Jump SQ.,"Hijihara, Erubo (Story & Art)",0,"[0, 0, 0]"
Yuuutsu-kun to Succubus-san,6.97,560,9261,8281,"2,372",15,Manga,Unknown,Unknown,Publishing,"Sep  5, 2015 to ?","['Comedy', 'Supernatural']",[],Seinen,Tonari no Young Jump,Sakamegane (Story & Art),1,"[1, 0, 0]"
Kimi wa Haru ni Me wo Samasu (You Will Wake Up in the Spring),6.97,560,9262,7984,"2,476",14,Manga,10,54,Finished,"May  24, 2017 to Dec  23, 2021",['Romance'],['School'],Shoujo,LaLa,"Shima, Asato (Story & Art)",1,"[0, 1, 0]"
Tsuki to Koi wa Michireba Kakeru.,6.97,108,9263,27671,366,1,Manga,2,15,Finished,"Mar  28, 2018 to Oct  28, 2020",['Girls Love'],[],,Yuri Hime@pixiv,Tokuwotsumu (Story & Art),0,"[0, 0, 0]"
Mangaka-sensei to Zashiki Warashi,6.97,222,9264,20793,631,5,Manga,4,31,Finished,"Mar  21, 2019 to May  21, 2020","['Slice of Life', 'Supernatural']",[],,Comic Earth☆Star,Nukku (Story & Art),0,"[0, 0, 0]"
Kimi wa Tomodachi (Be My Buddy),6.97,264,9265,19615,698,2,Manga,1,6,Finished,"Nov  25, 2020 to Mar  25, 2022",['Boys Love'],[],,.Bloom,"Nago, Nayuta (Story & Art)",0,"[0, 0, 0]"
Housekeeper,6.97,234,9266,15927,973,11,Manhwa,Unknown,196,Finished,"Jan  21, 2019 to Jun  24, 2024","['Action', 'Sci-Fi', 'Supernatural']",[],,Naver Webtoon,"Hyun, You (Art), Chae, Yongtaek (Story)",1,"[0, 1, 0]"
Rewriting the Villainess,6.97,815,9267,7890,"2,509",12,Manhwa,Unknown,62,Finished,"Dec  26, 2021 to Feb  26, 2023","['Drama', 'Romance', 'Supernatural']","['Love Polygon', 'School', 'Villainess']",,Naver Webtoon,Honghye (Story & Art),1,"[1, 0, 0]"
The Villainess's Days are Numbered!,6.97,805,9268,7568,"2,639",4,Manhwa,Unknown,110,Finished,"Dec  4, 2020 to Jan  21, 2023","['Fantasy', 'Romance']","['Isekai', 'Villainess']",,KakaoPage,"Harasyo (Story), Yeoneo (Art)",0,"[0, 0, 0]"
Isekai Craft-gurashi: Jiyuu Kimama na Seisanshoku no Honobono Slow Life,6.97,714,9269,7105,"2,848",5,Manga,Unknown,Unknown,Publishing,"Nov  22, 2021 to ?","['Adventure', 'Fantasy']",['Isekai'],,Manga Gaugau,"Aroe (Story), Tateyama, Rin (Art)",3,"[2, 1, 0]"
Crush of a Lifetime,6.97,421,9270,13562,"1,230",5,Manhwa,Unknown,90,Finished,"Nov  6, 2019 to Jun  30, 2021","['Comedy', 'Romance']",['School'],,KakaoPage,"Jeong, Halim (Story), Kim, Yeonwoo (Art)",2,"[1, 1, 0]"
"Black Madougushi Guild wo Tsuihou sareta Watashi, Oukyuu Majutsushi toshite Hirowareru: White na Kyuutei de, Shiawase na Shinseikatsu wo Hajimemasu! (My Magical Career at Court: Living the Dream After My Nightmare Boss Fired Me from the Mages' Guild!)",6.97,191,9271,16409,931,3,Manga,Unknown,Unknown,Publishing,"May  31, 2022 to ?","['Fantasy', 'Romance']",[],,Gangan Online,"Torikai, Yasuyuki (Art), Hazuki, Shuusui (Story)",0,"[0, 0, 0]"
The Legendary Spearman Returns,6.97,3012,9272,2172,"9,657",23,Manhwa,Unknown,Unknown,Publishing,"Oct  2, 2021 to ?","['Action', 'Fantasy']",['Time Travel'],,KakaoPage,"Jo-seonsaengnim (Story), Studio Inus (Art)",2,"[0, 0, 2]"
Sica Wolf,6.97,332,9273,16722,903,2,Manhwa,Unknown,94,Finished,"May  31, 2017 to Aug  8, 2019","['Adventure', 'Fantasy', 'Romance']",[],,KakaoPage,"Siya (Story), Dongjeon (Art)",0,"[0, 0, 0]"
The Aftermath,6.97,112,9274,33537,235,2,Manhwa,Unknown,40,Finished,"Mar  18, 2021 to Dec  2, 2021",['Drama'],['Psychological'],,Naver Webtoon,Bongsu (Story & Art),1,"[1, 0, 0]"
"Valia, Tribute to Shuden",6.97,148,9275,18567,762,0,Manhwa,Unknown,Unknown,Publishing,"Nov  15, 2021 to ?","['Fantasy', 'Romance']",[],,KakaoPage,"Kkoch-i Heureuneun (Story), Hash (Art)",0,"[0, 0, 0]"
The Slumbering Ranker,6.97,1518,9276,4179,"5,214",11,Manhwa,Unknown,Unknown,Publishing,"Mar  17, 2022 to ?","['Action', 'Fantasy']",['Video Game'],,KakaoPage,"Warluck (Story), Cheon, Jinhui (Art)",4,"[1, 1, 2]"
Ore wa Shiranai Uchi ni Gakkouichi no Bishoujo wo Kudoiteita Rashii: Baito-saki no Soudan Aite ni Ore no Omoibito no Hanashi wo Suru to Kanojo wa Nazeka Terehajimeru (Falling for Her Secret Side),6.97,258,9277,12464,"1,381",2,Manga,Unknown,Unknown,Publishing,"Feb  7, 2022 to ?",['Romance'],['School'],,Gangan Online,"Gozen no Ryokucha (Story), Ataru (Art)",1,"[1, 0, 0]"
Lips Upon a Sword's Edge,6.97,376,9278,9422,"2,010",8,Manhwa,Unknown,Unknown,Publishing,"Oct  8, 2022 to ?","['Fantasy', 'Romance']",[],,Naver Webtoon,"Yunsul (Story), Mwagwa (Art)",0,"[0, 0, 0]"
Tabi Miman,6.97,171,9279,23749,495,0,Manga,2,19,Finished,"Apr  27, 2021 to Oct  27, 2022","['Girls Love', 'Slice of Life']","['Adult Cast', 'Iyashikei']",Shounen,"Comic Dengeki Daioh ""g""",Akagashi (Story & Art),0,"[0, 0, 0]"
Dark Moon: The Grey City,6.97,116,9280,26246,409,7,Manhwa,Unknown,55,Finished,"Dec  5, 2022 to Dec  18, 2023","['Drama', 'Fantasy']","['School', 'Vampire']",,Naver Webtoon,None,1,"[1, 0, 0]"
The Constellations Are My Disciples,6.97,1503,9281,3875,"5,597",11,Manhwa,Unknown,Unknown,Publishing,"Mar  2, 2023 to ?","['Action', 'Fantasy']",['Reincarnation'],,Naver Webtoon,"Bangguseok Kim-ssi (Story), Studio Inus (Art)",1,"[1, 0, 0]"
Kimi no Katana ga Oreru made: Tsukimiya Matsuri no Koi Gataki (Until Your Sword Breaks.),6.97,291,9282,11614,"1,523",4,Manga,Unknown,Unknown,Publishing,"May  9, 2023 to ?","['Comedy', 'Romance']",['Historical'],,Sunday Webry,"Inoue, Koharu (Story & Art)",1,"[1, 0, 0]"
"Replica datte, Koi wo Suru. (Even a Replica Can Fall in Love)",6.97,196,9283,16517,921,3,Manga,Unknown,Unknown,Publishing,"Apr  26, 2023 to ?","['Drama', 'Romance', 'Supernatural']",['School'],Seinen,Dengeki Maoh,"Hanada, Momose (Art), Haruna, Don (Story)",0,"[0, 0, 0]"
Do It Yourself!!,6.97,122,9284,23985,487,3,Manga,3,16,Finished,"Oct  5, 2022 to Aug  2023",['Slice of Life'],"['CGDCT', 'School']",,Manga UP!,"Koyubita, Bell (Art)",0,"[0, 0, 0]"
Shino to Ren,6.97,701,9285,10243,"1,806",12,Manga,Unknown,Unknown,Publishing,"Aug  23, 2023 to ?",['Girls Love'],['School'],,,"Chigusa, Minori (Story & Art)",0,"[0, 0, 0]"
Gal Yome no Himitsu,6.97,1339,9286,3659,"5,957",24,Manga,Unknown,Unknown,Publishing,"Sep  27, 2023 to ?","['Comedy', 'Romance']","['Adult Cast', 'Workplace']",,Ganma!,Kudu (Story & Art),1,"[0, 0, 1]"
