Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Dr. Stone: Terraforming,7.58,2700,2379,4571,"4,686",10,One-shot,Unknown,1,Finished,"Jul  4, 2022","['Adventure', 'Sci-Fi']",['Survival'],Shounen,Shounen Jump (Weekly),"Inagaki, Riichiro (Story), Boichi (Art)",1,"[1, 0, 0]"
My Royal Awakening,7.58,569,2380,13100,"1,294",8,Manhwa,Unknown,88,Finished,"Sep  7, 2020 to Jun  6, 2022",['Drama'],"['Historical', 'Reincarnation', 'Time Travel']",,KakaoPage,"Kim, Tae-Hyung (Art), Gusa (Story)",3,"[3, 0, 0]"
Yongsa High: Dungeon Raiders,7.58,2275,2381,2951,"7,348",31,Manhwa,Unknown,Unknown,Publishing,"Oct  2, 2022 to ?","['Action', 'Fantasy']",['School'],,KakaoPage,"Munsik (Story), Jutama (Art)",3,"[2, 0, 1]"
Phantom Busters,7.58,207,2382,12384,"1,397",29,Manga,Unknown,Unknown,Publishing,"Aug  4, 2023 to ?",['Supernatural'],['School'],Shounen,Jump SQ.,shoco (Story & Art),0,"[0, 0, 0]"
Toumei Ningen no Hone,7.58,3105,2383,2777,"7,813",148,Manga,4,22,Finished,"Sep  26, 2017 to Mar  13, 2018","['Drama', 'Supernatural']",['Psychological'],Shounen,Shounen Jump+,"Ogino, Jun (Story & Art)",7,"[7, 0, 0]"
Arifureta Shokugyou de Sekai Saikyou Zero (Arifureta: From Commonplace to World's Strongest Zero),7.58,520,2384,7795,"2,547",25,Light Novel,6,36,Finished,"Dec  28, 2017 to Dec  25, 2021","['Action', 'Adventure', 'Fantasy']",[],,,"TakayaKi (Art), Shirakome, Ryou (Story)",0,"[0, 0, 0]"
"Maou no Ore ga Dorei Elf wo Yome ni Shitanda ga, Dou Medereba Ii? (An Archdemon's Dilemma: How to Love Your Elf Bride)",7.58,8292,2385,681,"27,570",321,Manga,Unknown,Unknown,Publishing,"Feb  23, 2018 to ?","['Action', 'Fantasy', 'Romance']",[],,Comic Fire,"Teshima, Fuminori (Story), Itagaki, Hako (Art)",4,"[3, 1, 0]"
Kaguya-sama wa Kokurasetai: Shuuchiin Gakuen Nanafushigi,7.58,607,2386,7925,"2,496",86,Light Novel,1,4,Finished,"Sep  19, 2018",['Comedy'],"['Love Status Quo', 'Psychological', 'School']",Seinen,,"Akasaka, Aka (Art), Hitsujiyama, Juuichirou (Story)",0,"[0, 0, 0]"
Otome Game Sekai wa Mob ni Kibishii Sekai desu (Trapped in a Dating Sim: The World of Otome Games is Tough for Mobs),7.58,12331,2387,522,"35,324",561,Manga,Unknown,Unknown,Publishing,"Oct  5, 2018 to ?","['Fantasy', 'Romance']","['Harem', 'Isekai', 'Mecha', 'Reincarnation', 'School']",,Dra-Dra Sharp#,"Mishima, Yomu (Story), Shiosato, Jun (Art)",12,"[8, 3, 1]"
Ponkotsu Fuuki Iin to Skirt-take ga Futekisetsu na JK no Hanashi,7.58,7063,2388,881,"21,879",230,Manga,Unknown,Unknown,Publishing,"Mar  26, 2019 to ?","['Comedy', 'Romance']",['School'],Shounen,Shounen Sirius,"Yokota, Takuma (Story & Art)",8,"[7, 1, 0]"
Naruto Retsuden Series,7.58,344,2389,13917,"1,188",16,Light Novel,3,24,Finished,"Jun  4, 2019 to Oct  4, 2019","['Action', 'Adventure', 'Fantasy']",[],Shounen,,"Esaka, Jun (Story)",0,"[0, 0, 0]"
Devil Number 4,7.58,3171,2390,3140,"6,940",131,Manhwa,8,122,Finished,"May  1, 2018 to Nov  16, 2020","['Romance', 'Supernatural']",['Mythology'],,Naver Webtoon,"woombeee (Art), jangjin (Story)",4,"[2, 2, 0]"
Itaewon Class,7.58,382,2391,14328,"1,138",15,Manhwa,8,80,Finished,"Dec  27, 2016 to May  22, 2018",['Drama'],[],,Daum Webtoon,Kwang Jin (Story & Art),1,"[1, 0, 0]"
Saijaku Tamer wa Gomi Hiroi no Tabi wo Hajimemashita. @comic (The Weakest Tamer Began a Journey to Pick Up Trash),7.58,1588,2392,3805,"5,699",67,Manga,Unknown,Unknown,Publishing,"Feb  10, 2020 to ?","['Adventure', 'Fantasy']","['Isekai', 'Reincarnation']",,Comic Corona,"Fukino, Tou (Art), Honobonoru500 (Story)",5,"[5, 0, 0]"
Like Wind on a Dry Branch,7.58,1463,2393,4163,"5,234",59,Manhwa,Unknown,Unknown,Publishing,"Sep  15, 2020 to ?","['Drama', 'Fantasy', 'Romance']",[],,Naver Webtoon,"Dalsaeowl (Story), Hwaeum (Art)",0,"[0, 0, 0]"
Kimi wa Kawaii Onnanoko (My Sweet Girl),7.58,1938,2394,2896,"7,495",49,Manga,13,54,Finished,"Aug  11, 2015 to Feb  13, 2021",['Romance'],[],Shoujo,Bessatsu Friend,"Ichinohe, Rumi (Story & Art)",6,"[5, 0, 1]"
Zannen Onna Kanbu Black General-san (Precarious Woman Executive Miss Black General),7.58,2191,2395,2670,"8,091",132,Manga,Unknown,Unknown,Publishing,"May  9, 2015 to ?",['Comedy'],['Super Power'],Shounen,Dragon Age,jin (Story & Art),2,"[2, 0, 0]"
Infinite Dendrogram,7.58,663,2396,5851,"3,576",62,Light Novel,Unknown,Unknown,Publishing,"Nov  1, 2016 to ?",['Fantasy'],['Video Game'],,,"Taiki (Art), Kaidou, Sakon (Story)",3,"[3, 0, 0]"
Usotsuki Lily (Liar Lily),7.58,6484,2397,1121,"17,601",247,Manga,17,119,Finished,"Nov  5, 2009 to May  2, 2014","['Comedy', 'Romance']","['Crossdressing', 'School']",Shoujo,Margaret,"Komura, Ayumi (Story & Art)",5,"[5, 0, 0]"
Kanojo no Namida ga Yuki da Toshitara,7.58,1396,2398,7155,"2,823",12,Manga,1,4,Finished,"Aug  26, 2004 to Dec  25, 2009","['Drama', 'Romance']",[],Shoujo,The Hana to Yume,"Minamori, Koyomi (Story & Art)",1,"[0, 1, 0]"
Nagareboshi Lens (Shooting Star☆Lens),7.58,2622,2399,2300,"9,255",70,Manga,10,56,Finished,"Dec  28, 2010 to Jul  3, 2014","['Comedy', 'Romance']",[],Shoujo,Ribon Magazine,"Murata, Mayu (Story & Art)",3,"[2, 1, 0]"
Mawaru  (Penguindrum),7.58,355,2400,7726,"2,577",19,Novel,3,24,Finished,"Jul  4, 2011 to Feb  29, 2012",['Mystery'],[],,,"Hoshino, Lily (Art), Ikuhara, Kunihiko (Story), Takahashi, Kei (Story)",0,"[0, 0, 0]"
Servamp,7.58,4767,2401,1090,"18,095",771,Manga,Unknown,Unknown,Publishing,"Jun  15, 2011 to ?","['Action', 'Comedy', 'Drama', 'Supernatural']",['Vampire'],Josei,Comic Gene,"Tanaka, Strike (Story & Art)",4,"[4, 0, 0]"
Fate/Apocrypha,7.58,1238,2402,3830,"5,669",103,Light Novel,5,26,Finished,"Dec  29, 2012 to Dec  30, 2014","['Action', 'Drama', 'Supernatural']",['Historical'],,,"Higashide, Yuuichirou (Story), Konoe, Ototsugu (Art)",1,"[1, 0, 0]"
Green Blood,7.58,13236,2403,495,"36,506",611,Manga,5,49,Finished,"Jun  13, 2011 to May  13, 2013","['Action', 'Suspense']","['Historical', 'Psychological']",Seinen,Young Magazine (Weekly),"Kakizaki, Masasumi (Story & Art)",11,"[10, 1, 0]"
Naruto Ninden Series,7.58,840,2404,6478,"3,184",41,Light Novel,2,14,Finished,"Aug  4, 2010 to Aug  4, 2015","['Action', 'Adventure', 'Fantasy']",[],Shounen,,"Kishimoto, Masashi (Story & Art), Higashiyama, Akira (Story)",1,"[1, 0, 0]"
Dimension W,7.58,3919,2405,1297,"15,635",299,Manga,16,116,Finished,"Sep  16, 2011 to Jun  25, 2019","['Action', 'Sci-Fi']",[],Seinen,Young Gangan,"Iwahara, Yuji (Story & Art)",3,"[3, 0, 0]"
RiN,7.58,1768,2406,4273,"5,098",62,Manga,14,43,Finished,"Dec  6, 2012 to Apr  6, 2016",['Supernatural'],['School'],Shounen,Shounen Magazine (Monthly),"Sakuishi, Harold (Story & Art)",4,"[4, 0, 0]"
Darwin's Game,7.58,17246,2407,333,"51,171","1,036",Manga,30,121,Finished,"Dec  12, 2012 to Oct  12, 2023","['Action', 'Mystery']","['High Stakes Game', 'Survival']",Shounen,Bessatsu Shounen Champion,FLIPFLOPs (Story & Art),8,"[7, 0, 1]"
K-On! College,7.58,8269,2408,1202,"16,487",346,Manga,1,14,Finished,"Apr  9, 2011 to Jun  8, 2012","['Comedy', 'Slice of Life']","['CGDCT', 'School']",,Manga Time Kirara,Kakifly (Story & Art),4,"[3, 0, 1]"
Raising My Fiancé With Money,7.58,433,2409,10528,"1,742",8,Manhwa,Unknown,Unknown,Publishing,"Dec  31, 2023 to ?","['Fantasy', 'Romance']",[],,KakaoPage,"Yeon, Seona (Story), 23 (Art)",1,"[1, 0, 0]"
Magic Knight Rayearth,7.58,10872,2410,911,"20,985",513,Manga,3,15,Finished,Nov  1993 to Feb  1995,"['Adventure', 'Comedy', 'Fantasy']","['Isekai', 'Mahou Shoujo']",Shoujo,Nakayoshi,CLAMP (Story & Art),6,"[5, 1, 0]"
Aa! Megami-sama! (Oh! My Goddess),7.58,7197,2411,1070,"18,436",751,Manga,48,308,Finished,"Aug  25, 1988 to Apr  25, 2014","['Award Winning', 'Comedy', 'Fantasy', 'Romance']",[],Seinen,Afternoon,"Fujishima, Kousuke (Story & Art)",8,"[7, 1, 0]"
Oniichan to Issho (Me & My Brothers),7.58,1615,2412,4478,"4,810",66,Manga,11,67,Finished,"Mar  17, 2003 to Mar  24, 2009",['Comedy'],[],Shoujo,LaLa,"Tokeino, Hari (Story & Art)",5,"[5, 0, 0]"
Hameln no Violin-hiki,7.58,840,2413,7846,"2,523",87,Manga,37,146,Finished,"Mar  12, 1991 to Jan  12, 2001","['Action', 'Adventure', 'Comedy', 'Fantasy']",[],Shounen,Shounen Gangan,"Watanabe, Michiaki (Story & Art)",1,"[1, 0, 0]"
Shamo,7.58,11996,2414,493,"36,731",929,Manga,34,338,Finished,"1998 to Jan  13, 2015","['Action', 'Drama']","['Martial Arts', 'Psychological']",Seinen,Evening,"Tanaka, Akio (Story & Art), Hashimoto, Izou (Story)",32,"[25, 3, 4]"
Shakugan no Shana,7.58,3914,2415,1960,"10,691",219,Manga,10,71,Finished,"Feb  21, 2005 to Aug  27, 2011","['Action', 'Drama', 'Fantasy', 'Romance', 'Supernatural']","['Mahou Shoujo', 'School']",Shounen,Dengeki Daioh,"Sasakura, Ayato (Art), Takahashi, Yashichiro (Story)",1,"[1, 0, 0]"
Venus wa Kataomoi (Venus in Love),7.58,647,2416,8973,"2,141",44,Manga,12,58,Finished,"Nov  5, 1999 to Jul  5, 2004","['Comedy', 'Drama', 'Romance']",[],Shoujo,LaLa,"Nakaji, Yuki (Story & Art)",3,"[3, 0, 0]"
H20,7.58,1638,2417,5843,"3,580",38,Manhwa,7,43,Finished,Not available,"['Romance', 'Slice of Life']",[],Shoujo,Wink,"Hwang, Sook Ji (Story & Art)",6,"[6, 0, 0]"
100% Perfect Girl,7.58,3745,2418,2321,"9,193",195,Manhwa,11,83,Finished,"Aug  22, 2006 to Nov  5, 2009","['Drama', 'Romance']",['Psychological'],,,Wann (Story & Art),16,"[12, 2, 2]"
Black Bird,7.58,23182,2419,337,"50,656","2,004",Manga,18,84,Finished,"Jul  13, 2006 to Dec  13, 2012","['Action', 'Award Winning', 'Drama', 'Romance', 'Supernatural']",[],Shoujo,Betsucomi,"Sakurakouji, Kanoko (Story & Art)",45,"[29, 10, 6]"
Venus Capriccio,7.58,3575,2420,2405,"8,860",36,Manga,5,29,Finished,"Nov  17, 2006 to Sep  19, 2008",['Romance'],['School'],Shoujo,Hana to Yume,"Nishikata, Mai (Story & Art)",6,"[5, 1, 0]"
Barairo My Honey,7.58,2662,2421,4156,"5,244",35,Manga,3,15,Finished,"Apr  8, 2005 to Apr  8, 2006","['Romance', 'Supernatural']",[],Josei,Petit Comic,"Ohmi, Tomu (Story & Art)",2,"[2, 0, 0]"
Needless,7.58,3779,2422,2139,"9,760",253,Manga,16,114,Finished,"Oct  18, 2003 to Jun  19, 2013","['Action', 'Comedy', 'Sci-Fi', 'Supernatural', 'Ecchi']",['Super Power'],Seinen,Ultra Jump,"Imai, Kami (Story & Art)",4,"[4, 0, 0]"
Hikari no  (Pansy),7.58,300,2423,16819,893,15,Manga,11,54,Finished,1988 to  1991,"['Drama', 'Romance']",['Historical'],Shoujo,,"Okumura, Mariko (Story & Art)",2,"[2, 0, 0]"
Mixed Vegetables,7.58,2658,2424,3387,"6,404",71,Manga,8,54,Finished,"Oct  25, 2005 to Nov  22, 2007","['Comedy', 'Gourmet', 'Romance', 'Slice of Life']",[],Shoujo,Margaret,"Komura, Ayumi (Story & Art)",3,"[3, 0, 0]"
Toki wo Kakeru Shoujo: Tokikake (The Girl Who Leapt Through Time),7.58,2801,2425,3172,"6,883",58,Manga,1,5,Finished,"Apr  26, 2006 to Jul  26, 2006","['Romance', 'Sci-Fi', 'Slice of Life']","['School', 'Time Travel']",Shounen,Shounen Ace,"Tsutsui, Yasutaka (Story), Kotone, Ranmaru (Art)",4,"[3, 1, 0]"
Fantasista,7.58,1265,2426,6637,"3,099",30,Manga,25,223,Finished,"Jul  28, 1999 to Mar  3, 2004",['Sports'],['Team Sports'],Shounen,Shounen Sunday,"Kusaba, Michiteru (Story & Art)",1,"[1, 0, 0]"
Kurenai Ouji (Crimson Prince),7.58,1390,2427,3638,"5,993",79,Manga,18,98,Finished,"Apr  12, 2007 to Sep  12, 2020","['Fantasy', 'Supernatural']",[],Shounen,Shounen Gangan,"Kuwahara, Souta (Story & Art)",4,"[4, 0, 0]"
Vampire Knight: Noir no Wana (Vampire Knight: The Noir Trap),7.58,901,2428,5249,"4,039",68,Light Novel,1,3,Finished,"Oct  3, 2008","['Drama', 'Fantasy', 'Mystery', 'Romance', 'Supernatural']","['School', 'Vampire']",Shoujo,,"Hino, Matsuri (Art), Fujisaki, Ayuna (Story)",0,"[0, 0, 0]"
Touhou Sangetsusei: Strange and Bright Nature Deity,7.58,1941,2429,4727,"4,525",71,Manga,3,28,Finished,"May  26, 2006 to Jan  26, 2009","['Comedy', 'Fantasy']",[],,Comp Ace,"ZUN (Story), Hirasaka, Makoto (Art)",0,"[0, 0, 0]"
Taiyou no Uta (A Song to the Sun),7.58,4055,2430,2610,"8,238",44,Manga,1,4,Finished,"Sep  5, 2006","['Drama', 'Romance', 'Slice of Life']",[],Josei,,"Bandou, Kenji (Story), Minatuki, Tunami (Art)",4,"[3, 1, 0]"
He's Dedicated to Roses,7.58,5621,2431,1989,"10,512",138,Manhwa,11,Unknown,Finished,"Jan  26, 2007 to Feb  10, 2007","['Comedy', 'Drama', 'Romance', 'Slice of Life']",['School'],,,"Hwang, Mi Ri (Story & Art)",15,"[12, 1, 2]"
Defense Devil,7.58,17802,2432,477,"38,296",731,Manga,10,100,Finished,"Apr  22, 2009 to Jun  10, 2011","['Action', 'Comedy', 'Drama', 'Mystery', 'Romance', 'Supernatural', 'Ecchi']",['Mythology'],Shounen,Shounen Sunday,"Yoon, In-Wan (Story), Yang, Kyung-il (Art)",16,"[5, 9, 2]"
Akuryou Series,7.58,251,2433,14119,"1,165",10,Light Novel,8,49,Finished,1989 to  1992,"['Mystery', 'Supernatural']",[],,,"Ono, Fuyumi (Story)",0,"[0, 0, 0]"
Vamp!,7.58,253,2434,8558,"2,273",27,Light Novel,5,38,On Hiatus,"May  10, 2004 to Oct  9, 2010","['Comedy', 'Fantasy', 'Horror']",['Vampire'],,,"Narita, Ryohgo (Story), Enami, Katsumi (Art)",2,"[2, 0, 0]"
Marmalade Boy,7.57,9193,2435,1061,"18,599",417,Manga,8,40,Finished,May  1992 to Oct  1995,"['Comedy', 'Drama', 'Romance']",[],Shoujo,Ribon Magazine,"Yoshizumi, Wataru (Story & Art)",14,"[12, 2, 0]"
Chou ni Naru Hi (The Day I Become a Butterfly),7.57,1872,2436,5462,"3,865",66,Manga,1,6,Finished,Jul  2003,"['Boys Love', 'Romance']",[],,Craft,"Yumeka, Sumomo (Story & Art)",2,"[1, 1, 0]"
Genjuu no Seiza (Genju no Seiza),7.57,540,2437,9279,"2,044",27,Manga,14,70,Finished,"Oct  2000 to Aug  28, 2007","['Fantasy', 'Horror', 'Mystery', 'Supernatural']",['Psychological'],Shoujo,Horror Comics Special,"Akino, Matsuri (Story & Art)",2,"[2, 0, 0]"
Gravitation,7.57,7490,2438,1392,"14,780",727,Manga,12,54,Finished,1996 to  2002,"['Boys Love', 'Comedy', 'Drama']",['Music'],Shoujo,Kimi to Boku,"Murakami, Maki (Story & Art)",9,"[8, 0, 1]"
Nousatsu Rock Shounen,7.57,2691,2439,4164,"5,233",35,Manga,4,20,Finished,"Feb  12, 2005 to Jun  24, 2013","['Comedy', 'Romance']","['Music', 'Showbiz']",Shoujo,Betsucomi,"Kikuchi, Kamaro (Story & Art)",2,"[1, 1, 0]"
Shikeishuu 042,7.57,724,2440,9295,"2,038",19,Manga,5,29,Finished,"Mar  14, 2002 to Dec  2004","['Drama', 'Slice of Life']",[],Seinen,Young Jump,"Kotegawa, Yua (Story & Art)",0,"[0, 0, 0]"
Private Prince,7.57,7264,2441,1535,"13,570",119,Manga,5,25,Finished,2005 to  2007,['Romance'],[],Josei,Petit Comic,"Enjouji, Maki (Story & Art)",9,"[6, 1, 2]"
Ojousama wa Oyome-sama.,7.57,2338,2442,2796,"7,774",29,Manga,18,122,Finished,"Jul  20, 2007 to Mar  5, 2013","['Drama', 'Romance']",[],Shoujo,Margaret,"Hazuki, Megumi (Story & Art)",1,"[1, 0, 0]"
Sketchbook,7.57,883,2443,5510,"3,816",83,Manga,14,219,Finished,"Feb  28, 2002 to Jun  5, 2019","['Comedy', 'Slice of Life']","['CGDCT', 'Iyashikei', 'Visual Arts']",,Comic Garden,"Kobako, Totan (Story & Art)",2,"[2, 0, 0]"
Brave Story,7.57,214,2444,16085,957,10,Novel,2,70,Finished,"Mar  5, 2003","['Adventure', 'Fantasy']",['Isekai'],,,"Miyabe, Miyuki (Story)",0,"[0, 0, 0]"
Shiritsu Horitsuba Gakuen,7.57,1125,2445,5915,"3,531",12,Manga,Unknown,Unknown,Publishing,"Apr  26, 2006 to ?","['Comedy', 'Fantasy']",['School'],Shounen,Shounen Magazine (Weekly),CLAMP (Story & Art),0,"[0, 0, 0]"
Natsu no Zenjitsu,7.57,4349,2446,1576,"13,265",203,Manga,5,38,Finished,"Nov  7, 2008 to Jun  7, 2014","['Drama', 'Romance', 'Slice of Life']",[],Seinen,good! Afternoon,"Yoshida, Motoi (Story & Art)",9,"[7, 1, 1]"
Chibi Maruko-chan,7.57,323,2447,15802,984,21,Manga,15,120,Finished,Aug  1986 to Apr  2009,"['Award Winning', 'Comedy']",['School'],Shoujo,Ribon Magazine,"Sakura, Momoko (Story & Art)",0,"[0, 0, 0]"
A*D: Tenshi no Uso (Angel's Doubt),7.57,439,2448,7466,"2,688",19,Manga,2,Unknown,On Hiatus,"May  28, 2008 to Oct  10, 2012",['Fantasy'],['Historical'],Shoujo,Kurofune Zero,Aki (Story & Art),2,"[2, 0, 0]"
Fight Class 3,7.57,1353,2449,4912,"4,337",117,Manhwa,Unknown,Unknown,Publishing,"Aug  15, 2016 to ?",['Action'],"['Martial Arts', 'School']",,Comic Champ,Ihak (Story & Art),5,"[4, 1, 0]"
Toaru Majutsu no Index Gaiden: Toaru Kagaku no Dark Matter,7.57,1072,2450,9140,"2,091",39,Manga,1,4,Finished,"Aug  27, 2019 to Mar  26, 2020","['Action', 'Fantasy', 'Sci-Fi', 'Supernatural']",['Super Power'],,,"Kamachi, Kazuma (Story), Kisaragi, Nankyoku (Art)",2,"[2, 0, 0]"
Ao no Hako,7.57,5563,2451,2225,"9,501",156,One-shot,Unknown,1,Finished,"Aug  3, 2020","['Romance', 'Sports']","['School', 'Team Sports']",Shounen,Shounen Jump (Weekly),"Miura, Kouji (Story & Art)",4,"[4, 0, 0]"
A Returner's Magic Should Be Special,7.57,18306,2452,373,"46,972",552,Manhwa,Unknown,268,Finished,"May  19, 2018 to Jun  22, 2024","['Action', 'Fantasy']","['School', 'Time Travel']",,KakaoPage,"Yu, So-nan (Story), Uk-jakga (Art)",9,"[5, 1, 3]"
Jujutsu Kaisen: Yoake no Ibara Michi (Jujutsu Kaisen: Thorny Road at Dawn),7.57,610,2453,6317,"3,280",21,Light Novel,1,5,Finished,"Jan  4, 2020","['Action', 'Supernatural']",['Martial Arts'],Shounen,,"Kitakuni, Ballad (Story)",0,"[0, 0, 0]"
Zero kara Hajimeru Mahou no Sho,7.57,469,2454,5642,"3,722",33,Light Novel,11,Unknown,Finished,"Feb  8, 2014 to Dec  9, 2017","['Adventure', 'Drama', 'Fantasy']",[],,,"Shizuma, Yoshinori (Art), Kobashiri, Kakeru (Story)",2,"[2, 0, 0]"
Sabaku no Harem (Harem in the desert),7.57,3850,2455,1944,"10,787",140,Manga,10,52,Finished,"Feb  10, 2014 to Mar  23, 2019",['Romance'],[],Shoujo,LaLa DX,"Yumeki, Mitsuru (Story & Art)",3,"[3, 0, 0]"
Monte Cristo Hakushaku (The Count of Monte Cristo),7.57,1176,2456,7557,"2,643",44,Manga,1,12,Finished,"Oct  3, 2014 to Sep  4, 2015",['Drama'],[],Seinen,Young Animal Arashi,"Dumas, Alexandre (Story), Moriyama, Ena (Story & Art)",3,"[3, 0, 0]"
K: Countdown,7.57,642,2457,9966,"1,863",6,Manga,2,8,Finished,"Dec  27, 2014 to Jul  28, 2015","['Action', 'Supernatural']",['Martial Arts'],Shoujo,ARIA,"Kuroe, Yui (Art), GoRA (Story)",0,"[0, 0, 0]"
Perfect World,7.57,5429,2458,836,"22,795",280,Manga,12,59,Finished,"Mar  24, 2014 to Jan  25, 2021","['Award Winning', 'Drama', 'Romance']",[],Josei,Kiss,"Aruga, Rie (Story & Art)",17,"[14, 2, 1]"
Hikikomari Kyuuketsuki no Monmon (The Vexations of a Shut-In Vampire Princess),7.57,346,2459,9344,"2,028",59,Light Novel,Unknown,Unknown,Publishing,"Jan  11, 2020 to ?","['Comedy', 'Fantasy']",['Vampire'],,,"Riichu (Art), Kobayashi, Kotei (Story)",0,"[0, 0, 0]"
Studio Cabana,7.57,599,2460,6095,"3,416",53,Manga,Unknown,Unknown,Publishing,"Jun  24, 2021 to ?",['Romance'],['Music'],,pixiv Sylph,"Uma, Aguri (Story & Art)",2,"[1, 1, 0]"
"Itsuka, Nemuri ni Tsuku Hi (Someday. The Day I Go to Sleep)",7.57,123,2461,25241,442,11,Manga,2,14,Finished,"Feb  26, 2021 to Jul  27, 2022","['Drama', 'Romance', 'Supernatural']",[],Shounen,Comic REX,"Tanamachi, Saho (Art), Inujun (Story)",2,"[2, 0, 0]"
After God,7.57,1766,2462,1615,"12,991",131,Manga,Unknown,Unknown,Publishing,"Aug  10, 2021 to ?","['Action', 'Fantasy']",[],,MangaONE,"Eno, Sumi (Story & Art)",8,"[6, 2, 0]"
Our Beloved Summer,7.57,1000,2463,8508,"2,291",21,Manhwa,2,21,Finished,"Nov  5, 2021 to Feb  26, 2022",['Romance'],['School'],,Naver Webtoon,"Han, Kyoung-chal (Story & Art)",1,"[1, 0, 0]"
A Wicked Tale of Cinderella's Stepmom,7.57,1031,2464,5699,"3,680",27,Manhwa,Unknown,Unknown,Publishing,"Sep  26, 2020 to ?","['Fantasy', 'Romance']",[],,KakaoPage,"Kiarne (Story), Sunset (Art)",4,"[1, 2, 1]"
"Shinimodori no Mahou Gakkou Seikatsu wo, Moto Koibito to Prologue kara (※Tadashi Koukando wa Zero) (Re-Living My Life with a Boyfriend Who Doesn't Remember Me)",7.57,235,2465,12787,"1,337",20,Manga,Unknown,Unknown,Publishing,"Jan  30, 2022 to ?","['Fantasy', 'Mystery', 'Romance']","['School', 'Time Travel']",,Flos Comic,"Shirakawa, Gin (Art), Mutsuhana, Eiko (Story)",0,"[0, 0, 0]"
Heavenly Demon Reborn!,7.57,2413,2466,3083,"7,061",61,Manhwa,Unknown,Unknown,Publishing,"Aug  15, 2018 to ?","['Action', 'Fantasy']","['Martial Arts', 'Reincarnation']",,KakaoPage,"Ilhwang (Story), Gomguck (Art)",1,"[1, 0, 0]"
The Spark in Your Eyes,7.57,736,2467,7019,"2,901",42,Manhwa,Unknown,Unknown,Publishing,"Jun  12, 2020 to ?","['Drama', 'Fantasy']",[],,Naver Webtoon,Muro (Story & Art),2,"[2, 0, 0]"
Horobi no Kuni no Seifukusha: Maou wa Sekai wo Seifuku suru you desu (The Conqueror from a Dying Kingdom),7.57,180,2468,21364,603,16,Light Novel,Unknown,Unknown,Publishing,"Apr  25, 2020 to ?","['Adventure', 'Fantasy']",['Isekai'],,,"toi8 (Art), Fude, Orca (Story)",2,"[2, 0, 0]"
Idol x Idol Story!,7.57,357,2469,11283,"1,586",23,Manga,Unknown,Unknown,Publishing,"Aug  25, 2022 to ?",[],"['Idols (Female)', 'Music']",,Comic Fuz,"Tokunou, Shoutarou (Story & Art)",3,"[1, 1, 1]"
Centuria,7.57,2228,2470,1940,"10,825",83,Manga,Unknown,Unknown,Publishing,"Apr  8, 2024 to ?","['Action', 'Adventure', 'Drama', 'Fantasy']",['Gore'],Shounen,Shounen Jump+,"Kuramori, Tooru (Story & Art)",6,"[4, 1, 1]"
Itou Junji Kyoufu Hakubutsukan 10: Shibito no Koiwazurai (Lovesickness: Junji Ito Story Collection),7.57,4616,2471,2259,"9,397",129,Manga,1,10,Finished,2007,['Horror'],[],,,"Itou, Junji (Story & Art)",4,"[0, 1, 3]"
Daraku no Ou (Sloth Devil),7.57,326,2472,15783,986,36,Light Novel,2,13,Finished,"Dec  26, 2015 to Apr  30, 2016","['Fantasy', 'Supernatural']",[],,,"Erect, Sawaru (Art), Tsukikage (Story)",1,"[1, 0, 0]"
Ryuu to Yuusha to Haitatsunin,7.57,526,2473,8020,"2,460",39,Manga,9,82,Finished,"Feb  24, 2016 to Jul  28, 2023",['Fantasy'],[],Seinen,Tonari no Young Jump,"Yamada, Gregorious (Story & Art)",2,"[2, 0, 0]"
Gunjou no Subete (My Ultramarine Sky),7.57,3486,2474,3214,"6,786",39,Manga,1,6,Finished,"Nov  29, 2014 to Aug  29, 2015",['Boys Love'],[],,gateau,"Furuya, Nagisa (Story & Art)",2,"[2, 0, 0]"
Aharen-san wa Hakarenai,7.57,11252,2475,527,"35,001",491,Manga,17,188,Finished,"Jan  29, 2017 to Apr  30, 2023",['Comedy'],"['Iyashikei', 'Love Status Quo', 'School']",Shounen,Shounen Jump+,"Mizu, Asato (Story & Art)",9,"[9, 0, 0]"
Hoshi dake ga Shitteru (Only the Stars Know),7.57,1711,2476,5589,"3,762",21,Manga,1,7,Finished,"Jan  22, 2016 to Jan  21, 2017","['Boys Love', 'Slice of Life']",[],,RuTile,"Furuya, Nagisa (Story & Art)",3,"[3, 0, 0]"
"Kimi to Boku no Saigo no Senjou, Aruiwa Sekai ga Hajimaru Seisen (Our Last Crusade or the Rise of a New World)",7.57,938,2477,3705,"5,876",99,Light Novel,Unknown,Unknown,Publishing,"May  20, 2017 to ?","['Action', 'Fantasy', 'Romance']",['Military'],,,"Sazane, Kei (Story), Nekonabe, Ao (Art)",1,"[1, 0, 0]"
Kimi no Knife,7.57,4153,2478,1757,"11,975",115,Manga,10,71,Finished,"Jul  8, 2009 to Apr  24, 2013","['Drama', 'Mystery', 'Supernatural']",['Psychological'],Seinen,Grand Jump Premium,"Kotegawa, Yua (Story & Art)",5,"[4, 1, 0]"
