Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
: Hagun no Jokyoku (.hack//Alcor),6.58,1108,15100,7665,"2,596",16,Manga,1,7,Finished,"Jul  26, 2006 to Jan  18, 2007","['Adventure', 'Fantasy']",['Video Game'],,.hack//G.U. The World,"Izumibara, Rena (Art), Amou, Kanami (Story)",0,"[0, 0, 0]"
Renka,6.58,523,15101,14275,"1,146",3,Manga,1,3,Finished,1994,"['Action', 'Drama', 'Fantasy']","['Historical', 'Martial Arts']",Shounen,Shounen Jump (Monthly),"Asada, Hiroyuki (Story & Art)",1,"[1, 0, 0]"
Miss Rain,6.58,224,15102,21302,606,2,Manga,1,5,Finished,"Mar  3, 1987 to Jun  2, 1990",['Romance'],[],Shoujo,Nakayoshi,"Takeuchi, Naoko (Story & Art)",1,"[1, 0, 0]"
Saratte Watashi no Knight,6.58,172,15103,27138,381,0,Manga,1,4,Finished,"Mar  26, 1991","['Adventure', 'Drama', 'Romance']",['Historical'],Shoujo,Sho-Comi,"Saitou, Chiho (Story & Art)",0,"[0, 0, 0]"
Say Love,6.58,107,15104,27679,366,2,Manhwa,11,Unknown,Finished,2001 to ?,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",['School'],Shoujo,,"Park, Jae Sung (Story)",0,"[0, 0, 0]"
Uwasa no Risky Boy,6.58,134,15105,31040,282,0,Manga,1,5,Finished,1996,"['Drama', 'Romance']",[],Shoujo,,"Iisaka, Yukako (Story & Art)",0,"[0, 0, 0]"
Urooboe Uroboros!,6.58,3106,15106,4169,"5,225",11,One-shot,Unknown,1,Finished,"Jan  7, 2008","['Action', 'Romance']",['School'],Shounen,Shounen Jump (Weekly),"Obata, Takeshi (Art), NISIO, ISIN (Story)",2,"[1, 1, 0]"
4 ban third (3rd Base 4th),6.58,170,15107,25411,436,1,Manga,1,6,Finished,1993,['Sports'],['Team Sports'],Shounen,Shounen Sunday,"Aoyama, Gosho (Story & Art)",0,"[0, 0, 0]"
Playground love,6.58,267,15108,24159,480,1,Manga,1,6,Finished,Not available,['Romance'],[],Shoujo,,"Nagakura, Miyuki (Story & Art)",0,"[0, 0, 0]"
Jigoku Mushi wo Kuu! Oninbo (Oninbo and the Bugs From Hell),6.58,201,15109,23612,501,0,Manga,2,8,Finished,"Jul  15, 1987 to Jun  15, 1988",['Horror'],[],,,"Hino, Hideshi (Story & Art)",0,"[0, 0, 0]"
Maigo no Kemono-tachi,6.58,321,15110,21100,616,1,Manga,1,4,Finished,"Jan  20, 2004","['Drama', 'Fantasy', 'Romance']",[],Shoujo,,"Fujita, Maguro (Story & Art)",2,"[0, 2, 0]"
Fukigen na Oujisama,6.58,581,15111,15136,"1,050",3,Manga,1,Unknown,Finished,"Oct  1, 2005","['Drama', 'Romance']",[],Josei,Harlequin,"McMahon, Barbara (Story), Kishida, Reiko (Art)",0,"[0, 0, 0]"
Ghost Logic,6.58,846,15112,11678,"1,510",2,One-shot,Unknown,1,Finished,"Apr  14, 2004","['Comedy', 'Mystery']",[],,Shounen Sunday,"Hamanaka, Akira (Story), Kine, Wosamu (Art)",1,"[0, 1, 0]"
Shin Violence Jack,6.58,306,15113,14459,"1,123",4,Manga,2,10,Finished,"May  13, 2005 to May  11, 2008",['Horror'],['Gore'],Seinen,Comic Bunch,"Nagai, Go (Story & Art)",1,"[1, 0, 0]"
Recast,6.58,205,15114,22623,541,1,Manhwa,6,Unknown,Finished,"Nov  15, 2003 to Nov  15, 2004","['Action', 'Adventure', 'Fantasy']",[],Shounen,Daiwon,"Kye, Seung-Hui (Story & Art)",1,"[1, 0, 0]"
Buttobi!! CPU,6.58,120,15115,23138,519,0,Manga,3,34,Finished,"Nov  26, 1993 to Sep  26, 1997","['Comedy', 'Sci-Fi', 'Ecchi']",[],Seinen,Young Animal,"Shintani, Kaoru (Story & Art)",0,"[0, 0, 0]"
Oya Niwa Naisho no Koimonogatari,6.58,163,15116,25575,431,0,Manga,1,6,Finished,2001 to ?,[],[],Shoujo,Cheese!,"Yoshinaga, Noriko (Story & Art), Shimaki, Ako (Story & Art), Osakabe, Mashin (Story & Art), Kitagawa, Miyuki (Story & Art), Sakurai, Miya (Story & Art), Nakahara, Migiwa (Story & Art)",0,"[0, 0, 0]"
Mazinger Z,6.58,2201,15117,4419,"4,894",52,Manga,5,33,Finished,"Oct  2, 1972 to Aug  13, 1973","['Action', 'Comedy', 'Sci-Fi']",['Mecha'],Shounen,Shounen Jump (Weekly),"Nagai, Go (Story & Art)",4,"[3, 1, 0]"
Seishun no Tamago (Spring's Egg),6.58,339,15118,19880,682,1,Manga,1,6,Finished,Not available,[],[],Shoujo,Margaret,"Nakahara, Aya (Story & Art)",0,"[0, 0, 0]"
Miss,6.58,154,15119,25532,432,0,Manga,2,9,Finished,2000 to  2001,"['Drama', 'Slice of Life']",['School'],Shoujo,Betsucomi,"Ashihara, Hinako (Story & Art)",0,"[0, 0, 0]"
Legendary Kang Do-Young,6.58,144,15120,27184,380,0,Manhwa,3,22,Finished,Not available,"['Action', 'Comedy', 'Romance']",['School'],Shoujo,,"Jung, Yi Won (Story & Art)",0,"[0, 0, 0]"
Kiss Kiss Kiss,6.58,115,15121,31629,270,1,Manga,2,13,Finished,2003 to  2004,['Romance'],[],,,"Yamagata, Satomi (Story & Art)",0,"[0, 0, 0]"
Satanister,6.58,259,15122,15331,"1,033",8,Manga,5,25,Finished,Nov  2005 to Jun  2008,['Horror'],['Psychological'],Josei,Horror M,"Mikamoto, Rei (Story & Art)",1,"[1, 0, 0]"
Crab Kiss,6.58,129,15123,19450,708,4,Manhwa,10,Unknown,Finished,Not available,"['Comedy', 'Drama', 'Romance']",['School'],Shoujo,,"Hwang, Mi Ri (Story & Art)",0,"[0, 0, 0]"
Shinwa Ponchi (Mythic Punch),6.58,483,15124,13146,"1,287",0,Manga,2,20,Finished,"Apr  3, 2009 to Jun  18, 2010","['Comedy', 'Supernatural']",[],Seinen,Young Gangan,"Katsura, Asuka (Story & Art)",2,"[0, 1, 1]"
Sweet Lovin' Baby,6.58,483,15125,15198,"1,045",0,Manga,1,9,Finished,"May  8, 2003","['Drama', 'Girls Love', 'Slice of Life']",[],Josei,Feel Young,"Yamaji, Ebine (Story & Art)",0,"[0, 0, 0]"
Chu-Bra!!,6.58,563,15126,9823,"1,899",13,Manga,7,49,Finished,"Jan  22, 2007 to Apr  22, 2011","['Comedy', 'Ecchi']",['School'],Seinen,Comic High!,"Nakata, Yumi (Story & Art)",1,"[0, 1, 0]"
Akatsuki ni Tatsu Lion,6.58,578,15127,14153,"1,161",3,Manga,1,4,Finished,"Aug  23, 2003","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Romance']",[],Shoujo,Betsucomi,"Shinohara, Chie (Story & Art)",1,"[0, 0, 1]"
Erotic Horror,6.58,928,15128,9946,"1,868",5,Manga,1,5,Finished,"Aug  10, 2009",['Horror'],[],Shoujo,Cheese!,"Shimaki, Ako (Story & Art), Watanabe, Shiho (Story & Art), Yamada, Komomo (Story & Art), Nanao, Mio (Story & Art)",2,"[1, 1, 0]"
Nihon no Kyoudai (Brothers of Japan),6.58,436,15129,14513,"1,116",3,Manga,1,9,Finished,1994,[],[],Seinen,,"Matsumoto, Taiyou (Story & Art)",0,"[0, 0, 0]"
Eniro*Cinderella,6.58,135,15130,25542,432,0,Manga,6,Unknown,Finished,2005 to  2008,"['Drama', 'Romance']",[],Josei,Renai Revolution,"Fuyumori, Yukiko (Story & Art)",1,"[0, 0, 1]"
Hokuto no Ken - Juuza Gaiden,6.58,401,15131,15179,"1,047",4,Manga,2,16,Finished,"Jan  8, 2010 to Aug  27, 2010",[],[],Seinen,Comic Bunch,"Hara, Tetsuo (Story), Buronson (Story), Kakurai, Missile (Art)",0,"[0, 0, 0]"
Yamu ni Yamarenu! Tensei Kenja no Heion(?) na Nichijou,6.58,106,15132,20123,668,0,Manga,Unknown,Unknown,Publishing,"Jun  7, 2024 to ?","['Comedy', 'Fantasy', 'Ecchi']","['Harem', 'Reincarnation']",Shounen,Dragon Age,Parabora (Story & Art),1,"[1, 0, 0]"
Dekiai Yakuza ni wa Amayakasarenai! (I Won't Fall for the Infatuated Yakuza's Affections!),6.58,467,15133,9496,"1,989",14,Manga,3,18,Finished,"Mar  12, 2021 to Sep  15, 2022","['Comedy', 'Romance']",[],,Hug pixiv,"Hirai, Runa (Story & Art)",1,"[1, 0, 0]"
Elf wa Yoru wo Omachikane (The Elf Sisters Can't Wait for the Night),6.58,371,15134,9593,"1,956",7,Manga,Unknown,Unknown,Publishing,"Sep  9, 2021 to ?","['Comedy', 'Fantasy', 'Romance', 'Ecchi']",['Harem'],Shounen,Dragon Age,"Bcoca (Art), Hozumi, Kei (Story)",1,"[0, 0, 1]"
Ayashimon,6.58,14157,15135,542,"34,191",224,Manga,3,25,Finished,"Nov  15, 2021 to May  30, 2022","['Action', 'Supernatural']",[],Shounen,Shounen Jump (Weekly),"Kaku, Yuuji (Story & Art)",22,"[16, 4, 2]"
Tiger & Dragon: Osananajimi 3-nin no Otawamure Biyori (Tiger and Dragon),6.58,382,15136,11610,"1,524",6,Manga,4,26,Finished,"Feb  4, 2022 to Mar  20, 2023",['Romance'],['Love Polygon'],Shoujo,Margaret,"Hoshino, Mizuki (Story & Art)",0,"[0, 0, 0]"
Leveling Beyond the Max,6.58,1595,15137,3514,"6,196",14,Manhwa,Unknown,Unknown,Publishing,"Nov  30, 2021 to ?","['Action', 'Fantasy']","['Isekai', 'Martial Arts']",,KakaoPage,"Kim, Sangrok (Art), Haemugeuk (Story)",2,"[0, 0, 2]"
Athena Complex,6.58,177,15138,20693,637,3,Manhwa,Unknown,Unknown,Publishing,"Jun  2, 2016 to ?","['Action', 'Fantasy']","['Magical Sex Shift', 'Mythology', 'Reincarnation', 'School']",,Naver Webtoon,Kaisar (Story & Art),0,"[0, 0, 0]"
"Meitantei no Jouken (Requirements for a ""Crack"" Detective)",6.58,109,15139,28311,348,1,Manga,2,12,Finished,"May  2, 2022 to Jun  5, 2023",['Mystery'],['School'],Seinen,Comic Flapper,"Warabino, Kugeko (Art), Hyuuga, Natsu (Story)",0,"[0, 0, 0]"
Saotome-san ni wa Mou Death Game shika Nai,6.58,539,15140,11336,"1,576",4,Manga,3,36,Finished,"Feb  21, 2022 to Nov  7, 2022","['Comedy', 'Romance', 'Suspense']","['High Stakes Game', 'Survival']",,Magazine pocket,"Mikami, Yuu (Story & Art)",0,"[0, 0, 0]"
I've Been Proposed to By a Villain,6.58,640,15141,9061,"2,112",5,Manhwa,Unknown,83,Finished,"Jun  24, 2021 to Mar  16, 2023","['Fantasy', 'Romance']","['Isekai', 'Reincarnation']",,KakaoPage,"Sipsamwol-ui Saebyeok (Story), Sadong (Art)",0,"[0, 0, 0]"
Samadhi,6.58,316,15142,20718,635,0,Manhwa,Unknown,38,Finished,"Apr  2, 2021 to Nov  14, 2021","['Action', 'Supernatural']",[],,Naver Webtoon,"Lee, Won-Sik (Story), Ggulchan (Art)",0,"[0, 0, 0]"
Gohoubi wa Yoru ni Choudai (You Can Give Me My Reward Tonight),6.58,252,15143,16982,880,4,Manga,4,20,Finished,"Dec  27, 2019 to Jun  25, 2021",['Romance'],['School'],Shoujo,noicomi,"Myuuna** (Story), Yuuki, Wakana (Art)",2,"[0, 1, 1]"
The Frost Flower Knight,6.59,536,15144,10107,"1,836",6,Manhwa,Unknown,88,Finished,"Jan  15, 2022 to Apr  5, 2024","['Fantasy', 'Romance']",['Time Travel'],,KakaoPage,"Jin, Juha (Story), Towawa (Art)",0,"[0, 0, 0]"
Memento Memori,6.58,126,15145,18805,748,6,Manga,Unknown,Unknown,Publishing,"Feb  22, 2018 to ?","['Supernatural', 'Suspense']","['Psychological', 'School']",,Ganma!,Kou-ki (Story & Art),0,"[0, 0, 0]"
Kusozako Choroin Nishiga Hachi,6.58,278,15146,11784,"1,492",4,Manga,3,36,Finished,"Jul  30, 2020 to Sep  10, 2022",['Comedy'],"['Love Status Quo', 'School']",,MAGCOMI,Kamatama (Story & Art),0,"[0, 0, 0]"
To LOVE-Ru: Tokubetsu Yomikiri - Mikan to Maruru,6.58,232,15147,22710,537,2,One-shot,Unknown,1,Finished,"Jan  13, 2023","['Comedy', 'Ecchi']",[],Shounen,Shounen Jump+,"Yabuki, Kentarou (Story & Art)",0,"[0, 0, 0]"
Occhoko Doji Oneesan,6.58,165,15148,15890,976,1,Manga,Unknown,Unknown,Publishing,"Nov  4, 2022 to ?",['Comedy'],['Love Status Quo'],,Comic Days,"Kurachi, Chihiro (Story & Art)",2,"[1, 0, 1]"
Gomen ne Hatsukoi,6.58,221,15149,18064,798,2,Manga,3,12,Finished,"Feb  13, 2023 to Jun  13, 2024",['Romance'],"['Love Polygon', 'School']",Shoujo,Bessatsu Friend,"Hanna, Mitsuki (Story & Art)",2,"[0, 0, 2]"
Chiisai Boku no Haru (Spring of Little Me),6.58,751,15150,8847,"2,181",7,Manga,3,29,Finished,"May  10, 2023 to Jun  29, 2024","['Comedy', 'Romance', 'Sports']",['School'],Shounen,Sunday Webry,"Atsumi, Takeru (Story & Art)",1,"[1, 0, 0]"
Ore wo Shiranai Kyou no Kimi (You Don't Know Me Today),6.58,105,15151,31999,263,0,Manga,1,7,Finished,"May  7, 2020 to Mar  7, 2022","['Boys Love', 'Drama']","['School', 'Time Travel']",,GUSH,"Tonda, Moko (Story & Art)",1,"[0, 1, 0]"
Fudanshi no Ore ga Youkya Osananajimi ni Semarareteru Ken,6.58,167,15152,26685,395,1,Manga,1,8,Finished,"Feb  10, 2022 to Feb  23, 2023",['Boys Love'],['Otaku Culture'],,&arche,"Yukishio, Nigiri (Story & Art)",1,"[0, 0, 1]"
Oshi Au Futari wa Koi ni Naranai,6.58,514,15153,15586,"1,008",0,Doujinshi,1,Unknown,Finished,"Aug  13, 2023","['Comedy', 'Romance']",['Otaku Culture'],,,"Komaki, Maria (Story & Art)",0,"[0, 0, 0]"
"Kimi to Kyun Koi, Shiyou.",6.58,1230,15154,6879,"2,977",1,Manga,1,5,Finished,Not available,['Romance'],[],Shoujo,Bessatsu Friend,"Kuramochi, Mari (Story & Art), Haruki, Saki (Story & Art), Miyoshi, Maki (Story & Art), Kitagawa, Yuka (Story & Art), Makino (Story & Art)",0,"[0, 0, 0]"
Kakuriyo Monogatari,6.58,108,15155,19557,701,2,Manga,8,68,Finished,"Jul  11, 2013 to Dec  25, 2014","['Action', 'Horror', 'Supernatural']",[],Seinen,Young Jump,"Fujisaki, Ryuu (Story & Art)",0,"[0, 0, 0]"
Ousama no Sougiten (The King's Undertaker),6.58,216,15156,25261,441,0,Manga,1,5,Finished,"Dec  24, 2012 to Aug  10, 2013",['Supernatural'],[],Shoujo,LaLa DX,"Yajima, Toki (Story & Art)",0,"[0, 0, 0]"
Boku to Kanojo no XXX: Bangai-hen,6.58,344,15157,17894,810,3,Manga,1,8,Finished,"Jun  25, 2012 to Mar  25, 2013","['Comedy', 'Romance']",[],,Web Comic Beat's,"Morinaga, Ai (Story & Art)",0,"[0, 0, 0]"
Ousama wa Shitsuji-sama (The Butler is King),6.58,1142,15158,7995,"2,471",2,Manga,1,5,Finished,"Dec  20, 2011 to Aug  25, 2012",['Romance'],[],,Mobile Flower,"Shiiba, Nana (Story & Art)",0,"[0, 0, 0]"
Hundred,6.58,2328,15159,4017,"5,429",16,Manga,2,12,Finished,"Nov  9, 2013 to Dec  9, 2014","['Action', 'Romance', 'Sci-Fi', 'Ecchi']","['Harem', 'Mecha', 'School']",Shounen,Dragon Age,"SASAYUKi (Art), Misaki, Jun (Story)",0,"[0, 0, 0]"
Dorothy wa Gokigennaname? (Is Dorothy in a Bad Temper?),6.58,500,15160,11043,"1,638",3,Manga,3,13,Finished,"Jul  27, 2013 to Jul  28, 2014","['Fantasy', 'Romance']",[],Shoujo,ARIA,"Hoonoki, Sora (Story & Art)",0,"[0, 0, 0]"
Rakunou Milk! (Milk on the Farm),6.58,142,15161,23439,508,1,Manga,2,57,Finished,"Feb  17, 2014 to Jun  29, 2015",['Comedy'],['School'],,Manga Box,"Sanri, Youko (Story & Art)",0,"[0, 0, 0]"
Hajimari wa Suna no Ichiya,6.58,425,15162,17007,878,1,Manga,1,2,Finished,"Jul  27, 2013 to Apr  26, 2014","['Drama', 'Romance']",[],Josei,Harmony Romance Zoukangou,"Ichinose, Kaoru (Story & Art)",0,"[0, 0, 0]"
Salomelic,6.58,432,15163,17106,871,4,Manga,1,5,Finished,"Dec  25, 2010 to Mar  24, 2012",['Girls Love'],[],,"Hirari,","Hakamada, Mera (Story & Art)",0,"[0, 0, 0]"
Fujiwara Hakushaku no Junan (Count Fujiwara's Suffering),6.58,245,15164,13584,"1,227",6,Manga,3,28,Finished,"Aug  26, 2014 to Jun  25, 2016","['Comedy', 'Slice of Life']",[],Shounen,Shounen Sirius,"Aobe, Mahito (Story & Art)",1,"[1, 0, 0]"
Kyoudai hodo Chikaku Tooimono wa Nai (I'm Obsessed With My Little Bro!),6.58,1742,15165,3291,"6,612",18,Manga,6,123,Finished,"Jan  31, 2013 to May  13, 2016",['Comedy'],['School'],,Shounen Edgestar,"Ogi, Hatsumi (Story), Fuyujima, Kure (Art)",1,"[1, 0, 0]"
Fujouri na Atashitachi,6.58,932,15166,8937,"2,150",2,Manga,2,33,Finished,"Aug  1, 2014 to Apr  13, 2020","['Drama', 'Girls Love']",[],Josei,Rakuen Web Zoukan,"Takemiya, Jin (Story & Art)",1,"[1, 0, 0]"
Kono Sekai ga Game da to Ore dake ga Shitteiru (Only I Know That This World Is a Game),6.58,860,15167,5706,"3,673",6,Manga,Unknown,Unknown,Publishing,"Jul  4, 2014 to ?","['Action', 'Comedy', 'Fantasy']","['Harem', 'Video Game']",,ComicWalker,"Ichizen (Art), Usbar (Story)",1,"[1, 0, 0]"
Hikari-Man,6.58,279,15168,9018,"2,123",2,Manga,8,83,Finished,"Dec  8, 2014 to Jun  22, 2020",['Supernatural'],['School'],Seinen,Big Comic Spirits,"Yamamoto, Hideo (Story & Art)",0,"[0, 0, 0]"
Ore to Kanojo no Moeyo Pen,6.58,1153,15169,8231,"2,389",5,Manga,2,9,Finished,"Oct  9, 2014 to Jun  9, 2015","['Comedy', 'Romance', 'Ecchi']",['School'],Shounen,Dragon Age,"Murakami, Rin (Story), Mori, Misaki (Art)",0,"[0, 0, 0]"
"Dragon Ball Z: Fukkatsu no ""F""",6.58,3567,15170,3551,"6,149",52,Manga,Unknown,3,Finished,"Feb  21, 2015 to Apr  21, 2015","['Action', 'Fantasy']",['Martial Arts'],Shounen,V-Jump,"Toriyama, Akira (Story), Toyotarou (Art)",2,"[0, 0, 2]"
Yakushoku Distopiary (Gesellschaft Blume),6.58,3934,15171,1627,"12,919",115,Manga,5,35,Finished,"Aug  1, 2014 to Sep  2, 2016","['Action', 'Fantasy', 'Supernatural']",['Psychological'],Seinen,Young Gangan,"Yaminabe, Tellmin (Art), Senga, Fumitaka (Story)",12,"[8, 2, 2]"
Diabolik Lovers: Anime Koushiki Anthology,6.58,278,15172,14585,"1,109",9,Manga,1,12,Finished,"Feb  13, 2014",['Slice of Life'],['Vampire'],,,None,1,"[0, 1, 0]"
Tandem Lover,6.57,297,15173,20300,658,3,Manga,1,6,Finished,"Feb  12, 2010 to Dec  11, 2010","['Action', 'Girls Love', 'Sci-Fi']","['Mecha', 'School']",,Tsubomi,"Kasahara, Tetsuroh (Story & Art)",0,"[0, 0, 0]"
Akuno Himitsu Kessha,6.57,159,15174,20374,654,1,Manga,1,12,Finished,"May  9, 2011 to Feb  9, 2013",['Comedy'],"['CGDCT', 'School']",Shounen,4-koma Nano Ace,"Mattaku, Mousuke (Story & Art)",0,"[0, 0, 0]"
Airuika,6.57,604,15175,15428,"1,024",2,One-shot,Unknown,1,Finished,"Apr  25, 2013","['Drama', 'Romance']",[],Shoujo,The Hana to Yume,"Tsutsumi, Kakeru (Story & Art)",0,"[0, 0, 0]"
Koi-iro Canvas,6.57,206,15176,24984,449,0,One-shot,Unknown,1,Finished,"Aug  10, 2013",['Romance'],[],Shoujo,Bessatsu Friend,"Machino, Iroha (Story & Art)",0,"[0, 0, 0]"
"Kunoichi Joshikousei Otonashi-san (High School Ninja Girl, Otonashi-san)",6.57,271,15177,20704,636,0,Manga,3,70,Finished,"Dec  5, 2013 to Feb  26, 2015",['Comedy'],['School'],,Manga Box,"Watabe, Masami (Story & Art)",1,"[0, 0, 1]"
Kyou kara Yonshimai,6.57,921,15178,9354,"2,026",17,Manga,3,15,Finished,"Oct  30, 2013 to Dec  29, 2014",['Romance'],[],Seinen,Comic Birz,"Kizuki, Akira (Art), Satou, Nanki (Story)",1,"[1, 0, 0]"
Oujisama ni Nemurihime no Kiss wo,6.57,279,15179,23440,508,0,One-shot,Unknown,1,Finished,"Sep  20, 2013",['Romance'],['School'],Shoujo,Sho-Comi,"Tsukimi, Papiko (Story & Art)",0,"[0, 0, 0]"
Amakute Zurui Wana no Naka,6.57,1063,15180,7886,"2,511",4,Manga,1,5,Finished,"Oct  4, 2014 to Nov  5, 2014",['Romance'],['School'],Shoujo,Sho-Comi,"Andou, Mai (Story & Art)",0,"[0, 0, 0]"
Red Night Eve,6.57,350,15181,11450,"1,558",0,Manga,9,51,Finished,"Oct  9, 2014 to Dec  7, 2018","['Action', 'Supernatural']",[],Shounen,Dragon Age,"Saitou, Kenji (Story), Yokoyama, Kouji (Art)",0,"[0, 0, 0]"
Natsu no Zangai,6.57,241,15182,23208,516,0,Manga,1,5,Finished,Not available,"['Drama', 'Romance', 'Slice of Life']",['School'],Shoujo,Betsucomi,"Touda, Yoshimi (Story & Art)",0,"[0, 0, 0]"
Gokujou Bitter Shounen,6.57,334,15183,20110,669,0,Manga,1,4,Finished,2006,['Romance'],[],Shoujo,Dessert,"Watabe, Mihou (Story & Art)",0,"[0, 0, 0]"
Houkago,6.57,229,15184,21289,607,1,Manga,1,2,Finished,"Nov  28, 2009 to Jan  28, 2010",['Mystery'],[],Shoujo,Bessatsu Friend Zoukan BetsuFure,"Higashino, Keigo (Story), Shimotsuki, Kayoko (Art)",3,"[2, 1, 0]"
Balance Days,6.57,992,15185,10812,"1,678",2,One-shot,Unknown,1,Finished,"Apr  22, 2010","['Romance', 'Sports']",['School'],Shounen,,"Noda, Daisuke (Story & Art)",1,"[1, 0, 0]"
Kanojo no Kagi wo Akeru Houhou,6.57,2394,15186,2590,"8,316",29,Manga,9,70,Finished,"Dec  16, 2008 to Dec  15, 2015","['Comedy', 'Romance', 'Ecchi']",['School'],Seinen,Young Champion Retsu,"Nakata, Yumi (Story & Art)",3,"[1, 2, 0]"
Delivery Cinderella,6.57,840,15187,6332,"3,271",8,Manga,11,119,Finished,"Jan  7, 2010 to Jun  21, 2012","['Drama', 'Romance', 'Ecchi']",['School'],Seinen,Young Jump,NON (Story & Art),1,"[1, 0, 0]"
Tsukumono,6.57,227,15188,25515,433,0,One-shot,Unknown,1,Finished,"Feb  19, 2010",['Supernatural'],[],Shounen,Ultra Jump Egg,"Watano, Yuka (Story & Art)",0,"[0, 0, 0]"
Bara wo Karasu Te de Boku wo dake,6.57,468,15189,17773,818,0,One-shot,Unknown,1,Finished,2008,"['Romance', 'Supernatural']",[],Shoujo,Cheese!,"Yamaoka, Mariko (Story & Art)",1,"[0, 1, 0]"
Hoshi ni Memai wo,6.57,132,15190,32421,255,0,One-shot,Unknown,1,Finished,Not available,['Romance'],['School'],Shoujo,LaLa Special,None,0,"[0, 0, 0]"
"Korosareru nara, Isso Sakura no Ki no Shita de",6.57,1053,15191,8722,"2,217",7,Manga,1,5,Finished,2011,[],['School'],Shoujo,Cheese!,"Sakurada, Hina (Story & Art)",2,"[1, 1, 0]"
Akuma no Ikenie,6.57,336,15192,13183,"1,283",2,Manga,3,17,Finished,"Dec  4, 2009","['Comedy', 'Fantasy', 'Supernatural', 'Ecchi']","['Harem', 'School']",Seinen,Young Ace,"Tachibana, Ayun (Story & Art)",0,"[0, 0, 0]"
Tsukiyo no Kokuhaku (Married Under the Italian Sun),6.57,195,15193,26577,398,0,Manga,1,1,Finished,"Apr  1, 2008",['Romance'],[],Josei,Harlequin,"Takayama, Mayu (Art), Gordon, Lucy (Story)",0,"[0, 0, 0]"
End of Eternity: The Secret Hours,6.57,304,15194,17678,827,7,Manga,2,12,Finished,"Nov  19, 2010 to Mar  30, 2012","['Action', 'Adventure', 'Sci-Fi']",[],,Famitsu Comic Clear,"Asano, Yoichi (Art)",0,"[0, 0, 0]"
Shiroi Veil wa Itsuwari no Iro (An Arranged Marriage),6.57,235,15195,24824,455,0,Manga,1,Unknown,Finished,2006,['Romance'],[],,Harlequin,"Fox, Susan (Story), Isshiki, Toyo (Art)",0,"[0, 0, 0]"
Nejimaki Mano-san,6.57,825,15196,10711,"1,703",0,Manga,1,5,Finished,"Oct  10, 2009 to Jul  10, 2012",['Romance'],['School'],Shoujo,LaLa,"Saitou, Ken (Story & Art)",0,"[0, 0, 0]"
Ore no Kanojo to Osananajimi ga Shuraba sugiru+H,6.57,1179,15197,6537,"3,155",4,Manga,2,12,Finished,"Oct  25, 2011 to Oct  25, 2012","['Comedy', 'Romance', 'Ecchi']","['Harem', 'School']",Seinen,Big Gangan,"Yuuji, Yuuji (Story), Inase, Shinya (Art)",2,"[1, 1, 0]"
Shouhin wa Okuman Chouja!,6.57,173,15198,29525,317,1,Manga,1,Unknown,Finished,2009,[],[],Josei,Harlequin,"Itoh, Kako (Art)",0,"[0, 0, 0]"
Star Children,6.57,144,15199,27707,365,1,Manga,2,15,Finished,2011 to  2012,['Sci-Fi'],[],,Shounen Magazine (Weekly),"Kida, Masashi (Story & Art)",0,"[0, 0, 0]"
Mikake no Nijuusei,6.57,493,15200,14371,"1,133",2,Manga,1,7,Finished,"Dec  25, 2009 to Jun  10, 2011",[],[],Josei,Kiss,Tsubana (Story & Art),1,"[1, 0, 0]"
Riding Bean,6.57,255,15201,16027,963,2,Manga,Unknown,4,Finished,Sep  1988 to Feb  1989,"['Action', 'Suspense']","['Detective', 'Racing']",Seinen,,"Sonoda, Kenichi (Story & Art)",0,"[0, 0, 0]"
Kiss made no Kyori,6.57,221,15202,25075,447,0,Manga,1,Unknown,Finished,"Dec  1, 2008",['Romance'],[],Josei,Harlequin,"Beppu, Chizuko (Art), Steele, Jessica (Story)",0,"[0, 0, 0]"
Ore ga Heroine wo Tasukesugite Sekai ga Little Apocalypse!? (I Saved Too Many Girls and Caused the Apocalypse),6.57,190,15203,13047,"1,301",7,Light Novel,16,118,Finished,"Jun  1, 2011 to Jun  1, 2016","['Fantasy', 'Romance']",['Harem'],,,"Watanuki, Nao (Art), Namekojirushi (Story)",3,"[1, 1, 1]"
Kuro no Shishi,6.57,180,15204,18154,792,4,Manga,4,Unknown,Finished,"May  28, 1978 to Jun  10, 1979",['Adventure'],['Historical'],Shounen,Shounen Champion (Weekly),"Nagai, Go (Story & Art)",1,"[1, 0, 0]"
Rengoku no Cartagra,6.57,421,15205,12916,"1,319",3,Manga,2,10,Finished,"Sep  15, 2012 to Jul  13, 2013","['Action', 'Fantasy', 'Supernatural']",[],Shoujo,Comic Gene,"Takahashi, Ryou (Story & Art)",0,"[0, 0, 0]"
Proposal no Riyuu,6.57,250,15206,25605,430,1,Manga,1,5,Finished,2008,['Romance'],[],Josei,,"Winters, Rebecca (Story), Kasuga, Kaoru (Art)",0,"[0, 0, 0]"
Orthoros,6.57,120,15207,31642,270,0,One-shot,Unknown,1,Finished,"Jun  15, 2012","['Action', 'Supernatural']",['Historical'],Shoujo,Comic Gene,Nozue (Story & Art),0,"[0, 0, 0]"
