Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Ato ni mo Saki ni mo Kimi dake,6.70,367,13453,12200,"1,423",5,Manga,8,41,Finished,"Sep  24, 2011 to Jun  10, 2014","['Comedy', 'Romance']",[],Shoujo,Cheese!,"Kawakami, Chihiro (Story & Art)",1,"[0, 0, 1]"
Kouya no Koi,6.70,500,13454,14650,"1,102",3,Manga,3,12,Finished,"Aug  3, 2011 to Aug  3, 2012",['Slice of Life'],['School'],Shoujo,Nakayoshi,"Takahashi, Mako (Art), Sakuraba, Kazuki (Story)",2,"[1, 0, 1]"
Futsuriai na Chocolate (Disproportionate Chocolate),6.70,133,13455,22341,555,1,Manga,1,10,Finished,"Nov  14, 2008 to Oct  14, 2011","['Boys Love', 'Comedy', 'Drama', 'Romance', 'Slice of Life']",[],,Dear+,"Miike, Romuco (Story & Art)",0,"[0, 0, 0]"
God Eater: The Summer Wars,6.70,652,13456,10714,"1,702",15,Manga,1,7,Finished,"Aug  9, 2011 to Mar  9, 2012","['Romance', 'Ecchi']",[],Shounen,Age Premium,okiura (Art),0,"[0, 0, 0]"
Re-Kan!,6.70,127,13457,16899,888,2,Manga,Unknown,Unknown,Publishing,"Nov  4, 2009 to ?","['Comedy', 'Supernatural']",['School'],,Manga Time,"Seta, Hinako (Story & Art)",0,"[0, 0, 0]"
Issho ni Gohan. -Takitate!-,6.70,114,13458,24372,472,0,Manga,2,13,Finished,Not available,"['Comedy', 'Slice of Life']",[],Josei,Zero-Sum Online,"Yukihiro, Utako (Story), Maruyama, Noriko (Art)",1,"[0, 0, 1]"
"Taimadou Gakuen 35 Shiken Shoutai (Antimagic Academy ""The 35th Test Platoon"")",6.70,1575,13459,5096,"4,165",8,Manga,3,16,Finished,"Nov  9, 2012 to May  9, 2014","['Action', 'Fantasy', 'Romance', 'Supernatural']","['Harem', 'Military']",Shounen,Dragon Age,"Hanao, Sutarou (Art), Yanagimi, Touki (Story)",0,"[0, 0, 0]"
Sekai Chizu no Ma (World Map Room),6.70,104,13460,30775,288,3,Manga,1,Unknown,Finished,"Jun  7, 2013",['Slice of Life'],[],,,"Yokoyama, Yuuichi (Story & Art)",1,"[1, 0, 0]"
Conflict Lover (Lovers in Conflict),6.70,1997,13461,5574,"3,776",19,Manga,1,5,Finished,"Oct  26, 2012","['Comedy', 'Drama', 'Romance']",[],Shoujo,Cheese! Zoukan,"Takamiya, Satoru (Story & Art)",3,"[0, 3, 0]"
Yato no Kamitsukai (Blood Sucker: Legend of Zipangu),6.70,306,13367,12897,"1,321",12,Manga,12,72,Finished,1994 to  2007,"['Action', 'Fantasy', 'Horror', 'Supernatural']",['Vampire'],Seinen,Comic Birz,"Shimizu, Aki (Art), Okuse, Saki (Story)",0,"[0, 0, 0]"
Shooting Star Bebop: Cowboy Bebop (Cowboy Bebop: Shooting Star),6.70,2078,13368,3743,"5,810",44,Manga,2,10,Finished,"May  1, 1998 to Oct  10, 1998","['Action', 'Adventure', 'Sci-Fi']",['Adult Cast'],Shoujo,Asuka Fantasy DX,"Kuga, Cain (Story & Art)",2,"[1, 1, 0]"
"Mai (Mai, The Psychic Girl)",6.70,578,13369,9718,"1,928",29,Manga,6,53,Finished,1985 to  1986,"['Action', 'Supernatural']",[],Shounen,Shounen Sunday,"Kudo, Kazuya (Story), Ikegami, Ryouichi (Art)",3,"[1, 1, 1]"
Kaiketsu Jouki Tanteidan (Steam Detectives),6.70,165,13370,20962,622,4,Manga,8,52,Finished,1994 to  2000,"['Adventure', 'Mystery']","['Detective', 'Mecha']",Shounen,Shounen Jump (Monthly),"Asamiya, Kia (Story & Art)",0,"[0, 0, 0]"
Les Bijoux,6.70,525,13371,14318,"1,139",19,Manhwa,5,32,Finished,1999 to  2000,"['Fantasy', 'Supernatural']",[],,,"Park, Sang-Sun (Art), Jo, Eun Ha (Story)",0,"[0, 0, 0]"
Sengoku Tsukiyo (Sengoku Nights),6.70,268,13372,20004,675,1,Manga,2,10,Finished,1999 to  2000,"['Horror', 'Supernatural']",[],Shoujo,Comic Crimson,"Kusunoki, Kei (Story), Oohashi, Kaoru (Art)",0,"[0, 0, 0]"
Blue Dragon: o (RalΩGrad),6.70,6277,13373,1706,"12,296",116,Manga,4,29,Finished,"Dec  4, 2006 to Jul  9, 2007","['Action', 'Adventure', 'Fantasy', 'Ecchi']",[],Shounen,Shounen Jump (Weekly),"Obata, Takeshi (Art), Takano, Tsuneo (Story)",3,"[2, 1, 0]"
Soshite Hibi Koishiteku.,6.70,1023,13374,10053,"1,844",0,One-shot,Unknown,1,Finished,2002,['Boys Love'],[],,,"Yumeka, Sumomo (Story & Art)",0,"[0, 0, 0]"
Bakuten Shoot  (Beyblade),6.70,998,13375,8497,"2,294",49,Manga,14,62,Finished,"Aug  10, 1999 to Jun  15, 2004","['Adventure', 'Sports']",[],Kids,Bessatsu CoroCoro Comic,"Aoki, Takao (Story & Art)",0,"[0, 0, 0]"
Junk: Record of the Last Hero,6.70,884,13376,7277,"2,768",21,Manga,7,35,Finished,2004 to  2007,"['Action', 'Drama', 'Sci-Fi']",['Super Power'],Shounen,Champion RED,"Asamiya, Kia (Story & Art)",4,"[2, 0, 2]"
Tokyo Tribe 2 (Tokyo Tribes),6.70,122,13377,18517,765,8,Manga,12,Unknown,Finished,1997 to  2005,"['Action', 'Slice of Life']",[],,,"Inoue, Santa (Story & Art)",0,"[0, 0, 0]"
By The Sword,6.70,137,13378,24968,450,10,Manga,3,Unknown,Finished,2000 to ?,"['Adventure', 'Fantasy']",[],Shoujo,Princess,"Matoh, Sanami (Story & Art)",0,"[0, 0, 0]"
Who Fighter with Heart of Darkness,6.70,209,13379,26036,415,2,Manga,1,3,Finished,Not available,['Sci-Fi'],[],,,"Takizawa, Seihou (Story & Art), Conrad, Joseph (Story)",1,"[1, 0, 0]"
Boku no Watashi no Yusha Gaku,6.70,153,13380,13726,"1,212",6,Manga,6,66,Finished,"May  14, 2007 to Jul  28, 2008",['Comedy'],['School'],Shounen,Shounen Jump (Weekly),"Asou, Shuuichi (Story & Art)",0,"[0, 0, 0]"
Byakuya Zoushi (Tale of a White Night),6.70,587,13381,12731,"1,344",1,Manga,1,5,Finished,"Dec  1, 2006","['Horror', 'Supernatural']",[],Shoujo,Comic B's-LOG,"Miyagi, Tooko (Story & Art)",1,"[0, 1, 0]"
Phalene,6.70,428,13382,19909,680,1,Manhwa,Unknown,1,Finished,Not available,"['Drama', 'Fantasy', 'Romance']",[],Shoujo,Wink,"Jin, Kyung (Story & Art)",1,"[1, 0, 0]"
Yuretsuzukeru,6.70,2012,13383,4536,"4,732",24,Manga,1,7,Finished,"Mar  16, 2005","['Drama', 'Sci-Fi']",['Psychological'],Seinen,Manga Erotics F,"Matsumoto, Jiro (Story & Art)",4,"[3, 0, 1]"
Gurechawanaidene,6.70,244,13384,24364,472,2,Manga,1,4,Finished,"Dec  20, 2002","['Boys Love', 'Comedy']",['School'],,,"Gotou, Shinobu (Story), Nankin, Gureko (Art)",0,"[0, 0, 0]"
Momoiro Sango (The Pink Coral),6.70,696,13385,8033,"2,454",6,Manga,13,185,Finished,"Jun  12, 2000 to Aug  11, 2008","['Comedy', 'Ecchi']",[],Seinen,Young King,"Hanamizawa, Q-tarou (Story & Art)",0,"[0, 0, 0]"
Hana Bolo,6.70,227,13386,22002,571,3,Manga,1,10,Finished,"Nov  30, 2005","['Drama', 'Slice of Life']",[],Seinen,Ikki,"Iwaoka, Hisae (Story & Art)",1,"[1, 0, 0]"
Kaikisen (Tropic of the Sea),6.70,4182,13387,1908,"11,003",29,Manga,1,7,Finished,"Mar  26, 1990 to Jun  18, 1990","['Fantasy', 'Mystery']",[],Seinen,Young Magazine (Weekly),"Kon, Satoshi (Story & Art)",8,"[5, 3, 0]"
Make Love Shiyo (Let's Make Love!!),6.70,584,13388,13719,"1,213",2,Manga,2,10,Finished,1996,"['Drama', 'Romance']",[],Shoujo,Sho-Comi,"Shinjou, Mayu (Story & Art)",1,"[0, 1, 0]"
Little Jumper,6.70,558,13389,12381,"1,397",3,Manga,7,49,Finished,2004 to  2008,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Mystery', 'Slice of Life']","['Mecha', 'Time Travel']",Shounen,,"Takada, Yuuzo (Story & Art)",1,"[0, 1, 0]"
Hipira: The Little Vampire,6.70,202,13390,20329,656,5,Manga,1,5,Finished,Jan  2001 to Mar  2002,"['Comedy', 'Fantasy', 'Supernatural']",['Vampire'],,,"Otomo, Katsuhiro (Story), Kimura, Shinji (Art)",0,"[0, 0, 0]"
Atashi ga Hamatta Yottsu no Junai (Four Pure Loves),6.70,155,13391,24937,451,0,Manga,1,4,Finished,2005 to ?,"['Comedy', 'Drama', 'Romance']",[],Shoujo,Betsucomi,"Yokoyama, Mayumi (Story & Art)",0,"[0, 0, 0]"
Tricky Prince,6.70,131,13392,28210,351,0,Manga,2,Unknown,Finished,"Jan  17, 2002 to Sep  27, 2008","['Boys Love', 'Comedy']",['School'],,Karen,"Hashida, Yukari (Story & Art)",0,"[0, 0, 0]"
Queen's Blade: Hide & Seek,6.70,322,13393,12677,"1,352",12,Manga,5,28,Finished,"Oct  26, 2007 to May  26, 2010","['Action', 'Fantasy', 'Ecchi']",['Martial Arts'],Seinen,Comp Ace,"Nanzaki, Iku (Art), Hobby Japan (Story)",0,"[0, 0, 0]"
Presents,6.70,149,13394,21781,581,1,Manga,3,30,Finished,1993 to  1998,['Horror'],[],Shoujo,Suspiria,"Inuki, Kanako (Story & Art)",0,"[0, 0, 0]"
Kanojo-iro no Kanojo,6.70,540,13395,11348,"1,575",6,Manga,3,18,Finished,"Sep  28, 2006 to Feb  28, 2008","['Romance', 'Slice of Life']",[],,Web Spica,"Yashiki, Yukari (Art), Aoi (Story)",1,"[0, 1, 0]"
Shinreigari: Another Side,6.70,127,13396,14349,"1,136",5,Manga,2,Unknown,Finished,"Mar  30, 2007 to Dec  28, 2007","['Sci-Fi', 'Supernatural']",['Psychological'],Shounen,Comic Blade,"Shirow, Masamune (Story), Asahi, Kanata (Art)",0,"[0, 0, 0]"
Ashita mo Kitto Koishiteru,6.70,219,13397,22985,526,4,Manga,4,15,Finished,1998 to  1999,"['Drama', 'Romance']",[],Shoujo,Margaret,"Fujii, Akemi (Story & Art)",0,"[0, 0, 0]"
Emerging,6.70,4968,13398,1812,"11,648",57,Manga,2,22,Finished,"Jul  8, 2004 to Dec  9, 2004","['Drama', 'Horror']","['Gore', 'Medical', 'Psychological']",Seinen,Morning,"Hokazono, Masaya (Story & Art)",7,"[4, 1, 2]"
PLAY!,6.70,116,13399,24434,470,0,Manga,4,Unknown,Finished,2008 to ?,"['Comedy', 'Romance']",['Music'],,Young King OURs GH,"Hanamizawa, Q-tarou (Story & Art)",0,"[0, 0, 0]"
Deus Ex machina,6.70,818,13400,6855,"2,990",16,Manga,4,27,Finished,"May  21, 2008 to Oct  27, 2010","['Action', 'Drama']",['Mecha'],Seinen,Dengeki Daioh,"Karasuma, Wataru (Story & Art)",2,"[2, 0, 0]"
Call My Name,6.70,1039,13401,9736,"1,924",2,One-shot,Unknown,1,Finished,2008,['Boys Love'],[],,,"Jaryuu, Dokuro (Story & Art)",0,"[0, 0, 0]"
Tanabata no Kuni (The Country of Tanabata),6.70,654,13402,10242,"1,806",4,Manga,4,28,Finished,"Aug  26, 1996 to Jan  11, 1999","['Mystery', 'Supernatural']",[],Seinen,Big Comic Spirits,"Iwaaki, Hitoshi (Story & Art)",1,"[1, 0, 0]"
Kawa yori mo Nagaku Yuruyaka ni,6.70,223,13403,21831,579,3,Manga,2,11,Finished,"Nov  26, 1982 to Dec  26, 1984","['Award Winning', 'Comedy', 'Slice of Life']",['School'],Shoujo,Petit Flower,"Yoshida, Akimi (Story & Art)",1,"[0, 1, 0]"
Layton Kyouju to Yukai na Jiken,6.70,384,13404,15772,987,15,Manga,4,42,Finished,"Nov  27, 2008 to Jun  28, 2012","['Comedy', 'Mystery']",[],Kids,CoroCoro Comic,"Sakura, Naoki (Story & Art)",2,"[0, 1, 1]"
Ageha,6.70,1178,13405,8258,"2,379",4,Manga,1,3,Finished,"Jun  13, 2006","['Drama', 'Romance']",['Psychological'],Shoujo,Bessatsu Friend,"Watanabe, Ayu (Art), Sakurai, Ami (Story)",2,"[1, 1, 0]"
Fudanshism,6.70,367,13406,12085,"1,441",3,Manga,7,61,Finished,"Jul  20, 2007 to Oct  15, 2010",['Romance'],"['Crossdressing', 'School']",Seinen,Young Gangan,Morishige (Story & Art),0,"[0, 0, 0]"
Chikyuu wo Nomu (Swallowing the Earth),6.70,665,13407,11159,"1,612",1,Manga,2,20,Finished,"Feb  29, 1968 to Jul  10, 1969","['Action', 'Mystery', 'Sci-Fi']",[],Seinen,Big Comic,"Tezuka, Osamu (Story & Art)",1,"[0, 1, 0]"
Korokoro Soushi: Ooedo Muzan Juusanku,6.70,537,13408,13494,"1,239",7,Manga,1,13,Finished,"Jul  27, 2006",['Horror'],[],,,"Kago, Shintarou (Story & Art)",1,"[1, 0, 0]"
She is Mine,6.70,509,13409,11667,"1,513",1,Manga,2,8,Finished,"Apr  13, 2009 to Jan  30, 2010","['Drama', 'Romance']",['Love Polygon'],Shoujo,Bessatsu Margaret,"Mimori, Ao (Story & Art)",0,"[0, 0, 0]"
Princess Lover! - Pure My Heart,6.70,1044,13410,6731,"3,058",9,Manga,1,9,Finished,"Jul  27, 2009 to Nov  27, 2010","['Comedy', 'Romance', 'Ecchi']","['Harem', 'School']",,Comic Valkyrie,"Midorigi, Mura (Art), Ricotta (Story)",1,"[1, 0, 0]"
Berry Dynamite,6.70,316,13411,15693,996,1,Manga,3,12,Finished,"Mar  13, 2009 to Mar  13, 2010","['Comedy', 'Drama']",[],Shoujo,Bessatsu Margaret,"Nakahara, Aya (Story & Art)",0,"[0, 0, 0]"
Jade,6.70,196,13412,23689,498,1,Manga,1,6,Finished,Jul  2006 to Nov  2007,['Fantasy'],[],Shoujo,Comic B's-LOG,Bikke (Story & Art),0,"[0, 0, 0]"
Dragon Quest: Monsters+ (Dragon Quest Monsters+),6.70,119,13413,23889,490,3,Manga,5,35,Finished,"Mar  11, 2000 to Jan  11, 2003","['Action', 'Adventure', 'Fantasy']",[],Shounen,Shounen Gangan,"Yoshizaki, Mine (Story & Art)",0,"[0, 0, 0]"
Aiiro Shinwa,6.70,196,13414,23339,512,3,Manga,1,4,Finished,1980,"['Drama', 'Romance', 'Slice of Life']",[],Shoujo,Shoujo Friend,"Yamato, Waki (Story & Art)",1,"[1, 0, 0]"
Present (Purezento),6.70,122,13415,29564,316,1,Manga,1,3,Finished,2003 to ?,[],[],Shoujo,Margaret,"Ikuemi, Ryou (Story & Art)",0,"[0, 0, 0]"
"Isekai Teni shite Kyoushi ni Natta ga, Majo to Osorerareteiru Ken: Aoi-sensei no Gakuen Funtou Nisshi",6.70,176,13462,19199,724,2,Manga,Unknown,Unknown,Publishing,"Jul  13, 2023 to ?",['Fantasy'],['Isekai'],,Comic Earth☆Star,"Sakura (Art), Inoue, Mitsuru (Story)",1,"[1, 0, 0]"
Ian the Illegitimate Son Was an Emperor,6.70,302,13463,13469,"1,243",1,Manhwa,Unknown,Unknown,Publishing,"May  31, 2024 to ?",['Fantasy'],"['Reincarnation', 'Time Travel']",,KakaoPage,"Ki, Junseok (Story), Studio Neulbom (Art)",0,"[0, 0, 0]"
Yuka-chan no Aijou Hyougen (Yuka's Way of Expressing Love),6.70,109,13464,38903,164,0,One-shot,Unknown,1,Finished,"Oct  23, 2024","['Comedy', 'Romance']","['Gag Humor', 'School']",Shounen,Shounen Jump+,"Mikawa, Kouji (Story & Art)",0,"[0, 0, 0]"
Chotto dake Nukechau Hiiragi-san (Hiiragi-san Is a Little Careless.),6.70,506,13465,8681,"2,231",4,Manga,6,66,Finished,"Jun  24, 2021 to Nov  3, 2022","['Comedy', 'Romance']",['School'],,Sunday Webry,"Urano, Ritsu (Story & Art)",0,"[0, 0, 0]"
Jinmyaku Cheat de Hajimeru Hitomakase Eiyuu-tan,6.70,158,13466,16615,912,1,Manga,Unknown,Unknown,Publishing,"Jan  27, 2022 to ?","['Action', 'Adventure', 'Fantasy']",[],,Dengeki Daioh,"Sakaishi, Yuusaku (Story), Motowashi, Tagi (Art)",1,"[0, 0, 1]"
Ouchi ni Kaerou (Let's Go Home!),6.70,130,13467,14803,"1,084",8,Manga,4,19,Finished,"May  1, 2021 to Aug  3, 2022",['Romance'],[],Shoujo,Ribon Magazine,"Kasumi, Yuuko (Story & Art)",1,"[1, 0, 0]"
Mazu wa Oishii Gohan wo Tabeyou,6.70,143,13468,27852,361,0,Manga,1,6,Finished,"Mar  8, 2015 to Aug  24, 2017","['Boys Love', 'Gourmet']",[],,,"Uta, Mitsuho (Story & Art)",0,"[0, 0, 0]"
Reisougyou no Arai-kun (Ghost Sweeper Arai-kun),6.70,165,13469,27174,380,2,One-shot,Unknown,1,Finished,"Mar  1, 2021","['Action', 'Horror', 'Supernatural']",[],Shounen,Shounen Jump+,"Hidano, Kentarou (Art), Joumyaku (Story)",0,"[0, 0, 0]"
One Piece: Nami vs. Kalifa,6.70,1433,13470,7945,"2,487",5,One-shot,Unknown,1,Finished,"Apr  5, 2022","['Action', 'Adventure', 'Fantasy']",[],,One Piece Magazine,"Oda, Eiichiro (Story), Boichi (Art)",4,"[1, 1, 2]"
Drawing: Saikyou Mangaka wa Oekaki Skill de Isekai Musou suru!,6.70,1449,13471,4319,"5,030",30,Manga,Unknown,Unknown,Publishing,"Oct  13, 2021 to ?","['Adventure', 'Fantasy']","['Isekai', 'Reincarnation']",,Comic Valkyrie,"Im, Dal Young (Story), Kim, Kwang Hyun (Art)",6,"[0, 6, 0]"
Meikyuu Metro: Mezametara Saikyoushoku Datta node Shimarisu wo Tsurete Shinsekai wo Aruku,6.70,239,13472,14046,"1,172",2,Manga,Unknown,Unknown,Publishing,"Nov  13, 2020 to ?","['Action', 'Adventure', 'Fantasy']",['Time Travel'],,Comic Fire,"Takase, Wakaya (Art), Sasaki, Last (Story)",0,"[0, 0, 0]"
Phone Addict,6.70,317,13473,17878,811,4,Manhwa,Unknown,60,Finished,"Apr  21, 2021 to Mar  28, 2022","['Comedy', 'Romance', 'Supernatural']",['Anthropomorphic'],,KakaoPage,"Yong, Hyeondong (Story & Art)",1,"[1, 0, 0]"
Boku no Tsugai wa Neko Shinshi (My Mate Is a Feline Gentleman),6.70,112,13474,29497,318,0,Manga,1,6,Finished,"Nov  27, 2019 to Apr  1, 2020",['Boys Love'],"['Anthropomorphic', 'Historical']",,Comic fleur,"Asanae, Arata (Story & Art)",0,"[0, 0, 0]"
My Master Is a Backseat Gamer,6.70,1673,13475,4507,"4,769",5,Manhwa,Unknown,105,Finished,"Dec  4, 2021 to Jul  8, 2023","['Action', 'Fantasy']",[],,KakaoPage,"Hwabong (Story), Jodol (Art)",2,"[0, 2, 0]"
The Challenger,6.70,597,13476,8845,"2,181",4,Manhwa,Unknown,Unknown,Publishing,"Sep  16, 2021 to ?","['Action', 'Fantasy']",['Video Game'],,KakaoPage,"TryTry (Story), Keyboard (Art)",0,"[0, 0, 0]"
Akatsuki Jihen,6.70,120,13477,18396,774,1,Manga,5,51,Finished,"Sep  21, 2022 to Sep  13, 2023","['Action', 'Fantasy']",['Mythology'],Shounen,Shounen Sunday,"Ichihara, Chigusa (Story & Art)",0,"[0, 0, 0]"
The Male Lead Is Mine!,6.70,105,13478,21523,595,1,Manhwa,Unknown,Unknown,Publishing,"Mar  21, 2022 to ?","['Fantasy', 'Romance']","['Isekai', 'Reincarnation']",,KakaoPage,"Kkamang Kkamang (Story), RIYO (Art)",1,"[0, 1, 0]"
Preventing the Making of a Tyrant,6.70,159,13479,19945,678,0,Manhwa,Unknown,110,Finished,"Dec  12, 2021 to Apr  9, 2024","['Fantasy', 'Romance']","['Isekai', 'Reincarnation']",,KakaoPage,"Han, Yeoon (Story), Yul (Art)",0,"[0, 0, 0]"
"Sono Futari, Kaishaku Chigai desu!",6.70,154,13480,24743,458,2,Manga,1,17,Finished,"Nov  29, 2019 to Apr  2, 2022",['Boys Love'],[],,,"Miyama, Kaoruko (Story & Art)",0,"[0, 0, 0]"
Kiraboshi Ojousama no Kyuukon,6.70,1004,13481,7301,"2,757",3,Manga,3,38,Finished,"Nov  9, 2022 to Aug  9, 2023",['Comedy'],"['Love Status Quo', 'School']",Shounen,Shounen Magazine (Weekly),Hideki (Story & Art),0,"[0, 0, 0]"
Suki na Onnanoko ga Watashi ni Nazeka Kibishii,6.70,472,13482,15955,969,2,Manga,1,18,Finished,"Dec  19, 2022 to Sep  4, 2023","['Comedy', 'Girls Love']",['School'],,Manga Cross,Hachiko (Story & Art),0,"[0, 0, 0]"
Resigning and Healing in Another World,6.70,167,13483,19748,690,1,Manhwa,Unknown,Unknown,Publishing,"Sep  26, 2022 to ?","['Fantasy', 'Gourmet']",['Isekai'],,Naver Webtoon,"DeepBlack (Story), Paran (Art)",0,"[0, 0, 0]"
Misato-san wa Amasugi Joushi ni Chotto Kibishii,6.70,503,13484,7961,"2,481",3,Manga,Unknown,Unknown,Publishing,"Nov  4, 2022 to ?",['Romance'],['Workplace'],Seinen,Manga Times (Weekly),Kurotama (Story & Art),2,"[1, 0, 1]"
Koi wo Shitara Konna Kao,6.70,122,13485,32086,261,0,Manga,1,6,Finished,"Nov  30, 2022 to Mar  31, 2023",['Boys Love'],['School'],,drap,"Tatsumoto, Mio (Story & Art)",0,"[0, 0, 0]"
Mob kara Hajimaru Tansaku Eiyuutan (The Story of an Exploration Hero Who Has Worked His Way Up from Common People),6.70,412,13486,9932,"1,874",4,Manga,Unknown,Unknown,Publishing,"Aug  24, 2021 to ?","['Action', 'Adventure', 'Fantasy']",[],Seinen,Dokodemo Young Champion,"Teri, Terio (Art), Kaitou (Story)",3,"[3, 0, 0]"
Ochite Oborete (Falling Drowning),6.69,509,13595,9799,"1,909",7,Manga,3,12,Finished,"Jan  22, 2021 to Feb  24, 2022","['Drama', 'Romance']",['School'],Shoujo,Dessert,"Inari, Yuuko (Story & Art)",2,"[1, 1, 0]"
Bad Tripper,6.69,249,13596,24209,478,3,One-shot,Unknown,1,Finished,"May  24, 2021",['Action'],[],Shounen,Shounen Jump (Weekly),"Odoriba, Yuu (Story & Art)",0,"[0, 0, 0]"
Okaeri Kudasai Succubus-san,6.69,259,13597,23665,499,0,One-shot,Unknown,1,Finished,"Aug  24, 2021","['Comedy', 'Romance', 'Supernatural']",['Mythology'],Shounen,Shounen Jump+,"Touyama, Shage (Story & Art)",0,"[0, 0, 0]"
Tobioriyou to Shiteiru Joshikousei wo Tasuketara Dou Naru no ka? (What Happens If You Save a High School Girl Who Is About to Jump?),6.69,604,13598,7800,"2,545",5,Manga,4,34,Finished,"Oct  29, 2021 to Jun  23, 2023",['Romance'],[],Seinen,Tonari no Young Jump,"Uruhiko (Art), Kishima, Kiraku (Story)",1,"[0, 1, 0]"
Kimi ga Kemono ni Naru Mae ni (From the Dust.),6.69,181,13599,14064,"1,170",1,Manga,8,70,Finished,"Oct  4, 2021 to Mar  13, 2023","['Drama', 'Suspense']",[],Seinen,Young Magazine (Weekly),"Sano, Takashi (Story & Art)",1,"[1, 0, 0]"
Shoukan suru Sekai (The World of Summoning),6.69,165,13600,17179,865,1,Manga,3,15,Finished,"Feb  9, 2022 to May  9, 2023","['Action', 'Fantasy', 'Supernatural']",[],Shounen,Bessatsu Shounen Magazine,"Kodama, Yuuki (Story & Art)",2,"[0, 1, 1]"
Villain Duke's Precious One,6.69,1113,13601,5627,"3,729",14,Manhwa,Unknown,127,Finished,"Feb  5, 2021 to Mar  29, 2024","['Fantasy', 'Romance']",['Reincarnation'],,KakaoPage,"eclair (Story), Luna, Heng (Art)",4,"[0, 2, 2]"
Loser Coin,6.69,296,13602,19346,715,1,Manhwa,Unknown,40,Finished,"Nov  4, 2021 to Jul  2, 2022",['Drama'],['Psychological'],,Naver Webtoon,"Lee, Jehwan (Story), Beomsik (Art)",0,"[0, 0, 0]"
"Koi no Otemae, Choudai Itashimasu.",6.69,140,13603,28397,346,0,Manga,1,4,Finished,"Mar  13, 2020 to Nov  13, 2020",['Romance'],['School'],Shoujo,Bessatsu Friend,"Haruto, Aya (Story & Art)",0,"[0, 0, 0]"
The Villainess Needs Her Tyrant,6.69,1261,13604,5588,"3,763",6,Manhwa,Unknown,70,Finished,"Jul  29, 2021 to Jul  14, 2022","['Fantasy', 'Romance']",['Time Travel'],,KakaoPage,"Eun, Hayoon (Story), Palgarak (Art)",1,"[1, 0, 0]"
"No Way, Vampires Don't Exist!",6.69,225,13605,20062,672,2,Manhwa,Unknown,80,Finished,"Dec  16, 2019 to Mar  22, 2021","['Boys Love', 'Comedy', 'Supernatural']",['Vampire'],,KakaoPage,"Kimoong (Story), Racking (Art)",0,"[0, 0, 0]"
"Shinjiteita Nakama-tachi ni Dungeon Okuchi de Korosarekaketa ga Gift ""Mugen Gacha"" de Level 9999 no Nakama-tachi wo Te ni Irete Moto Party Member to Sekai ni Fukushuu & ""Zamaa!"" Shimasu! (Backstabbed in a Backwater Dungeon: My Trusted Companions Tried to Kill Me, But Thanks to the Gift of an Unlimited Gacha I Got LVL 9999 Friends and Am Out For Revenge on My Former Party Members and the World)",6.69,168,13606,21720,584,5,Light Novel,Unknown,Unknown,Publishing,"May  19, 2021 to ?","['Action', 'Fantasy']",[],,,"Meikyou, Shisui (Story), tef (Art)",1,"[0, 0, 1]"
Prince Maker,6.69,176,13607,22521,546,1,Manhwa,Unknown,70,Finished,"May  3, 2021 to Aug  8, 2022",['Fantasy'],[],,Naver Webtoon,Suosu (Story & Art),0,"[0, 0, 0]"
Devoted to Diamond,6.69,311,13608,11909,"1,467",1,Manhwa,Unknown,105,Finished,"Dec  18, 2021 to Mar  13, 2024",['Fantasy'],['Reincarnation'],,KakaoPage,"Lee, Surim (Story), Hanyak (Art)",0,"[0, 0, 0]"
Yasashiku nanka Dekinai,6.69,174,13609,26545,399,0,Manga,1,6,Finished,"Apr  1, 2020 to Nov  1, 2020",['Boys Love'],[],,Kimikoi,"Chashibu, Tam (Story & Art)",0,"[0, 0, 0]"
The Secret Bedroom of the Abandoned Princess,6.69,274,13610,11789,"1,490",7,Manhwa,Unknown,Unknown,Publishing,"Jul  3, 2022 to ?","['Fantasy', 'Romance']",['Reverse Harem'],,Naver Webtoon,"Sung, Hyerim (Story), Henie (Art)",0,"[0, 0, 0]"
Gal to Onna Kishi (Gal & Knightess),6.69,185,13611,23699,497,0,Manga,2,13,Finished,"Aug  25, 2022 to Aug  25, 2023",['Comedy'],[],Shounen,Shounen Ace,"Ishii, Takuma (Story & Art)",0,"[0, 0, 0]"
Client,6.69,104,13612,38563,167,0,One-shot,Unknown,1,Finished,"Jun  13, 2022","['Comedy', 'Horror', 'Supernatural']",['Gag Humor'],Shoujo,Nemuki+,"Kitahara, Junichi (Story & Art)",0,"[0, 0, 0]"
Who Stole the Empress?,6.69,294,13613,11397,"1,566",2,Manhwa,Unknown,Unknown,Publishing,"Jan  31, 2023 to ?","['Drama', 'Fantasy', 'Romance']",[],,Naver Webtoon,"Lee, Jihye (Story), Muhly (Art)",0,"[0, 0, 0]"
Aru Hi Kareshi ga Onnanoko ni Natteshimata Couple no Nichijou,6.69,186,13614,20486,648,2,Manga,1,6,Finished,"Feb  10, 2023","['Girls Love', 'Slice of Life']",['Magical Sex Shift'],,,"Kiyu, Fuyuki (Story & Art)",0,"[0, 0, 0]"
