Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Crossroad,7.51,1246.0,2874,6789,"3,020",24,Manga,7,35,Finished,"Nov  6, 2002 to Nov  5, 2005","['Comedy', 'Drama', 'Romance']",[],Shoujo,Princess,"Mizuki, Shioko (Story & Art)",4,"[3, 1, 0]"
Cantarella,7.51,1154.0,2875,6002,"3,469",74,Manga,12,49,Finished,"Jun  16, 2000 to Apr  16, 2010","['Drama', 'Supernatural']","['Historical', 'Mythology']",Shoujo,Princess Gold,"Higuri, You (Story & Art)",3,"[3, 0, 0]"
Saint Seiya (Knights of the Zodiac),7.51,9743.0,2876,948,"20,214",896,Manga,28,110,Finished,"Dec  3, 1985 to Nov  6, 1990","['Action', 'Adventure']",[],Shounen,Shounen Jump (Weekly),"Kurumada, Masami (Story & Art)",9,"[5, 3, 1]"
Over Rev! (A Legend of Ultimate Hot Rodder),7.51,670.0,2878,6252,"3,313",105,Manga,31,349,Finished,"Nov  28, 1996 to Jul  29, 2004",['Action'],['Racing'],Seinen,Young Sunday (Weekly),"Yamaguchi, Katsumi (Story & Art)",0,"[0, 0, 0]"
Shinigami no Ballad. (Ballad of a Shinigami),7.51,798.0,2879,8223,"2,392",24,Manga,3,12,Finished,"May  24, 2005 to Feb  10, 2007","['Drama', 'Supernatural']",[],Shoujo,LaLa DX,"Asuka, Izumi (Art), Hasegawa, K-ske (Story)",1,"[1, 0, 0]"
Meitantei Yumemizu Kiyoshirou Jiken Note,7.51,146.0,2880,22393,553,11,Manga,13,Unknown,Finished,2004 to ?,"['Award Winning', 'Mystery', 'Romance']",[],Shoujo,Nakayoshi Lovely,"Enue, Kei (Art), Hayamine, Kaoru (Story)",0,"[0, 0, 0]"
Ryou,7.51,433.0,2882,11646,"1,517",8,Manga,13,91,Finished,1995 to  1999,['Adventure'],['Historical'],Shoujo,Margaret,"Ueda, Rinko (Story & Art)",0,"[0, 0, 0]"
Tenkuu Seiryuu -  (Innocent Dragon),7.51,323.0,2883,14285,"1,144",7,Manga,9,Unknown,Finished,2005,"['Action', 'Drama', 'Fantasy']",[],Shoujo,Melody,"Yamaguchi, Miyuki (Story & Art)",0,"[0, 0, 0]"
"Yumenara Samenaide (Don't let me awake, if this is a dream)",7.51,1200.0,2884,8816,"2,192",14,Manga,1,3,Finished,2006 to ?,['Romance'],[],Shoujo,,Yasuko (Story & Art),0,"[0, 0, 0]"
Toukaidou Hisame: Kagerou,7.51,618.0,2885,10320,"1,791",2,Manga,4,22,Finished,"Aug  16, 2006 to May  15, 2010","['Action', 'Adventure', 'Boys Love', 'Comedy', 'Drama', 'Fantasy', 'Supernatural']",['Historical'],Josei,Zero-Sum WARD,"Matsunaga, Kuuya (Story & Art)",0,"[0, 0, 0]"
Sunabouzu (Desert Punk),7.51,1343.0,2886,3209,"6,798",90,Manga,22,139,Finished,"Jan  11, 1997 to Oct  12, 2020","['Action', 'Sci-Fi']",[],,Comic Beam,"Usune, Masatoshi (Story & Art)",2,"[2, 0, 0]"
Tonari no Atashi (To Be Next to You),7.51,5047.0,2887,1631,"12,907",102,Manga,10,40,Finished,"Dec  13, 2008 to Feb  13, 2012","['Drama', 'Romance']",['School'],Shoujo,Bessatsu Friend,"Nanba, Atsuko (Story & Art)",10,"[7, 3, 0]"
Utsurowazarumono: Breath of Fire IV,7.51,934.0,2888,8922,"2,155",44,Manga,5,27,Finished,"Oct  15, 2007 to Jan  15, 2010","['Action', 'Adventure', 'Fantasy']",[],Josei,Comic Avarus,"Ichimura, Hitoshi (Story & Art)",2,"[2, 0, 0]"
Fuyu no Doubutsuen (A Zoo in Winter),7.51,954.0,2889,8496,"2,295",15,Manga,1,7,Finished,2005 to  2007,"['Drama', 'Slice of Life']",[],Seinen,Big Comic Original Zoukan,"Taniguchi, Jiro (Story & Art)",4,"[3, 1, 0]"
Higurashi no Naku Koro ni: Kataribanashi-hen Comic Anthology EX.,7.51,635.0,2890,8390,"2,337",16,Manga,7,23,Finished,"Nov  22, 2007 to Jun  22, 2009","['Drama', 'Horror', 'Mystery']",['Psychological'],,,"Houjou, Yutori (Art), Suzuki, Jirou (Art), Kousaka, Rito (Art), Takami, Atsushi (Story)",0,"[0, 0, 0]"
QP,7.51,1257.0,2891,7008,"2,909",23,Manga,8,54,Finished,1999 to  2001,"['Action', 'Drama']","['Delinquents', 'School']",Seinen,Young King,"Takahashi, Hiroshi (Story & Art)",1,"[1, 0, 0]"
Fate/Extra CCC: Fox Tail,7.51,720.0,2893,5480,"3,845",67,Manga,Unknown,Unknown,Publishing,"Oct  26, 2013 to ?","['Fantasy', 'Supernatural']",['School'],Shounen,Comp Ace,"Type-Moon (Story), Takenoko Seijin (Art)",0,"[0, 0, 0]"
Koisuru Harinezumi (A Hedgehog in Love),7.51,4960.0,2894,1505,"13,733",110,Manga,5,25,Finished,"Dec  13, 2013 to Nov  13, 2015",['Romance'],[],Shoujo,Betsucomi,"Hinachi, Nao (Story & Art)",4,"[3, 1, 0]"
Senyuu.: Alba/Ross-hen - Minato Machi no Eiyuu,7.51,308.0,2895,18552,763,2,Manga,1,Unknown,Finished,"Nov  22, 2013","['Comedy', 'Fantasy']",[],,,"Haruhara, Robinson (Story & Art)",0,"[0, 0, 0]"
Kidou Senshi Gundam: Gyakushuu no Char - Beltorchika's Children (Mobile Suit Gundam: Char's Counterattack - Beltorchika's Children),7.51,435.0,2896,13683,"1,217",27,Manga,7,30,Finished,"Jun  26, 2014 to Mar  26, 2018",['Sci-Fi'],"['Mecha', 'Military', 'Space']",Shounen,Gundam Ace,"Yatate, Hajime (Story), Tomino, Yoshiyuki (Story), Uroaki, Sabishi (Art), Yanase, Takayuki (Art)",1,"[1, 0, 0]"
Kuro Hakushaku wa Hoshi wo Mederu,7.51,1634.0,2897,3553,"6,146",39,Manga,12,75,Finished,"Dec  5, 2013 to Apr  5, 2018","['Fantasy', 'Romance']",[],Shoujo,Hana to Yume,"Oto, Hisamu (Story & Art)",0,"[0, 0, 0]"
"Watashi ga Motete Dousunda (Kiss Him, Not Me)",7.5,19765.0,2898,332,"51,342","1,038",Manga,14,60,Finished,"Apr  13, 2013 to Feb  13, 2018","['Award Winning', 'Comedy', 'Romance']","['Otaku Culture', 'Reverse Harem', 'School']",Shoujo,Bessatsu Friend,Junko (Story & Art),19,"[17, 2, 0]"
Shingeki no Kyojin: Kuinaki Sentaku - Full Color Kanzenban (Attack on Titan: No Regrets - Complete Color Edition),7.5,3306.0,2899,3166,"6,896",57,Manga,Unknown,6,Finished,"Sep  28, 2013 to Aug  9, 2014","['Action', 'Fantasy']",[],Shoujo,ARIA,"Suruga, Hikaru (Art), Sunaaku, Gan (Story)",1,"[1, 0, 0]"
Kounodori (Kounodori: Dr. Stork),7.5,375.0,2900,7689,"2,589",19,Manga,32,328,Finished,"Feb  21, 2012 to May  7, 2020","['Award Winning', 'Drama']",['Medical'],Seinen,Morning,"Suzunoki, Yuu (Story & Art)",1,"[1, 0, 0]"
Yasashii Sekai no Tsukurikata (A Method to Make the Gentle World),7.5,9933.0,2901,917,"20,861",294,Manga,6,37,Finished,"Jan  9, 2010 to Dec  27, 2014","['Drama', 'Romance']",['School'],,Dengeki Daioh,"Takeba, Kumiko (Story & Art)",8,"[5, 3, 0]"
07-Ghost Children,7.5,557.0,2903,8581,"2,263",10,Manga,1,7,Finished,"Feb  16, 2005 to Mar  27, 2010","['Action', 'Comedy', 'Drama', 'Supernatural']",[],Josei,Comic ZERO-SUM,"Amemiya, Yuki (Story), Ichihara, Yukino (Art)",1,"[1, 0, 0]"
"Sore wa Totsuzen, Unmei no Aite ga",7.5,5931.0,2904,1557,"13,458",108,Manga,4,26,Finished,"Sep  27, 2010 to Aug  27, 2012","['Comedy', 'Romance', 'Ecchi']",['School'],Shounen,Dengeki Daioh,"Hiromoto, Hiroki (Story & Art)",7,"[7, 0, 0]"
Isshuukan Friends. (One Week Friends),7.5,7516.0,2906,968,"19,955",311,Manga,7,41,Finished,"Aug  22, 2011 to Jan  22, 2015","['Comedy', 'Slice of Life']",['School'],Shounen,Gangan Joker,"Hazuki, Matcha (Story & Art)",6,"[2, 4, 0]"
Love Live!,7.5,1022.0,2909,5314,"3,993",133,Manga,5,43,On Hiatus,"Jan  30, 2012 to Sep  30, 2017",['Slice of Life'],"['Music', 'School']",,Dengeki G's Comic,"Kimino, Sakurako (Story), Tokita, Arumi (Art)",1,"[0, 1, 0]"
Orenchi no Furo Jijou (Merman In My Tub),7.5,1618.0,2910,3335,"6,510",107,Manga,8,114,Finished,"Jun  15, 2011 to Feb  15, 2020","['Comedy', 'Fantasy']",[],Josei,Comic Gene,Itokichi (Story & Art),2,"[1, 1, 0]"
Choujigen Game Neptune: The Animation - Hello New World,7.5,738.0,2911,9488,"1,992",61,Manga,2,14,Finished,"Apr  27, 2013 to Jul  26, 2014","['Comedy', 'Fantasy', 'Sci-Fi', 'Slice of Life']",[],Seinen,Dengeki Maoh,"Mikage, Baku (Art)",0,"[0, 0, 0]"
Baccano!,7.5,824.0,2912,5041,"4,206",70,Manga,3,22,Finished,"Oct  16, 2015 to Jan  6, 2017","['Action', 'Fantasy', 'Mystery']",['Organized Crime'],Seinen,Young Gangan,"Narita, Ryohgo (Story), Fujimoto, Shinta (Art)",1,"[1, 0, 0]"
Kidou Senshi Gundam: Tekketsu no Orphans (Mobile Suit Gundam: Iron-Blooded Orphans),7.5,173.0,2913,15994,966,14,Manga,3,13,Finished,"Oct  26, 2015 to Oct  26, 2016","['Action', 'Drama']",['Mecha'],Shounen,Gundam Ace,"Isobe, Kazuma (Art)",0,"[0, 0, 0]"
Osomatsu-san,7.5,355.0,2914,10179,"1,819",35,Manga,Unknown,Unknown,Publishing,"Jan  15, 2016 to ?",['Comedy'],"['Gag Humor', 'Parody']",Josei,YOU,"Shitara, Masako (Art)",1,"[1, 0, 0]"
Shakunetsu no Takkyuu Musume,7.5,339.0,2915,12100,"1,439",23,Manga,7,32,Finished,"Dec  19, 2013 to Feb  1, 2019",['Sports'],[],Shounen,Jump SQ.,"Asano, Yagura (Story & Art)",0,"[0, 0, 0]"
Atsumare! Fushigi Kenkyuubu,7.5,3445.0,2916,1727,"12,160",174,Manga,20,380,Finished,"Sep  29, 2016 to Jul  18, 2024",['Comedy'],['School'],Shounen,Shounen Champion (Weekly),"Anbe, Masahiro (Story & Art)",6,"[4, 2, 0]"
Dame na Watashi ni Koishite Kudasai Returns,7.5,1401.0,2917,4013,"5,437",24,Manga,6,24,Finished,"Oct  15, 2016 to Oct  15, 2018","['Comedy', 'Romance']",['Workplace'],Josei,YOU,"Nakahara, Aya (Story & Art)",1,"[0, 1, 0]"
Re:Creators,7.5,419.0,2918,5031,"4,221",38,Manga,6,29,Finished,"Apr  19, 2017 to Nov  19, 2019","['Action', 'Fantasy']",[],Seinen,Sunday Gene-X,"Hiroe, Rei (Story), Katou, Daiki (Art)",0,"[0, 0, 0]"
"Akuyaku Reijou nanode Last Boss wo Kattemimashita (I'm the Villainess, So I'm Taming the Final Boss)",7.5,8022.0,2921,1228,"16,239",189,Manga,3,15,Finished,"Jun  26, 2018 to Aug  26, 2019","['Comedy', 'Fantasy', 'Romance']",['Villainess'],,Comp Ace,"Nagase, Sarasa (Story), Yuzu, Anko (Art)",7,"[6, 1, 0]"
Kono Kaisha ni Suki na Hito ga Imasu (I Have a Crush at Work),7.5,4190.0,2922,1073,"18,386",144,Manga,15,148,Finished,"Mar  7, 2019 to Jan  26, 2023","['Comedy', 'Romance']","['Adult Cast', 'Workplace']",Seinen,Morning,"Enomoto, Akamaru (Story & Art)",3,"[2, 1, 0]"
Kanojo ni Naritai Kimi to Boku (I Wanna Be Your Girl),7.5,1797.0,2923,3869,"5,607",77,Manga,Unknown,51,Finished,"Jul  24, 2018 to Aug  18, 2020","['Drama', 'Romance']",['School'],,Ganma!,"Takase, Umi (Story & Art)",9,"[7, 1, 1]"
Yajin Tensei (Karate Survivor in Another World),7.5,1679.0,2924,4176,"5,215",48,Manga,Unknown,Unknown,Publishing,"May  27, 2019 to ?","['Action', 'Adventure', 'Fantasy']","['Isekai', 'Martial Arts', 'Reincarnation']",,Dengeki Daioh,"Kobayashi, Takahito (Art), Yajin (Story)",8,"[6, 1, 1]"
Otoko Yamome mo Hana wa Saku,7.5,397.0,2926,17481,842,4,Manga,1,6,Finished,"Jul  30, 2015 to Mar  30, 2016","['Boys Love', 'Slice of Life']",[],,Karen,"Yukue, Moegi (Story & Art)",1,"[1, 0, 0]"
Fate/Grand Order: From Lostbelt,7.5,199.0,2927,17355,851,15,Manga,6,33,Finished,"Dec  20, 2019 to Mar  14, 2024","['Drama', 'Fantasy', 'Supernatural']",[],,TYPE-MOON Comic Ace,Nakatani (Story & Art),0,"[0, 0, 0]"
"Muchuu sa, Kimi ni. (Captivated, by You)",7.5,1066.0,2928,7778,"2,552",44,Manga,1,7,Finished,"Feb  17, 2019 to Aug  10, 2019","['Award Winning', 'Slice of Life']",['School'],,,"Wayama, Yama (Story & Art)",3,"[3, 0, 0]"
Jigoku Kurayami Hana mo Naki (Hell Is Dark with No Flowers),7.5,483.0,2929,7449,"2,697",45,Manga,10,46,Finished,"Feb  4, 2020 to May  2, 2024","['Fantasy', 'Horror', 'Mystery']",[],Seinen,Young Ace,"Michio, Yoru (Story), Toudou, Ruka (Art)",0,"[0, 0, 0]"
"Ashita, Watashi wa Dareka no Kanojo (Tomorrow I Will Be Someone's Girlfriend)",7.5,1106.0,2930,4203,"5,181",158,Manga,17,Unknown,Finished,"May  3, 2019 to Nov  10, 2023","['Award Winning', 'Drama']",[],,Cycomics,"Wono, Hinao (Story & Art)",8,"[7, 1, 0]"
Kizudarake no Jinsei,7.5,412.0,2931,11372,"1,571",17,Manga,15,117,Finished,"Aug  15, 2006 to Oct  5, 2011","['Action', 'Drama']",['Organized Crime'],Seinen,Business Jump,"Saruwatari, Tetsuya (Story & Art)",2,"[2, 0, 0]"
Kaishin no Ichigeki!,7.5,291.0,2935,13367,"1,259",26,Manga,Unknown,Unknown,Publishing,"Oct  21, 2019 to ?",['Romance'],['School'],,Palcy,"Narumiya, Kei (Story), Chachagoma (Art)",3,"[3, 0, 0]"
"Re:Zero kara Hajimeru Isekai Seikatsu: Hyouketsu no Kizuna (Re:ZERO -Starting Life in Another World-, The Frozen Bond)",7.5,333.0,2936,13078,"1,297",4,Manga,3,15,Finished,"Apr  26, 2020 to Jul  11, 2021",['Fantasy'],[],,Manga UP!,"Nagatsuki, Tappei (Story), Tsukahara, Minori (Art)",0,"[0, 0, 0]"
Uchi wa Wakarete Kurashiteru (So Let's Start My Family Again.),7.5,1588.0,2937,6184,"3,355",21,Manga,3,15,Finished,"Apr  22, 2021 to Jul  22, 2022","['Comedy', 'Romance']",[],Seinen,Morning Two,"Kawahara, Ren (Story & Art)",4,"[3, 1, 0]"
Taiyou no Ijiwaru,7.5,813.0,2938,10542,"1,739",13,Manga,1,4,Finished,"Jan  6, 2000 to Aug  20, 2001","['Drama', 'Slice of Life']","['Psychological', 'School']",Seinen,Morning,"Souryo, Fuyumi (Story & Art)",1,"[1, 0, 0]"
Kimagure Orange☆Road (Kimagure Orange Road),7.5,2209.0,2939,3170,"6,888",157,Manga,18,156,Finished,"Mar  13, 1984 to Sep  14, 1987","['Drama', 'Romance', 'Slice of Life', 'Supernatural']",['Love Polygon'],Shounen,Shounen Jump (Weekly),"Matsumoto, Izumi (Story & Art)",1,"[1, 0, 0]"
Tokimeki Tonight,7.5,500.0,2941,8896,"2,163",39,Manga,30,Unknown,Finished,Jul  1982 to Oct  1994,"['Comedy', 'Romance', 'Supernatural']",['Vampire'],Shoujo,Ribon Magazine,"Ikeno, Koi (Story & Art)",1,"[1, 0, 0]"
Muhyo to Rouji no Mahouritsu Soudan Jimusho (Muhyo & Roji's Bureau of Supernatural Investigation),7.5,1515.0,2942,4262,"5,109",120,Manga,18,159,Finished,"Nov  29, 2004 to Mar  3, 2008","['Action', 'Comedy', 'Mystery', 'Supernatural']",[],Shounen,Shounen Jump (Weekly),"Nishi, Yoshiyuki (Story & Art)",5,"[5, 0, 0]"
Happy World!,7.5,2136.0,2944,4752,"4,497",63,Manga,11,72,Finished,"May  19, 2000 to May  19, 2006","['Comedy', 'Romance', 'Supernatural', 'Ecchi']",[],,Ultra Jump,"Takeshita, Kenjirou (Story & Art)",6,"[5, 1, 0]"
Bus Hashiru. (The Bus Takes You and Runs.),7.5,3876.0,2945,2838,"7,678",52,Manga,1,7,Finished,"2005 to Apr  20, 2007",['Romance'],[],Seinen,Comic Bunch,"Yumeka, Sumomo (Story & Art)",3,"[2, 1, 0]"
Hachimitsu Darling (Honey Darling),7.5,1609.0,2947,6784,"3,022",12,Manga,1,8,Finished,"Apr  7, 2008 to Oct  8, 2011","['Boys Love', 'Comedy']",[],,Magazine Be x Boy,"Akira, Norikazu (Story & Art)",2,"[2, 0, 0]"
Cocoa!,7.5,1350.0,2948,8002,"2,468",11,Manga,1,4,Finished,Dec  2004 to  2005,[],[],Shoujo,Nakayoshi Lovely,"Kashiwagi, Shiho (Story & Art)",1,"[1, 0, 0]"
Yacchimai na!,7.5,1097.0,2949,7873,"2,516",5,Manga,1,4,Finished,"Nov  26, 2008","['Comedy', 'Romance']",[],Shoujo,Betsucomi,"Shiiba, Nana (Story & Art)",0,"[0, 0, 0]"
Inu Jikan,7.5,1998.0,2950,5776,"3,629",13,Manga,1,5,Finished,"Oct  24, 2008",['Romance'],['School'],Shoujo,Sho-Comi,"Ichikawa, Shou (Story & Art)",2,"[1, 0, 1]"
Gaku,7.5,262.0,2951,9995,"1,855",11,Manga,18,159,Finished,"Sep  20, 2003 to Jun  5, 2012","['Award Winning', 'Drama']",[],Seinen,Big Comic Original,"Ishizuka, Shinichi (Story & Art)",1,"[1, 0, 0]"
Sugiru Juunana no Haru,7.5,1592.0,2952,5926,"3,523",12,Manga,2,14,Finished,"Nov  24, 2007 to Oct  24, 2008","['Horror', 'Mystery']",[],Josei,Comic Spica,"Ono, Fuyumi (Story), Yamamoto, Kotetsuko (Art)",2,"[2, 0, 0]"
Tamon-kun Ima Docchi!? (Tamon's B-Side),7.5,633.0,2953,5513,"3,815",46,Manga,Unknown,Unknown,Publishing,"Aug  5, 2021 to ?","['Comedy', 'Romance']",[],Shoujo,Hana to Yume,"Shiwasu, Yuki (Story & Art)",0,"[0, 0, 0]"
Mushoku Tensei: Eris wa Honki de Kiba wo Togu (Mushoku Tensei: Jobless Reincarnation - Eris Sharpens Her Fangs),7.5,2005.0,2955,4827,"4,418",33,Manga,1,6,Finished,"Mar  15, 2022 to Aug  23, 2022",['Fantasy'],[],,Gangan Online,"Rifujin na Magonote (Story), Higake, Take (Art)",1,"[0, 1, 0]"
Hoshizora wo Mitsumeta Sono Ato de (After We Gazed at the Starry Sky),7.5,616.0,2956,11130,"1,619",14,Manga,3,20,Finished,"Jun  16, 2021 to Apr  18, 2024",['Boys Love'],[],,Comic fleur,"Kida, Bisco (Story & Art)",1,"[1, 0, 0]"
Imaizumin Chi wa Douyara Gal no Tamariba ni Natteru Rashii: Deep (Imaizumi Brings All the Gals to His House),7.5,2183.0,2957,2242,"9,441",141,Manga,Unknown,Unknown,Publishing,"Mar  25, 2022 to ?","['Comedy', 'Romance', 'Ecchi']",[],,Web Comic Gamma Plus,"Nori, Gorou (Story & Art)",4,"[3, 0, 1]"
Minato Shouji Coin Laundry (Minato's Laundromat),7.49,512.0,2966,8385,"2,338",32,Manga,Unknown,Unknown,Publishing,"Dec  6, 2019 to ?","['Boys Love', 'Comedy', 'Slice of Life']",[],,Gene pixiv,"Kanzume, Sawa (Art), Tsubaki, Yuzu (Story)",0,"[0, 0, 0]"
Mietemasu yo! Aizawa-san,7.49,625.0,2969,7468,"2,688",25,Manga,Unknown,Unknown,Publishing,"Jun  30, 2022 to ?","['Comedy', 'Supernatural']",['School'],Seinen,Comic Valkyrie,"Odoroo, Dorothy (Story & Art)",1,"[1, 0, 0]"
Damedol to Sekai ni Hitori dake no Fan (Damedol and the Only Fan in the World),7.49,2764.0,2972,1983,"10,534",108,Manga,Unknown,Unknown,Publishing,"May  9, 2023 to ?",['Comedy'],"['Idols (Female)', 'Love Status Quo']",,Ganma!,Kishirimo (Story & Art),5,"[5, 0, 0]"
School Back,7.49,225.0,2973,13810,"1,202",7,Manga,Unknown,Unknown,Publishing,"May  1, 2023 to ?",['Drama'],['School'],,Sunday Webry,"Onodera, Kokoro (Story & Art)",2,"[2, 0, 0]"
Kono Setsugen de Kimi ga Zutto Waratteirareru You ni (Snow Angel),7.49,186.0,2974,13179,"1,284",8,Manga,Unknown,Unknown,Publishing,"May  24, 2023 to ?","['Drama', 'Romance']",[],Shoujo,Cheese!,"Chizu, Haruka (Story & Art)",1,"[1, 0, 0]"
Ignat no Hanayome (Bride of Ignat),7.49,162.0,2975,16363,935,12,Manga,Unknown,Unknown,Publishing,"Jun  16, 2023 to ?","['Boys Love', 'Fantasy']",[],,from RED,"Mori, Moyori (Story & Art)",0,"[0, 0, 0]"
Okitegami Kyouko no Bibouroku (The Memorandum of Kyoko Okitegami),7.49,2235.0,2977,2489,"8,611",90,Manga,5,19,Finished,"Aug  6, 2015 to Mar  6, 2017",['Mystery'],[],Shounen,Shounen Magazine (Monthly),"NISIO, ISIN (Story), Asami, You (Art)",2,"[2, 0, 0]"
